# TUFS Basic Arabic in Syria Wordnet	arb http://www.coelang.tufs.ac.jp/mt/as/	CC BY 4.0
15210045-n	arb:lemma	كانون تاني
15210045-n	arb:exe	عيد ميلادي 1 كانون تاني.‏
04971928-n	arb:lemma	بنّي
04971928-n	arb:exe	اصبغ لي شعري بنّي فاتح.‏
15163797-n	arb:lemma	الأحد
15163797-n	arb:exe	الأحد ببلّش الدوام.‏
15043763-n	arb:lemma	تلج
15043763-n	arb:exe	بكرا بدوب التلج وببان المرج.‏
08058098-n	arb:lemma	شركة (brk:ـات)
08058098-n	arb:exe	زوجتي موظّفة بشركة.‏
01382086-a	arb:lemma	كبير (brk:كبار)
01382086-a	arb:exe	ما شا الله، هالمطبخ شو كبير!‏‏
01453084-a	arb:lemma	كبير (brk:كبار)
01453084-a	arb:exe	ما شا الله، هالمطبخ شو كبير!‏‏
00527870-a	arb:lemma	كبير (brk:كبار)
00527870-a	arb:exe	ما شا الله، هالمطبخ شو كبير!‏‏
01677433-a	arb:lemma	كبير (brk:كبار)
01677433-a	arb:exe	ما شا الله، هالمطبخ شو كبير!‏‏
10084295-n	arb:lemma	بنت (brk:بنات)
10084295-n	arb:exe	إبني هلّق بالصفّ التاني. وبنتك بأيّ صفّ؟‏
10129825-n	arb:lemma	بنت (brk:بنات)
10129825-n	arb:exe	إبني هلّق بالصفّ التاني. وبنتك بأيّ صفّ؟‏
80001734-n	arb:lemma	درس (brk:دروس)
80001734-n	arb:exe	السنة الأولى، السنة التانية، السنة التالتة ...‏
00889472-n	arb:lemma	درس (brk:دروس)
00889472-n	arb:exe	السنة الأولى، السنة التانية، السنة التالتة ...‏
02608347-v	arb:lemma	بلّش (brk:يبلّش)
02608347-v	arb:exe	خلينا نبلش بالباصرة.‏‏
07850329-n	arb:lemma	جبنة (brk:ـات)
07850329-n	arb:exe	بمعيتك كيلو جبنة. أنو واحدة ملحها خفيف؟‏
01776727-v	arb:lemma	كره (brk:يكره)
01776727-v	arb:exe	لعمى شو بكره لهالزلمة!‏
01774136-v	arb:lemma	كره (brk:يكره)
01774136-v	arb:exe	لعمى شو بكره لهالزلمة!‏
01579608-a	arb:lemma	بس
01579608-a	arb:exe	بس تخلّص حاكيني.‏
03427296-n	arb:lemma	باب (brk:بواب)
03427296-n	arb:exe	 أنا ساكن بباب توما.‏
04026417-n	arb:lemma	جزدان (brk:جزادين)
04026417-n	arb:exe	ضيّعت جزداني. وين ضيّعته ما بعرف.‏
90000501-n	arb:lemma	السنة الماضية
90000501-n	arb:exe	أنا السنة الماضية أخدت علم اللغة.‏‏
15210870-n	arb:lemma	آذار
15210870-n	arb:exe	كانون التاني، شباط، آذار، نيسان
03561345-n	arb:lemma	رسم ; رسمة (brk:ـات)
03561345-n	arb:lemma	رسم ; رسمة (brk:ـات)
03561345-n	arb:exe	جميلة شاطرة بالرسم.‏
03234306-n	arb:lemma	رسم ; رسمة (brk:ـات)
03234306-n	arb:lemma	رسم ; رسمة (brk:ـات)
03234306-n	arb:exe	جميلة شاطرة بالرسم.‏
03876519-n	arb:lemma	رسم ; رسمة (brk:ـات)
03876519-n	arb:lemma	رسم ; رسمة (brk:ـات)
03876519-n	arb:exe	جميلة شاطرة بالرسم.‏
07110615-n	arb:lemma	صوت (brk:أصوات)
07110615-n	arb:exe	كإنّي سمعت صوت.‏
05202284-n	arb:lemma	صوت (brk:أصوات)
05202284-n	arb:exe	كإنّي سمعت صوت.‏
15236859-n	arb:lemma	خريف
15236859-n	arb:exe	بتذكّرها كلّ ما بيجي الخريف.‏
02107442-v	arb:lemma	سمع (brk:يسمع)
02107442-v	arb:exe	والله مالي سمعان. علّي صوتك شوي.‏
02169891-v	arb:lemma	سمع (brk:يسمع)
02169891-v	arb:exe	والله مالي سمعان. علّي صوتك شوي.‏
02242464-v	arb:lemma	باع (brk:يبيع)
02242464-v	arb:exe	قدّيش بدّك تبيعنا ياها؟‏
00271022-a	arb:lemma	فاتح (brk:ـين، فواتح)
00271022-a	arb:exe	اصبغ لي شعري بنّي فاتح.‏
00396523-a	arb:lemma	فاتح (brk:ـين، فواتح)
00396523-a	arb:exe	اصبغ لي شعري بنّي فاتح.‏
00269989-a	arb:lemma	فاتح (brk:ـين، فواتح)
00269989-a	arb:exe	اصبغ لي شعري بنّي فاتح.‏
00278551-a	arb:lemma	فاتح (brk:ـين، فواتح)
00278551-a	arb:exe	اصبغ لي شعري بنّي فاتح.‏
02924116-n	arb:lemma	باص (brk:ـات)
02924116-n	arb:exe	وقّفت على موقف الباص أكتر من ساعة وما كان يجي باص فاضي.‏
01614426-v	arb:lemma	لزق (brk:يلزق); لزّق (brk:يلزّق)
01614426-v	arb:lemma	لزق (brk:يلزق); لزّق (brk:يلزّق)
01614426-v	arb:exe	الزقي هالطوابع وبعدين حطّيهن بهداك الصندوق.‏
01184932-a	arb:lemma	تقيل (brk:تقال)
01184932-a	arb:exe	والكبة تقيلة على معدتي.‏‏
01119192-a	arb:lemma	شاطر (brk:ـين)
01119192-a	arb:exe	جميلة شاطرة بالرسم.‏
02226162-a	arb:lemma	شاطر (brk:ـين)
02226162-a	arb:exe	جميلة شاطرة بالرسم.‏
01838916-a	arb:lemma	شاطر (brk:ـين)
01838916-a	arb:exe	جميلة شاطرة بالرسم.‏
03613294-n	arb:lemma	مفتاح (brk:مفاتيح)
03613294-n	arb:exe	له له له! نسيت المفتاح بالبيت.‏
01553629-a	arb:lemma	كتير (brk:كتار)
01553629-a	arb:exe	وهنيك كمان في كتير، شوفي.‏‏
01551633-a	arb:lemma	كتير (brk:كتار)
01551633-a	arb:exe	وهنيك كمان في كتير، شوفي.‏‏
01552419-a	arb:lemma	كتير (brk:كتار)
01552419-a	arb:exe	وهنيك كمان في كتير، شوفي.‏‏
00127137-a	arb:lemma	قديم (brk:قدما)
00127137-a	arb:exe	الشام من أقدم المدن بالعالم.‏
01638438-a	arb:lemma	قديم (brk:قدما)
01638438-a	arb:exe	الشام من أقدم المدن بالعالم.‏
01729384-a	arb:lemma	قديم (brk:قدما)
01729384-a	arb:exe	الشام من أقدم المدن بالعالم.‏
10694258-n	arb:lemma	إستاذ (brk:أساتذة)
10694258-n	arb:exe	لمين هالشنتاية؟
07859284-n	arb:lemma	سكّر
07859284-n	arb:exe	أهل حوران بحطّوا بالشاي سكّر كتير.‏
04081281-n	arb:lemma	مطعم (brk:مطاعم)
04081281-n	arb:exe	لا، مطعم أحسن.‏‏
02686568-n	arb:lemma	طيّارة (brk:ـات)
02686568-n	arb:exe	أيّ ساعة بتوصل الطيّارة؟‏
02691156-n	arb:lemma	طيّارة (brk:ـات)
02691156-n	arb:exe	أيّ ساعة بتوصل الطيّارة؟‏
08420278-n	arb:lemma	بنك (brk:بنوك)
08420278-n	arb:exe	إيمتى ببلّش دوام البنك؟‏
02787772-n	arb:lemma	بنك (brk:بنوك)
02787772-n	arb:exe	إيمتى ببلّش دوام البنك؟‏
02018049-v	arb:lemma	ركب (brk:يركب)
02018049-v	arb:exe	بتعرف تركب بسكليتة؟‏
02324026-v	arb:lemma	استعار (brk:يستعير)
02324026-v	arb:exe	ممكن إستعير قاموسك؟‏
01447257-v	arb:lemma	كبس (brk:يكبس)
01447257-v	arb:exe	هادا اللي ما كبست عليه.‏‏
02398378-a	arb:lemma	حدّ
02398378-a	arb:exe	ما بحبّ الأكلات الحدّة.‏
02397732-a	arb:lemma	حدّ
02397732-a	arb:exe	ما بحبّ الأكلات الحدّة.‏
06628228-n	arb:lemma	كرت (brk:كروت)
06628228-n	arb:exe	استلمت كرت معايدة من بنتي اللي عايشة باليابان.‏
06627938-n	arb:lemma	كرت (brk:كروت)
06627938-n	arb:exe	استلمت كرت معايدة من بنتي اللي عايشة باليابان.‏
03959485-n	arb:lemma	صحن (brk:صحون)
03959485-n	arb:exe	جايي على بالي صحن فول مدمس على كيفك مع كاسة شاي أكرك عجم‏.‏‏
00393105-a	arb:lemma	أبيض (بيضا ; بيض)
00393105-a	arb:lemma	أبيض (بيضا ; بيض)
00393105-a	arb:exe	بدّي أعرف إنّه هِي بيضا ولّا سمرا.‏
08625073-n	arb:lemma	يمين
08625073-n	arb:exe	المفتاح على يمين الباب.‏
03051540-n	arb:lemma	أواعي
03051540-n	arb:exe	استنّاني شوي لغيّر أواعيّي.‏
02728440-n	arb:lemma	أواعي
02728440-n	arb:exe	استنّاني شوي لغيّر أواعيّي.‏
03419014-n	arb:lemma	أواعي
03419014-n	arb:exe	استنّاني شوي لغيّر أواعيّي.‏
15165289-n	arb:lemma	صبح ; صباح
15165289-n	arb:lemma	صبح ; صباح
15165289-n	arb:exe	صباح النور جارتنا.‏‏
15165289-n	arb:lemma	قبل الضهر
15165289-n	arb:exe	قبل الضهر رحت عالمطار منشان ودّع إمّي وأبي.‏
03720163-n	arb:lemma	خريطة (brk:خرايط)
03720163-n	arb:exe	وين نحنا هلّق عالخريطة؟‏
00024996-a	arb:lemma	جديد (brk:جدد)
00024996-a	arb:exe	لإنه مدهون جديد.‏‏
01642477-a	arb:lemma	جديد (brk:جدد)
01642477-a	arb:exe	لإنه مدهون جديد.‏‏
01641648-a	arb:lemma	جديد (brk:جدد)
01641648-a	arb:exe	لإنه مدهون جديد.‏‏
01687167-a	arb:lemma	جديد (brk:جدد)
01687167-a	arb:exe	لإنه مدهون جديد.‏‏
02584699-a	arb:lemma	جديد (brk:جدد)
02584699-a	arb:exe	لإنه مدهون جديد.‏‏
01686439-a	arb:lemma	جديد (brk:جدد)
01686439-a	arb:exe	لإنه مدهون جديد.‏‏
02070491-a	arb:lemma	جديد (brk:جدد)
02070491-a	arb:exe	لإنه مدهون جديد.‏‏
02013758-a	arb:lemma	جديد (brk:جدد)
02013758-a	arb:exe	لإنه مدهون جديد.‏‏
01640850-a	arb:lemma	جديد (brk:جدد)
01640850-a	arb:exe	لإنه مدهون جديد.‏‏
00894552-n	arb:lemma	تمرين (brk:تمارين)
00894552-n	arb:exe	كلّ شي بالتمرين بصير.‏
01292683-a	arb:lemma	حبّ (brk:يحبّ)
01292683-a	arb:exe	حبّيت، حبّينا، حبّيت، حبّيتي، حبّيتوا، حبّ، حبّت، حبّوا
01777210-v	arb:lemma	حبّ (brk:يحبّ)
01777210-v	arb:exe	حبّيت، حبّينا، حبّيت، حبّيتي، حبّيتوا، حبّ، حبّت، حبّوا
03001627-n	arb:lemma	كرسي (brk:كراسي)
03001627-n	arb:exe	متل رجل الكرسي.‏‏
01914947-v	arb:lemma	ركض (brk:يركض)
01914947-v	arb:exe	يالله قوام! اركضوا!‏
01926311-v	arb:lemma	ركض (brk:يركض)
01926311-v	arb:exe	يالله قوام! اركضوا!‏
02005496-v	arb:lemma	رجع (brk:يرجع)
02005496-v	arb:exe	أنا ناطرك هون بين ما ترجعي.‏
04379243-n	arb:lemma	طاولة (brk:ـات)
04379243-n	arb:exe	بعتذر. هالطاولة محجوزة.‏
04298308-n	arb:lemma	درج (brk:دراج)
04298308-n	arb:exe	الحمّام ورا هالدرج.‏
01532589-v	arb:lemma	نضّف (brk:ينضّف)
01532589-v	arb:exe	البيت بدّه تنضيف.‏
01533442-v	arb:lemma	نضّف (brk:ينضّف)
01533442-v	arb:exe	البيت بدّه تنضيف.‏
07663592-n	arb:lemma	لحم بقر
07663592-n	arb:exe	بدّي وقيّة لحم بقر، إذا بتريد.‏
10020890-n	arb:lemma	طبيب (brk:أطبّا)
10020890-n	arb:exe	أخي صار طبيب وإختي صارت معلّمة.‏
10305802-n	arb:lemma	طبيب (brk:أطبّا)
10305802-n	arb:exe	أخي صار طبيب وإختي صارت معلّمة.‏
03710193-n	arb:lemma	صندوق (brk:صناديق)
03710193-n	arb:exe	الزقي هالطوابع وبعدين حطّيهن بهداك الصندوق.‏
03989074-n	arb:lemma	صندوق (brk:صناديق)
03989074-n	arb:exe	الزقي هالطوابع وبعدين حطّيهن بهداك الصندوق.‏
15136147-n	arb:lemma	إسبوع (brk:أسابيع)
15136147-n	arb:exe	صار لي إسبوعين.‏
15169873-n	arb:lemma	إسبوع (brk:أسابيع)
15169873-n	arb:exe	صار لي إسبوعين.‏
15211806-n	arb:lemma	حزيران
15211806-n	arb:exe	حزيران طبّاخ المشمش.‏
04489008-n	arb:lemma	بنطلون (brk:ـات)
04489008-n	arb:exe	وهادا بنطلون لإبنك.‏‏
04230808-n	arb:lemma	تنّورة (brk:تنانير)
04230808-n	arb:exe	إي هادا الجاكيت طقم مع هيّ التنّورة.‏
08544813-n	arb:lemma	بلد ; بلاد (brk:بلدان)
08544813-n	arb:lemma	بلد ; بلاد (brk:بلدان)
08544813-n	arb:exe	الولد ولد ولو صار قاضي بلد.‏
08490199-n	arb:lemma	بلد ; بلاد (brk:بلدان)
08490199-n	arb:lemma	بلد ; بلاد (brk:بلدان)
08490199-n	arb:exe	الولد ولد ولو صار قاضي بلد.‏
00018158-v	arb:lemma	فاق (brk:يفيق)
00018158-v	arb:exe	شو؟ هلّق فقتي؟ صحّ النوم! شمستك عالية!‏
05538625-n	arb:lemma	راس (brk:روس)
05538625-n	arb:exe	أنا وقت حطّ راسي عالمخدّة بالليل ما بعود بوعى للصبح.‏
02418686-v	arb:lemma	لعب (brk:يلعب)
02418686-v	arb:exe	مو جايي اليوم.‏
04965661-n	arb:lemma	أصفر (صفرا ; صفر)
04965661-n	arb:lemma	أصفر (صفرا ; صفر)
04965661-n	arb:exe	يسلم لي الأصفر شو لابق لك!‏
02561888-a	arb:lemma	ضيّق (brk:ـين)
02561888-a	arb:exe	أنا بعرف إنه وقتك ضيق، بس بتمناك تساعدني.‏‏
00476663-a	arb:lemma	ضيّق (brk:ـين)
00476663-a	arb:exe	أنا بعرف إنه وقتك ضيق، بس بتمناك تساعدني.‏‏
05137165-n	arb:lemma	إرتفاع
05137165-n	arb:exe	جبل قاسيون ارتفاعه 1153 متر عن سطح البحر.‏
05131647-n	arb:lemma	إرتفاع
05131647-n	arb:exe	جبل قاسيون ارتفاعه 1153 متر عن سطح البحر.‏
10103485-n	arb:lemma	أجنبي (brk:أجانب)
10103485-n	arb:exe	عنّا في كتير طلّاب أجانب بالصفّ.‏
02958343-n	arb:lemma	سيّارة (brk:ـات)
02958343-n	arb:exe	ما عنده سيّارة. ‏
10332385-n	arb:lemma	إمّ (brk:إمهات)
10332385-n	arb:exe	روحي ساوي لها فنجان قهوة لخالتك إم زكي.‏
02410855-v	arb:lemma	اشتغل (brk:يشتغل)
02410855-v	arb:exe	أبي كان يشتغل بيّاع مخلّل.‏
07668702-n	arb:lemma	لحم خنزير
07668702-n	arb:exe	ما عنّا لحم خنزير.‏
13836136-n	arb:lemma	غرب
13836136-n	arb:exe	إي، غربي. وخصوصي لما بكون عم بلعب حديد.‏‏
02368336-a	arb:lemma	حلو (brk:ـين)
02368336-a	arb:exe	بحبّ القهوة حلوة.‏
04254777-n	arb:lemma	جرابة (brk:ـات)
04254777-n	arb:exe	عطول بيلبس الصبّاط بلا جرابات.‏
01845229-v	arb:lemma	سافر (brk:يسافر)
01845229-v	arb:exe	عن جدّ مسافر بعد بكرا؟ رح إشتاق لك.‏
01846916-v	arb:lemma	سافر (brk:يسافر)
01846916-v	arb:exe	عن جدّ مسافر بعد بكرا؟ رح إشتاق لك.‏
01845720-v	arb:lemma	سافر (brk:يسافر)
01845720-v	arb:exe	عن جدّ مسافر بعد بكرا؟ رح إشتاق لك.‏
10112591-n	arb:lemma	رفيق (brk:رفقات، رفقا)
10112591-n	arb:exe	أنا ما عندي ولا رفيقة.‏
08588294-n	arb:lemma	جوّا
08588294-n	arb:exe	تفضّلوا، فوتوا لجوّا.‏
08588152-n	arb:lemma	جوّا
08588152-n	arb:exe	تفضّلوا، فوتوا لجوّا.‏
77000021-n	arb:lemma	إنتي
77000021-n	arb:exe	شو في إنتي وياها؟ شو باكن؟
02771169-v	arb:lemma	صحي (brk:يصحى)
02771169-v	arb:exe	أحياناً بتنزل المطر بس بتصحى الدنيي قوام.‏
77000061-a	arb:lemma	هَيّ
77000061-a	arb:exe	ونحنا أنا وياكي رح نقعد بهَيّ الغرفة.‏
80001619-a	arb:lemma	هَيّ
80001619-a	arb:exe	ونحنا أنا وياكي رح نقعد بهَيّ الغرفة.‏
77000075-a	arb:lemma	هَيّ
77000075-a	arb:exe	ونحنا أنا وياكي رح نقعد بهَيّ الغرفة.‏
04018667-n	arb:lemma	حمّام (brk:ـات)
04018667-n	arb:exe	الحمّام ورا هالدرج.‏
08649345-n	arb:lemma	عرض
08649345-n	arb:exe	هالسجّادة طولها مترين وعرضها متر ونصّ.‏
08649345-n	arb:lemma	جنب
08649345-n	arb:exe	المعهد جنب السفارة.‏
05136150-n	arb:lemma	عرض
05136150-n	arb:exe	هالسجّادة طولها مترين وعرضها متر ونصّ.‏
15211484-n	arb:lemma	أيّار
15211484-n	arb:exe	عيد ميلادي بـ23 أيّار.‏
15165490-n	arb:lemma	نهار
15165490-n	arb:exe	كم ساعة بتشتغل بالنهار؟
04272054-n	arb:lemma	نضّارة (brk:ـات)
04272054-n	arb:exe	نظري ضعيف كتير. وما فيني شوف شي بلا نضّارات. ‏
10287213-n	arb:lemma	رجّال (brk:رجال)
10287213-n	arb:exe	إيمتى بدّك تصير رجّال؟ إيمتى؟‏
09624168-n	arb:lemma	رجّال (brk:رجال)
09624168-n	arb:exe	إيمتى بدّك تصير رجّال؟ إيمتى؟‏
15164105-n	arb:lemma	التلاتا
15164105-n	arb:exe	الاتلاتا رايح إسبح لي ساعتين بمسبح النادي.‏
77000099-n	arb:lemma	كلّ
77000099-n	arb:exe	أصابيع إيدك مو كلّها سوا.‏
00479391-v	arb:lemma	طفى (brk:يطفي)
00479391-v	arb:exe	إطفي الضوّ.‏
03238879-n	arb:lemma	قميص (brk:قمصان)
03238879-n	arb:exe	دخيل عينك، القميص إيمتى بكون جاهز؟‏
02412164-a	arb:lemma	رقيق (brk:رقاق)
02412164-a	arb:exe	اللحاف بغرفتي رقيق شوي. عندك واحد سميك؟‏
02414188-a	arb:lemma	رقيق (brk:رقاق)
02414188-a	arb:exe	اللحاف بغرفتي رقيق شوي. عندك واحد سميك؟‏
01168468-v	arb:lemma	أكل (brk:ياكل)
01168468-v	arb:exe	مع إنه عم باكل منيح.‏‏
01166351-v	arb:lemma	أكل (brk:ياكل)
01166351-v	arb:exe	مع إنه عم باكل منيح.‏‏
01179865-v	arb:lemma	أكل (brk:ياكل)
01179865-v	arb:exe	مع إنه عم باكل منيح.‏‏
15122231-n	arb:lemma	لمّا
15122231-n	arb:exe	اتّصلي فيني لمّا بدّك ياني.‏
02818832-n	arb:lemma	تخت (brk:تخوت، تخوتة)
02818832-n	arb:exe	هو كتير مريض. ما فيه يقوم من التخت.‏
90000503-n	arb:lemma	السنة الجاية
90000503-n	arb:exe	في عندك رزنامة للسنة الجاية؟‏
08168367-n	arb:lemma	برّات البلد
08168367-n	arb:exe	بحياتك سافرت برّات البلد؟‏
02560548-a	arb:lemma	واسع (brk:ـين)
02560548-a	arb:exe	يا لطيف! قدّيش هالملعب واسع!‏
01384212-a	arb:lemma	واسع (brk:ـين)
01384212-a	arb:exe	يا لطيف! قدّيش هالملعب واسع!‏
07110457-n	arb:lemma	حكي (brk:ـات)
07110457-n	arb:exe	شو هالحكي !؟ وليش  بقى بالبيت؟‏
00893243-n	arb:lemma	حكي (brk:ـات)
00893243-n	arb:exe	شو هالحكي !؟ وليش  بقى بالبيت؟‏
07221094-n	arb:lemma	حكي (brk:ـات)
07221094-n	arb:exe	شو هالحكي !؟ وليش  بقى بالبيت؟‏
07139316-n	arb:lemma	حكي (brk:ـات)
07139316-n	arb:exe	شو هالحكي !؟ وليش  بقى بالبيت؟‏
07555863-n	arb:lemma	أكلة (brk:ـات)
07555863-n	arb:exe	والله أكلاتكن طيّبين.‏
07560652-n	arb:lemma	أكلة (brk:ـات)
07560652-n	arb:exe	والله أكلاتكن طيّبين.‏
00157412-r	arb:lemma	أحياناً
00157412-r	arb:exe	أحياناً بتنزل المطر بس بتصحى الدنيي قوام.‏
00021212-r	arb:lemma	أحياناً
00021212-r	arb:exe	أحياناً بتنزل المطر بس بتصحى الدنيي قوام.‏
03740161-n	arb:lemma	دوا (brk:إدوية)
03740161-n	arb:exe	أحسن دوا شمّ الهوا.‏
02318272-a	arb:lemma	دغري
02318272-a	arb:exe	روح دغري.‏
02310895-a	arb:lemma	دغري
02310895-a	arb:exe	روح دغري.‏
02314584-a	arb:lemma	دغري
02314584-a	arb:exe	روح دغري.‏
10787470-n	arb:lemma	نسوان
10787470-n	arb:exe	هيك النسوان. بالأوّل بتخاف بعدين بتصير بتخوّف.‏
10736091-n	arb:lemma	عمّ ; عمّة
10736091-n	arb:lemma	عمّ ; عمّة
10736091-n	arb:exe	خبّي فحماتك الكبار لعمّك آذار.‏
04370048-n	arb:lemma	كنزة (brk:ـات)
04370048-n	arb:exe	هيّ الكنزة عجبتني.‏
04398497-n	arb:lemma	قهوة
04398497-n	arb:exe	جايي على بالي روح عالقهوة. شو رأيك نروح سوا؟‏
00606093-v	arb:lemma	تمرّن (brk:يتمرّن)
00606093-v	arb:exe	كلّ ما بتتمرّن أكتر بتصير أشطر.‏
01723224-v	arb:lemma	تمرّن (brk:يتمرّن)
01723224-v	arb:exe	كلّ ما بتتمرّن أكتر بتصير أشطر.‏
15156187-n	arb:lemma	مبارح
15156187-n	arb:exe	مبارح زرت بصرى وشفت المسرح الروماني.‏
01919428-a	arb:lemma	هادي (brk:ـين)
01919428-a	arb:exe	عم ندوّر على بيت بمنطقة هادية.‏
01918984-a	arb:lemma	هادي (brk:ـين)
01918984-a	arb:exe	عم ندوّر على بيت بمنطقة هادية.‏
04437953-n	arb:lemma	ساعة (brk:ـات)
