# TUFS Basic Arabic in Syria Wordnet	arb http://www.coelang.tufs.ac.jp/mt/as/	CC BY 4.0
04437953-n	arb:exe	هالساعة مو مظبوطة!‏‏
03046257-n	arb:lemma	ساعة (brk:ـات)
03046257-n	arb:exe	هالساعة مو مظبوطة!‏‏
04350905-n	arb:lemma	بدلة (brk:ـات)
04350905-n	arb:exe	الشرطة عنّا صاروا يلبسوا بدلة بيضا ورمادي.‏
00409440-a	arb:lemma	غامق (brk:ـين، غوامق)
00409440-a	arb:exe	برأيي بلبق لك الغوامق أكتر.‏
00842199-a	arb:lemma	قوي (brk:قوايا)
00842199-a	arb:exe	أقوى شي الواحد وبيقولوا له القص.‏‏
15163979-n	arb:lemma	الاتنين
15163979-n	arb:exe	يوم الاتنين عندي درس عربي مع الإستاذ الخصوصي.‏
03281145-n	arb:lemma	أصانصير (brk:ـات)
03281145-n	arb:exe	الأصانصير معطّل. لازم نطلع عالدرج.‏
05320899-n	arb:lemma	إدن (brk:أدان، أدنين)
05320899-n	arb:exe	ما بصدّق لحتّى شوف بعيني وإسمع بإدني.‏
00007846-n	arb:lemma	حدا
00007846-n	arb:exe	في حدا هون؟‏
13134947-n	arb:lemma	فواكي
13134947-n	arb:exe	بدّنا يا فواكي يا بوظة.‏
11683989-n	arb:lemma	فواكي
11683989-n	arb:exe	بدّنا يا فواكي يا بوظة.‏
02730813-v	arb:lemma	قال (brk:يقول)
02730813-v	arb:exe	مالي عرفانة شو بدّي قل لك.‏
01009240-v	arb:lemma	قال (brk:يقول)
01009240-v	arb:exe	مالي عرفانة شو بدّي قل لك.‏
00941990-v	arb:lemma	قال (brk:يقول)
00941990-v	arb:exe	مالي عرفانة شو بدّي قل لك.‏
00979870-v	arb:lemma	قال (brk:يقول)
00979870-v	arb:exe	مالي عرفانة شو بدّي قل لك.‏
09854218-n	arb:lemma	إخت (brk:إخوات بنات)
09854218-n	arb:exe	أخي صار طبيب وإختي صارت معلّمة.‏
04507155-n	arb:lemma	شمسيّة (brk:شماسي)
04507155-n	arb:exe	ليش حاملة الشمسيّة معك؟‏
02229324-a	arb:lemma	ضعيف (brk:ضعاف)
02229324-a	arb:exe	العربي تبعه ضعيف شوي.‏
01870636-a	arb:lemma	ضعيف (brk:ضعاف)
01870636-a	arb:exe	العربي تبعه ضعيف شوي.‏
01128103-a	arb:lemma	ضعيف (brk:ضعاف)
01128103-a	arb:exe	العربي تبعه ضعيف شوي.‏
02229000-a	arb:lemma	ضعيف (brk:ضعاف)
02229000-a	arb:exe	العربي تبعه ضعيف شوي.‏
15270431-n	arb:lemma	ساعة (brk:ـات)
15270431-n	arb:exe	مو من ساعة قلت لك هاتيها!؟‏
15227846-n	arb:lemma	ساعة (brk:ـات)
15227846-n	arb:exe	مو من ساعة قلت لك هاتيها!؟‏
15269513-n	arb:lemma	ساعة (brk:ـات)
15269513-n	arb:exe	مو من ساعة قلت لك هاتيها!؟‏
00744916-a	arb:lemma	صعب (brk:ـين)
00744916-a	arb:exe	والله عم لاقيها صعبة.‏
04401088-n	arb:lemma	تلفون (brk:ـات)
04401088-n	arb:exe	‏يالله حبيبتي! خلينا نحكي مع أهلك عالتلفون.‏‏
06272803-n	arb:lemma	تلفون (brk:ـات)
06272803-n	arb:exe	‏يالله حبيبتي! خلينا نحكي مع أهلك عالتلفون.‏‏
02870092-n	arb:lemma	كتاب (brk:كتب)
02870092-n	arb:exe	إذا بدك، أنا معي النسخة العربية لهادا الكتاب.‏‏
06410904-n	arb:lemma	كتاب (brk:كتب)
06410904-n	arb:exe	إذا بدك، أنا معي النسخة العربية لهادا الكتاب.‏‏
14974264-n	arb:lemma	ورقة (brk:وراق)
14974264-n	arb:exe	وبعدين بتحط الورقة هون.‏‏
80000677-n	arb:lemma	ورقة (brk:وراق)
80000677-n	arb:exe	وبعدين بتحط الورقة هون.‏‏
06255777-n	arb:lemma	ورقة (brk:وراق)
06255777-n	arb:exe	وبعدين بتحط الورقة هون.‏‏
04960277-n	arb:lemma	أسود (سودا ; سود)
04960277-n	arb:lemma	أسود (سودا ; سود)
04960277-n	arb:exe	والله اسودّت الدنيا بوشّي.‏
02207206-v	arb:lemma	اشترى (brk:يشتري)
02207206-v	arb:exe	إي، لا تشتري.‏‏
02208265-v	arb:lemma	اشترى (brk:يشتري)
02208265-v	arb:exe	إي، لا تشتري.‏‏
00422620-a	arb:lemma	وسخ (brk:ـين)
00422620-a	arb:exe	إيديي وسخين.‏
01908889-a	arb:lemma	وسخ (brk:ـين)
01908889-a	arb:exe	إيديي وسخين.‏
00419289-a	arb:lemma	وسخ (brk:ـين)
00419289-a	arb:exe	إيديي وسخين.‏
01345109-v	arb:lemma	سكّر (brk:يسكّر)
01345109-v	arb:exe	دخلك الطريق مفتوح ولّا مسكّر؟‏
01960911-v	arb:lemma	سبح (brk:يسبح)
01960911-v	arb:exe	بالصيف بحبّ إسبح بالبحر.‏
00933154-a	arb:lemma	مرتفع
00933154-a	arb:exe	حرارتي مرتفعة شوي.‏
04199027-n	arb:lemma	كندرة (brk:كنادر)
04199027-n	arb:exe	هالكندرة ضيّقة عليها شوي. في قياس أكبر؟‏
05598147-n	arb:lemma	منخار (brk:مناخير)
05598147-n	arb:exe	من طول عمرها شايفة حالها ورافعة مناخيرها لفوق.‏
05658826-n	arb:lemma	منخار (brk:مناخير)
05658826-n	arb:exe	من طول عمرها شايفة حالها ورافعة مناخيرها لفوق.‏
06947032-n	arb:lemma	إنكليزي
06947032-n	arb:exe	شو يعني "شمستك عالية" بالإنكليزي؟‏
07575726-n	arb:lemma	عشا
07575726-n	arb:exe	جهز لك العشا روحي اليوم؟‏
01198101-v	arb:lemma	دخّن (brk:يدخّن)
01198101-v	arb:exe	إذا بتريد، ممنوع التدخين هون.‏‏
01206474-a	arb:lemma	واطي (brk:ـين)
01206474-a	arb:exe	وطّي صوتك شوي. الصغار نايمين.‏
13832355-n	arb:lemma	شرق
13832355-n	arb:exe	بمنطقة باب شرقي بالشام القديمة في كتير كنايس قديمة ومهمّة.‏
11525955-n	arb:lemma	هوا (brk:هويات)
11525955-n	arb:exe	سكّر المكيّف وافتاح الشبّاك. اليوم في هوا.‏
02324182-v	arb:lemma	عار (brk:يعير)
02324182-v	arb:exe	ممكن تعيرني هالكتاب؟‏
01437963-a	arb:lemma	طويل (brk:طوال)
01437963-a	arb:exe	السفر لليابان طويل، تقريباً 15 ساعة بالطيّارة.‏
01433493-a	arb:lemma	طويل (brk:طوال)
01433493-a	arb:exe	السفر لليابان طويل، تقريباً 15 ساعة بالطيّارة.‏
01444022-a	arb:lemma	طويل (brk:طوال)
01444022-a	arb:exe	السفر لليابان طويل، تقريباً 15 ساعة بالطيّارة.‏
80001077-n	arb:lemma	كم
80001077-n	arb:exe	جب لنا كم صحن فاضي دخيل عينك.‏
80001077-n	arb:lemma	قدّيش
80001077-n	arb:exe	قدّيش صار لك بسوريا؟
10665698-n	arb:lemma	طالب (brk:طلّاب)
10665698-n	arb:exe	إنتي طالبة؟
77000064-n	arb:lemma	أيّ
77000064-n	arb:exe	في محاضرتين مالي عرفان أيّ واحدة آخد فيهن، أدب مقارن ولا علم اللغة؟‏
10286084-n	arb:lemma	أخّ (brk:إخوات صبيان)
10286084-n	arb:exe	اعتبريني متل أخوكي. ‏
09876454-n	arb:lemma	أخّ (brk:إخوات صبيان)
09876454-n	arb:exe	اعتبريني متل أخوكي. ‏
77000031-n	arb:lemma	هِي
77000031-n	arb:exe	ما بقدر إحترمه إلّا إذا غصبني أو جبرني أو فرض عليّي.‏
00934199-a	arb:lemma	رخيص (brk:رخاص)
00934199-a	arb:exe	أبو كمال أكله طيب ورخيص‏.‏‏
00935103-a	arb:lemma	رخيص (brk:رخاص)
00935103-a	arb:exe	أبو كمال أكله طيب ورخيص‏.‏‏
02747802-n	arb:lemma	نفّاضة سكاير
02747802-n	arb:exe	لك وين نفاضة السكاير!؟‏
15213115-n	arb:lemma	تشرين أوّل
15213115-n	arb:exe	بين تشرين (أوّل) وتشرين (تاني) صيف تاني‏.‏
15203791-n	arb:lemma	سنة (brk:سنوات، سنين)
15203791-n	arb:exe	أوّل مرّة، تاني مرّة، تالت مرّة ... آخر مرّة
03619890-n	arb:lemma	مطبخ (brk:مطابخ)
03619890-n	arb:exe	متل الملح بتلاقيه بكلّ مطبخ.‏
00273734-v	arb:lemma	علّم (brk:يعلّم)
00273734-v	arb:exe	ولا يهمك، أنا بعلمك.‏‏
00829107-v	arb:lemma	علّم (brk:يعلّم)
00829107-v	arb:exe	ولا يهمك، أنا بعلمك.‏‏
00963570-v	arb:lemma	حاكى (brk:يحاكي)
00963570-v	arb:exe	بس تخلّص حاكيني.‏
01775164-v	arb:lemma	مات (brk:يموت)
01775164-v	arb:exe	بموت بالكبّة. وخصوصاً المقلية.‏
01828736-v	arb:lemma	مات (brk:يموت)
01828736-v	arb:exe	بموت بالكبّة. وخصوصاً المقلية.‏
06418901-n	arb:lemma	قاموس (brk:قواميس)
06418901-n	arb:exe	ممكن إستعير قاموسك؟‏
15164570-n	arb:lemma	السبت
15164570-n	arb:exe	إنتو فاتحين السبت؟
00284798-n	arb:lemma	مشوار (brk:مشاوير)
00284798-n	arb:exe	إذا فاضية بكرا شو رأيك نعمل مشوار؟‏
00284101-n	arb:lemma	مشوار (brk:مشاوير)
00284101-n	arb:exe	إذا فاضية بكرا شو رأيك نعمل مشوار؟‏
08277393-n	arb:lemma	مدرسة (brk:مدارس)
08277393-n	arb:exe	بعد ما خلصت المدرسة ما عدت فتحت ولا كتاب الله وكيلك.‏
08276720-n	arb:lemma	مدرسة (brk:مدارس)
08276720-n	arb:exe	بعد ما خلصت المدرسة ما عدت فتحت ولا كتاب الله وكيلك.‏
00161630-r	arb:lemma	على مهلك
00161630-r	arb:exe	على مهلك على مرتك شوي.‏‏
03057021-n	arb:lemma	جاكيت (brk:جواكيت)
03057021-n	arb:exe	إي هادا الجاكيت طقم مع هيّ التنّورة.‏
03589791-n	arb:lemma	جاكيت (brk:جواكيت)
03589791-n	arb:exe	إي هادا الجاكيت طقم مع هيّ التنّورة.‏
06929279-n	arb:lemma	ياباني (brk:ـين)
06929279-n	arb:exe	عنّا باللغة اليابانية 3 أنواع من الحروف.‏
10142391-n	arb:lemma	جدّ (brk:جدود)
10142391-n	arb:exe	جدّي لابس بدلة.‏
07934530-n	arb:lemma	شاي
07934530-n	arb:exe	أهل حوران بحطّوا بالشاي سكّر كتير.‏
07933274-n	arb:lemma	شاي
07933274-n	arb:exe	أهل حوران بحطّوا بالشاي سكّر كتير.‏
07989373-n	arb:lemma	حياة
07989373-n	arb:exe	وين ما بدك بصير حياتي.‏‏
03147509-n	arb:lemma	فنجان (brk:فناجين)
03147509-n	arb:exe	روحي ساوي لها فنجان قهوة لخالتك إم زكي.‏
03972524-n	arb:lemma	جيبة (brk:جيوب)
03972524-n	arb:exe	إذا جيبتك مليانة وفي وقت، عندك الشام واللاذقية وتدمر وبصرى أحلى شي‏.‏‏
04968895-n	arb:lemma	أزرق (زرقا ; زرق)
04968895-n	arb:lemma	أزرق (زرقا ; زرق)
04968895-n	arb:exe	عيونها زرق حلوين.‏
01555416-a	arb:lemma	قليل (brk:قلال)
01555416-a	arb:exe	قال شو؟! قال عنّي قليلة أدب وقليلة ترباية!‏
01552885-a	arb:lemma	قليل (brk:قلال)
01552885-a	arb:exe	قال شو؟! قال عنّي قليلة أدب وقليلة ترباية!‏
00017865-v	arb:lemma	نام (brk:ينام)
00017865-v	arb:exe	لأ، لسّاته نايم.‏
00450147-a	arb:lemma	قريب (brk:قراب)
00450147-a	arb:exe	في مطعم قريب جنب السينيما  بيعمل شاورما عربي.‏‏
00444519-a	arb:lemma	قريب (brk:قراب)
00444519-a	arb:exe	في مطعم قريب جنب السينيما  بيعمل شاورما عربي.‏‏
00445169-a	arb:lemma	قريب (brk:قراب)
00445169-a	arb:exe	في مطعم قريب جنب السينيما  بيعمل شاورما عربي.‏‏
00584367-n	arb:lemma	شغل
00584367-n	arb:exe	كلّ ما شاف واحد فهمان بالشغل تبعه بطيّره.‏
07574602-n	arb:lemma	فطور
07574602-n	arb:exe	أكلت بيض مسلوق عالفطور.‏
08078020-n	arb:lemma	أهل
08078020-n	arb:exe	أنا معتبر يعني ... نحنا أهل وقرايبين.‏
10236304-n	arb:lemma	أهل
10236304-n	arb:exe	أنا معتبر يعني ... نحنا أهل وقرايبين.‏
07970406-n	arb:lemma	أهل
07970406-n	arb:exe	أنا معتبر يعني ... نحنا أهل وقرايبين.‏
09918248-n	arb:lemma	ولد (brk:ولاد)
09918248-n	arb:exe	ما في حدا عالباب. يمكن ولد دقّ الباب ومشي.‏
12212361-n	arb:lemma	خضرة
12212361-n	arb:exe	اشتري الخضرة واللحمة وتعى.‏‏
07707451-n	arb:lemma	خضرة
07707451-n	arb:exe	اشتري الخضرة واللحمة وتعى.‏‏
03365991-n	arb:lemma	طابق (brk:طوابق)
03365991-n	arb:exe	البيت بالطابق التاني من هالبناية.‏
00976508-a	arb:lemma	سريع
00976508-a	arb:exe	أنو أسرع، الباص ولّا القطار؟
00981818-a	arb:lemma	سريع
00981818-a	arb:exe	أنو أسرع، الباص ولّا القطار؟
00979862-a	arb:lemma	سريع
00979862-a	arb:exe	أنو أسرع، الباص ولّا القطار؟
07644382-n	arb:lemma	جاج
07644382-n	arb:exe	اشتري جاج.‏‏
07644967-n	arb:lemma	جاج
07644967-n	arb:exe	اشتري جاج.‏‏
07813107-n	arb:lemma	ملح
07813107-n	arb:exe	صار بيناتنا خبز وملح.‏
02005948-v	arb:lemma	وصل (brk:يصل، يوصل)
02005948-v	arb:exe	وصلت عسوريا أوّل مبارح.‏
02930766-n	arb:lemma	تكسي (brk:تكاسي)
02930766-n	arb:exe	ما لقيت تكسي فاضي فإجيت مشي.‏
04371225-n	arb:lemma	مسبح (brk:مسابح)
04371225-n	arb:exe	الاتلاتا رايح إسبح لي ساعتين بمسبح النادي.‏
15237250-n	arb:lemma	صيف
15237250-n	arb:exe	بين تشرين (أوّل) وتشرين (تاني) صيف تاني‏.‏
77000104-n	arb:lemma	إيمتى
77000104-n	arb:exe	إيمتى عيد ميلادك؟
04105893-n	arb:lemma	غرفة (brk:غرف)
04105893-n	arb:exe	ونحنا أنا وياكي رح نقعد بهَيّ الغرفة.‏
01376705-a	arb:lemma	مشهور (brk:ـين)
01376705-a	arb:exe	المطربة المشهورة !؟‏
01375831-a	arb:lemma	مشهور (brk:ـين)
01375831-a	arb:exe	المطربة المشهورة !؟‏
01984902-v	arb:lemma	قعد (brk:يقعد)
01984902-v	arb:exe	ونحنا أنا وياكي رح نقعد بهَيّ الغرفة.‏
02386612-a	arb:lemma	صغير (brk:صغار)
02386612-a	arb:exe	أنا أكبر من إختي.‏
02386612-a	arb:lemma	قصير (brk:قصار)
02386612-a	arb:exe	العين بصيرة والإيد قصيرة.‏
15166191-n	arb:lemma	بعد الضهر
15166191-n	arb:exe	بيوصل الباص الساعة 6 بعد الضهر.‏
06624161-n	arb:lemma	مكتوب (brk:مكاتيب)
06624161-n	arb:exe	لو سمحت، بدّي إبعت هالمكتوب عاليابان.‏
07929519-n	arb:lemma	قهوة
07929519-n	arb:exe	روحي ساوي لها فنجان قهوة لخالتك إم زكي.‏
01729431-v	arb:lemma	غنّى (brk:يغنّي)
01729431-v	arb:exe	غنّينا ورقصنا للصبح.‏
11501381-n	arb:lemma	مطر (brk:أمطار)
11501381-n	arb:exe	نازلة مطر قوية.‏
90000511-n	arb:lemma	أوّل مبارح
90000511-n	arb:exe	وصلت عسوريا أوّل مبارح.‏
00118032-r	arb:lemma	لكان
00118032-r	arb:exe	لكان جيبي لي كشف علاماتك، وتعي بعد شي يومين خدي الكتاب.‏‏
04468005-n	arb:lemma	قطار (brk:ـات)
04468005-n	arb:exe	إيمتى بيمشي القطار؟‏
77000002-n	arb:lemma	نحنا
77000002-n	arb:exe	أنا معتبر يعني ... نحنا أهل وقرايبين.‏
15206296-n	arb:lemma	شهر (brk:شهور)
15206296-n	arb:exe	صار لي 3 شهور.‏
02834778-n	arb:lemma	بسكليت ; بسكليتة (brk:ـات)
02834778-n	arb:lemma	بسكليت ; بسكليتة (brk:ـات)
02834778-n	arb:exe	بتعرف تركب بسكليتة؟‏
06597466-n	arb:lemma	مجلّة (brk:ـات)
06597466-n	arb:exe	ما تنسى ترجّع هالمجلّة للمكتبة.‏
06595351-n	arb:lemma	مجلّة (brk:ـات)
06595351-n	arb:exe	ما تنسى ترجّع هالمجلّة للمكتبة.‏
03704210-n	arb:lemma	مجلّة (brk:ـات)
03704210-n	arb:exe	ما تنسى ترجّع هالمجلّة للمكتبة.‏
08238463-n	arb:lemma	صفّ (brk:صفوف)
08238463-n	arb:exe	عنّا في كتير طلّاب أجانب بالصفّ.‏
00050454-v	arb:lemma	شلح (brk:يشلح)
00050454-v	arb:exe	يا ريت لو بتشلح من رجلك.‏‏
02649830-v	arb:lemma	سكن (brk:يسكن)
02649830-v	arb:exe	إنتي ساكنة لحالك؟‏
15155891-n	arb:lemma	بكرا
15155891-n	arb:exe	بكرا بدوب التلج وببان المرج.‏
04208936-n	arb:lemma	دوش
04208936-n	arb:exe	الحمّام فيه بانيو ولّا بسّ دوش؟‏
15213774-n	arb:lemma	كانون أوّل
15213774-n	arb:exe	بيخلص الفصل الأوّل بآخر كانون أوّل.‏
00625119-v	arb:lemma	قرا (brk:يقرا)
00625119-v	arb:exe	بلعب سلة  وطاولة وبحب  إقرا  كتير.‏‏
02774152-n	arb:lemma	شنتاية (brk:شناتي)
02774152-n	arb:exe	هَيّ للإستاذ.‏
02773037-n	arb:lemma	شنتاية (brk:شناتي)
02773037-n	arb:exe	هَيّ للإستاذ.‏
13250542-n	arb:lemma	مصاري (brk:مصريات)
13250542-n	arb:exe	ما معي مصاري.‏
13384557-n	arb:lemma	مصاري (brk:مصريات)
13384557-n	arb:exe	ما معي مصاري.‏
05600637-n	arb:lemma	وشّ (brk:وشوش)
05600637-n	arb:exe	والله اسودّت الدنيا بوشّي.‏
15164354-n	arb:lemma	الخميس
15164354-n	arb:exe	العرس انشالله الخميس الجايي.‏
00816481-a	arb:lemma	متأخّر
00816481-a	arb:exe	نعسان شوي لإنّه مبارح نمت متأخّر.‏
01901186-a	arb:lemma	متأخّر
01901186-a	arb:exe	نعسان شوي لإنّه مبارح نمت متأخّر.‏
04956594-n	arb:lemma	لون (brk:ألوان)
04956594-n	arb:exe	برأيي بلبق لك الغوامق أكتر.‏
04674968-n	arb:lemma	لون (brk:ألوان)
04674968-n	arb:exe	برأيي بلبق لك الغوامق أكتر.‏
07109730-n	arb:lemma	كلام
07109730-n	arb:exe	والله كلامك مظبوط.‏
06282651-n	arb:lemma	كلام
06282651-n	arb:exe	والله كلامك مظبوط.‏
04962784-n	arb:lemma	أحمر (حمرا ; حمر)
04962784-n	arb:lemma	أحمر (حمرا ; حمر)
04962784-n	arb:exe	عيونه محمرّة منّي كتير.‏
03871083-n	arb:lemma	غرض (brk:غراض)
03871083-n	arb:exe	ممكن تفتح الصندوق منشان حطّ غراضي؟‏
02774630-n	arb:lemma	غرض (brk:غراض)
02774630-n	arb:exe	ممكن تفتح الصندوق منشان حطّ غراضي؟‏
15164463-n	arb:lemma	الجمعة
15164463-n	arb:exe	الجمعة بتسكّر السوق.‏
02410393-a	arb:lemma	سميك (brk:سماك)
02410393-a	arb:exe	اللحاف بغرفتي رقيق شوي. عندك واحد سميك؟‏
02415390-a	arb:lemma	سميك (brk:سماك)
02415390-a	arb:exe	اللحاف بغرفتي رقيق شوي. عندك واحد سميك؟‏
02756821-v	arb:lemma	نزل (brk:ينزل)
02756821-v	arb:exe	إذا نزل مطر شو رح نعمل؟‏
01546111-v	arb:lemma	واقف (brk:ـين)
01546111-v	arb:exe	مين هالشبّ اللي واقف قدّامها؟
10142747-n	arb:lemma	ستّ (brk:ـات)
10142747-n	arb:exe	كلّ ما بسمع هالغنّية بتذكّر ستّي الله يرحمها.‏
07679356-n	arb:lemma	خبز (brk:ـات)
07679356-n	arb:exe	كيف لقيتي الأوضة؟
03259505-n	arb:lemma	بيت (brk:بيوت)
03259505-n	arb:exe	بس والله ماله حق إبنك مبارح يكسر بلور البيت.‏‏
03544360-n	arb:lemma	بيت (brk:بيوت)
03544360-n	arb:exe	بس والله ماله حق إبنك مبارح يكسر بلور البيت.‏‏
08559508-n	arb:lemma	بيت (brk:بيوت)
08559508-n	arb:exe	بس والله ماله حق إبنك مبارح يكسر بلور البيت.‏‏
15210486-n	arb:lemma	شباط
15210486-n	arb:exe	شباط ما عكلامه رباط.‏
15167349-n	arb:lemma	ليل
15167349-n	arb:exe	أنا وقت حطّ راسي عالمخدّة بالليل ما بعود بوعى للصبح.‏
15155747-n	arb:lemma	ليل
15155747-n	arb:exe	أنا وقت حطّ راسي عالمخدّة بالليل ما بعود بوعى للصبح.‏
15167027-n	arb:lemma	ليل
15167027-n	arb:exe	أنا وقت حطّ راسي عالمخدّة بالليل ما بعود بوعى للصبح.‏
15167474-n	arb:lemma	ليل
15167474-n	arb:exe	أنا وقت حطّ راسي عالمخدّة بالليل ما بعود بوعى للصبح.‏
03438257-n	arb:lemma	كاسة (brk:ـات)
03438257-n	arb:exe	جايي على بالي صحن فول مدمس على كيفك مع كاسة شاي أكرك عجم‏.‏‏
08613593-n	arb:lemma	برّا
08613593-n	arb:exe	الحمّام ورا هالدرج.‏
06613686-n	arb:lemma	فلم (brk:أفلام)
06613686-n	arb:exe	هالفلم حلو كتير.‏
04096066-n	arb:lemma	طريق (brk:طرق)
04096066-n	arb:exe	يا ترى خربطنا بالطريق؟
15212739-n	arb:lemma	إيلول ; أيلول
