# TUFS Basic Arabic in Syria Wordnet	arb http://www.coelang.tufs.ac.jp/mt/as/	CC BY 4.0
15212739-n	arb:lemma	إيلول ; أيلول
15212739-n	arb:exe	إيلول دنبه مبلول.‏
14524198-n	arb:lemma	مغيّم
14524198-n	arb:exe	السما مغيّمة. أحسن لك تاخد معك شمسيّة.‏
13828795-n	arb:lemma	طول
13828795-n	arb:exe	هالسجّادة طولها مترين وعرضها متر ونصّ.‏
00543233-n	arb:lemma	موسيقى
00543233-n	arb:exe	الأربعا حضرت حفلة موسيقية بدار الأوبرا.‏
05718556-n	arb:lemma	موسيقى
05718556-n	arb:exe	الأربعا حضرت حفلة موسيقية بدار الأوبرا.‏
05718935-n	arb:lemma	موسيقى
05718935-n	arb:exe	الأربعا حضرت حفلة موسيقية بدار الأوبرا.‏
07020895-n	arb:lemma	موسيقى
07020895-n	arb:exe	الأربعا حضرت حفلة موسيقية بدار الأوبرا.‏
03112099-n	arb:lemma	ممرّ (brk:ـات)
03112099-n	arb:exe	عفواً إستاذ، بدّك مقعد جنب الشبّاك ولّا جنب الممرّ؟‏
03661043-n	arb:lemma	مكتبة (brk:ـات)
03661043-n	arb:exe	ما تنسى ترجّع هالمجلّة للمكتبة.‏
07840804-n	arb:lemma	بيض ; بيضة (brk:ـات)
07840804-n	arb:lemma	بيض ; بيضة (brk:ـات)
07840804-n	arb:exe	أكلت بيض مسلوق عالفطور.‏
05282433-n	arb:lemma	سنّ (brk:سنان)
05282433-n	arb:exe	لازم فرشي سناني.‏
05282746-n	arb:lemma	سنّ (brk:سنان)
05282746-n	arb:exe	لازم فرشي سناني.‏
00514884-a	arb:lemma	طول ~
00514884-a	arb:exe	من طول عمرها شايفة حالها ورافعة مناخيرها لفوق.‏
77000084-n	arb:lemma	وين
77000084-n	arb:exe	‏ وين بتحبي حط لك البراد مدام؟‏
00220082-a	arb:lemma	حلو (brk:ـين)
00220082-a	arb:exe	ليش بحبّ لطفية أكتر من هدى مع إنّه بالجمال هدى أحلى منها؟
01586342-a	arb:lemma	حلو (brk:ـين)
01586342-a	arb:exe	ليش بحبّ لطفية أكتر من هدى مع إنّه بالجمال هدى أحلى منها؟
01586342-a	arb:lemma	أحسن
01586342-a	arb:exe	أحسن دوا شمّ الهوا.‏
01346003-v	arb:lemma	فتح (brk:يفتح)
01346003-v	arb:exe	دخلك الطريق مفتوح ولّا مسكّر؟‏
03102654-n	arb:lemma	برّاد (brk:ـات)
03102654-n	arb:exe	‏ وين بتحبي حط لك البراد مدام؟‏
03273913-n	arb:lemma	برّاد (brk:ـات)
03273913-n	arb:exe	‏ وين بتحبي حط لك البراد مدام؟‏
07845335-n	arb:lemma	حليب
07845335-n	arb:exe	جب لي حليب سخن بمعيتك.‏
07844042-n	arb:lemma	حليب
07844042-n	arb:exe	جب لي حليب سخن بمعيتك.‏
10780632-n	arb:lemma	زوجة (brk:ـات)
10780632-n	arb:exe	زوجتي موظّفة بشركة.‏
10780632-n	arb:lemma	مرة
10780632-n	arb:exe	مرتي ماتت من هالدنيا بس ما ماتت من قلبي.‏
08625462-n	arb:lemma	يسار
08625462-n	arb:exe	المتحف آخر الشارع، عاليسار.‏
01848718-v	arb:lemma	نزل (brk:ينزل)
01848718-v	arb:exe	بدّي إنزل عالسوق منشان إشتري شوية خضرة.‏
06518719-n	arb:lemma	تذكرة (brk:تذاكر)
06518719-n	arb:exe	تذكرة روحة رجعة، من فضلك.‏
01470670-v	arb:lemma	شاف (brk:يشوف)
01470670-v	arb:exe	طيب، خلينا نشوفك من وقت لوقت.‏‏
02428924-v	arb:lemma	شاف (brk:يشوف)
02428924-v	arb:exe	طيب، خلينا نشوفك من وقت لوقت.‏‏
10285313-n	arb:lemma	صبي (brk:صبيان)
10285313-n	arb:exe	عندي صبي وبنت.‏
03542333-n	arb:lemma	فندق (brk:فنادق)
03542333-n	arb:exe	أنا نازل بهالفندق.‏
02913152-n	arb:lemma	بناية (brk:ـات)
02913152-n	arb:exe	البيت بالطابق التاني من هالبناية.‏
07649854-n	arb:lemma	لحم ; لحمة
07649854-n	arb:lemma	لحم ; لحمة
07649854-n	arb:exe	و إذا ما لقيت لحم بلدي؟‏
00312553-n	arb:lemma	سفر ; سفرة (brk:ـات)
00312553-n	arb:lemma	سفر ; سفرة (brk:ـات)
00312553-n	arb:exe	قدّيش بتكلّف السفرة؟‏
04043733-n	arb:lemma	راديو (brk:راديوهات)
04043733-n	arb:exe	الصبح بسمع أغاني فيروز بالراديو.‏
01442186-a	arb:lemma	قصير (brk:قصار)
01442186-a	arb:exe	العين بصيرة والإيد قصيرة.‏
01436003-a	arb:lemma	قصير (brk:قصار)
01436003-a	arb:exe	العين بصيرة والإيد قصيرة.‏
01442826-a	arb:lemma	قصير (brk:قصار)
01442826-a	arb:exe	العين بصيرة والإيد قصيرة.‏
02808440-n	arb:lemma	حمّام (brk:ـات)
02808440-n	arb:exe	الحمّام فيه بانيو ولّا بسّ دوش؟‏
02807731-n	arb:lemma	حمّام (brk:ـات)
02807731-n	arb:exe	الحمّام فيه بانيو ولّا بسّ دوش؟‏
15274074-n	arb:lemma	عطلة (brk:عطل)
15274074-n	arb:exe	دخلك اليابانيين وين بروحوا بالعطلة؟‏
15183428-n	arb:lemma	عطلة (brk:عطل)
15183428-n	arb:exe	دخلك اليابانيين وين بروحوا بالعطلة؟‏
15137890-n	arb:lemma	عطلة (brk:عطل)
15137890-n	arb:exe	دخلك اليابانيين وين بروحوا بالعطلة؟‏
00027918-r	arb:lemma	لسّا ; لسّع
00027918-r	arb:lemma	لسّا ; لسّع
00027918-r	arb:exe	لسّا ما أكلت.‏
00031304-r	arb:lemma	لسّا ; لسّع
00031304-r	arb:lemma	لسّا ; لسّع
00031304-r	arb:exe	لسّا ما أكلت.‏
03925226-n	arb:lemma	صورة (brk:صور)
03925226-n	arb:exe	هَيّ صورة عيلتي.‏
03931044-n	arb:lemma	صورة (brk:صور)
03931044-n	arb:exe	هَيّ صورة عيلتي.‏
04248607-n	arb:lemma	صورة (brk:صور)
04248607-n	arb:exe	هَيّ صورة عيلتي.‏
15164233-n	arb:lemma	الأربعا
15164233-n	arb:exe	الأربعا حضرت حفلة موسيقية بدار الأوبرا.‏
11524662-n	arb:lemma	طقس
11524662-n	arb:exe	الطقس بالصحرا صعب، شوب بالنهار وبرد بالليل.‏
07193184-n	arb:lemma	سؤال (brk:أسئلة)
07193184-n	arb:exe	سؤال دخيل عينك.‏‏
07196682-n	arb:lemma	سؤال (brk:أسئلة)
07196682-n	arb:exe	سؤال دخيل عينك.‏‏
05797597-n	arb:lemma	سؤال (brk:أسئلة)
05797597-n	arb:exe	سؤال دخيل عينك.‏‏
07193596-n	arb:lemma	سؤال (brk:أسئلة)
07193596-n	arb:exe	سؤال دخيل عينك.‏‏
01904930-v	arb:lemma	مشي (brk:يمشي)
01904930-v	arb:exe	أنا ماشي. بدك شي؟‏
08286569-n	arb:lemma	جامعة (brk:ـات)
08286569-n	arb:exe	تخرّجت من الجامعة بـ2008.‏
08286163-n	arb:lemma	جامعة (brk:ـات)
08286163-n	arb:exe	تخرّجت من الجامعة بـ2008.‏
08278169-n	arb:lemma	جامعة (brk:ـات)
08278169-n	arb:exe	تخرّجت من الجامعة بـ2008.‏
01000214-v	arb:lemma	كتب (brk:يكتب)
01000214-v	arb:exe	اكتب لي ياه.‏
02471690-v	arb:lemma	كتب (brk:يكتب)
02471690-v	arb:exe	اكتب لي ياه.‏
01020356-v	arb:lemma	كتب (brk:يكتب)
01020356-v	arb:exe	اكتب لي ياه.‏
01691057-v	arb:lemma	كتب (brk:يكتب)
01691057-v	arb:exe	اكتب لي ياه.‏
01698271-v	arb:lemma	كتب (brk:يكتب)
01698271-v	arb:exe	اكتب لي ياه.‏
01020934-v	arb:lemma	كتب (brk:يكتب)
01020934-v	arb:exe	اكتب لي ياه.‏
00993014-v	arb:lemma	كتب (brk:يكتب)
00993014-v	arb:exe	اكتب لي ياه.‏
03822171-n	arb:lemma	جريدة (brk:جرايد)
03822171-n	arb:exe	ما بقرا غير صفحة الأبراج بالجريدة.‏
06267145-n	arb:lemma	جريدة (brk:جرايد)
06267145-n	arb:exe	ما بقرا غير صفحة الأبراج بالجريدة.‏
14961722-n	arb:lemma	جريدة (brk:جرايد)
14961722-n	arb:exe	ما بقرا غير صفحة الأبراج بالجريدة.‏
07197021-n	arb:lemma	فحص (brk:فحوص)
07197021-n	arb:exe	أنا بعرف إنه الفحص حيكون صعب عليكن.‏‏
00119568-n	arb:lemma	طار (brk:يطير)
00119568-n	arb:exe	أيّ ساعة بتطير الطيّارة؟‏
08145553-n	arb:lemma	بريد
08145553-n	arb:exe	بدّك بريد مسجّل ولّا عادي؟‏
15237044-n	arb:lemma	ربيع
15237044-n	arb:exe	بالربيع الجوّ حلو كتير وكلّ الدنيا مزهرة.‏
06505517-n	arb:lemma	نسخة (brk:نسخ)
06505517-n	arb:exe	إذا بدك، أنا معي النسخة العربية لهادا الكتاب.‏‏
15166462-n	arb:lemma	مسا
15166462-n	arb:exe	مسا النور والفل.‏‏
00067045-r	arb:lemma	بعد
00067045-r	arb:exe	الجامع الأموي بعد سوق الحميدية.‏
00067265-r	arb:lemma	بعد
00067265-r	arb:exe	الجامع الأموي بعد سوق الحميدية.‏
90000515-n	arb:lemma	بعد بكرا
90000515-n	arb:exe	عن جدّ مسافر بعد بكرا؟ رح إشتاق لك.‏
01296462-v	arb:lemma	شغّل (brk:يشغّل)
01296462-v	arb:exe	والله مشوّبين كتير! شغّل لنا هالمكيّف، لو سمحت.‏
77000095-n	arb:lemma	مين
77000095-n	arb:exe	دخلك؟ ولمين بتحب تسمع؟ انشالله غربي؟‏
03221720-n	arb:lemma	باب (brk:بواب)
03221720-n	arb:exe	ما في حدا عالباب. يمكن ولد دقّ الباب ومشي.‏
77000012-n	arb:lemma	أنا
77000012-n	arb:exe	لإنه بحب إسمع أغاني وأنا عم بلعب حديد.‏‏
77000015-n	arb:lemma	أنا
77000015-n	arb:exe	لإنه بحب إسمع أغاني وأنا عم بلعب حديد.‏‏
01170052-v	arb:lemma	شرب (brk:يشرب)
01170052-v	arb:exe	شو كنت عم تشرب دخان؟ ‏
03282295-n	arb:lemma	سفارة (brk:ـات)
03282295-n	arb:exe	المعهد جنب السفارة.‏
14145501-n	arb:lemma	رشح
14145501-n	arb:exe	أخدت رشح خفيف.‏
06796119-n	arb:lemma	طابع (brk:طوابع)
06796119-n	arb:exe	الزقي هالطوابع وبعدين حطّيهن بهداك الصندوق.‏
07775375-n	arb:lemma	سمك ; سمكة (brk:سمكات)
07775375-n	arb:lemma	سمك ; سمكة (brk:سمكات)
07775375-n	arb:exe	شلون هالسمكات؟ تازا؟‏
02512053-n	arb:lemma	سمك ; سمكة (brk:سمكات)
02512053-n	arb:lemma	سمك ; سمكة (brk:سمكات)
02512053-n	arb:exe	شلون هالسمكات؟ تازا؟‏
01586866-a	arb:lemma	أحسن
01586866-a	arb:exe	أحسن دوا شمّ الهوا.‏
01048762-a	arb:lemma	أحسن
01048762-a	arb:exe	أحسن دوا شمّ الهوا.‏
00067638-a	arb:lemma	أحسن
00067638-a	arb:exe	أحسن دوا شمّ الهوا.‏
01993408-a	arb:lemma	أحسن
01993408-a	arb:exe	أحسن دوا شمّ الهوا.‏
01171213-a	arb:lemma	أحسن
01171213-a	arb:exe	أحسن دوا شمّ الهوا.‏
01800349-a	arb:lemma	أحسن
01800349-a	arb:exe	أحسن دوا شمّ الهوا.‏
01123148-a	arb:lemma	أحسن
01123148-a	arb:exe	أحسن دوا شمّ الهوا.‏
00064787-a	arb:lemma	أحسن
00064787-a	arb:exe	أحسن دوا شمّ الهوا.‏
00850183-a	arb:lemma	أحسن
00850183-a	arb:exe	أحسن دوا شمّ الهوا.‏
01129977-a	arb:lemma	أحسن
01129977-a	arb:exe	أحسن دوا شمّ الهوا.‏
01586752-a	arb:lemma	أحسن
01586752-a	arb:exe	أحسن دوا شمّ الهوا.‏
04588365-n	arb:lemma	شبّاك (brk:شبابيك)
04588365-n	arb:exe	عفواً إستاذ، بدّك مقعد جنب الشبّاك ولّا جنب الممرّ؟‏
04587648-n	arb:lemma	شبّاك (brk:شبابيك)
04587648-n	arb:exe	عفواً إستاذ، بدّك مقعد جنب الشبّاك ولّا جنب الممرّ؟‏
05216365-n	arb:lemma	جسم (brk:أجسام)
05216365-n	arb:exe	عم يوجعني جسمي كلّه.‏
04967191-n	arb:lemma	أخضر (خضرا ; خضر)
04967191-n	arb:lemma	أخضر (خضرا ; خضر)
04967191-n	arb:exe	عيونها خضر ولّا كستناويّات؟
80001047-v	arb:lemma	مات (brk:يموت)
80001047-v	arb:exe	جوعان كتير! رح موت من الجوع.‏
03497657-n	arb:lemma	طاقيّة (brk:طواقي)
03497657-n	arb:exe	ورجيني هديك الطاقيّة.‏
00546389-n	arb:lemma	غنيّة (brk:أغاني)
00546389-n	arb:exe	لإنه بحب إسمع أغاني وأنا عم بلعب حديد.‏‏
07048000-n	arb:lemma	غنيّة (brk:أغاني)
07048000-n	arb:exe	لإنه بحب إسمع أغاني وأنا عم بلعب حديد.‏‏
01754737-v	arb:lemma	قطع (brk:يقطع)
01754737-v	arb:exe	انقطع (ينقطع) / إنقطاع
07447641-n	arb:lemma	حفلة (brk:ـات)
07447641-n	arb:exe	قصدك منشان حفلة عيد الميلاد؟‏
04241394-n	arb:lemma	شحّاطة (brk:ـات)
04241394-n	arb:exe	لازمني شحّاطة بغرفتي.‏
05301908-n	arb:lemma	تمّ (brk:تمام)
05301908-n	arb:exe	ما بعرف شلون طلع الحكي من تمّي.‏
02440250-n	arb:lemma	إيد (brk:إيدين)
02440250-n	arb:exe	أصابيع إيدك مو كلّها سوا.‏
10193967-n	arb:lemma	زوج (brk:زواج); جوز (brk:جواز)
10193967-n	arb:lemma	زوج (brk:زواج); جوز (brk:جواز)
10193967-n	arb:exe	لو كنت بمحلّي شو رح تساوي؟
15213406-n	arb:lemma	تشرين تاني
15213406-n	arb:exe	بين تشرين (أوّل) وتشرين (تاني) صيف تاني‏.‏
06277280-n	arb:lemma	تلفزيون (brk:ـات)
06277280-n	arb:exe	التلفزيون شو بيفرق عن الجرايد؟ إذا هدنك بيطبّلوا هادا بزمّر.‏
13831176-n	arb:lemma	شمال
13831176-n	arb:exe	إدلب بتصير شمال حماة.‏
05395690-n	arb:lemma	بطن (brk:بطونة)
05395690-n	arb:exe	بطني عم يوجعني ومعي اسهال؟‏
05556943-n	arb:lemma	بطن (brk:بطونة)
05556943-n	arb:exe	بطني عم يوجعني ومعي اسهال؟‏
00749230-a	arb:lemma	سهل (brk:ـين)
00749230-a	arb:exe	العربي لا صعب ولا سهل.‏
14061805-n	arb:lemma	مرض (brk:أمراض)
14061805-n	arb:exe	مرضي خطير، دكتور؟‏
14055408-n	arb:lemma	مرض (brk:أمراض)
14055408-n	arb:exe	مرضي خطير، دكتور؟‏
14473054-n	arb:lemma	مرض (brk:أمراض)
14473054-n	arb:exe	مرضي خطير، دكتور؟‏
13833375-n	arb:lemma	جنوب
13833375-n	arb:exe	شفت شو صار بجنوب لبنان هداك النهار؟‏
02472293-n	arb:lemma	واحد ; واحدة
02472293-n	arb:lemma	واحد ; واحدة
02472293-n	arb:exe	أنا برأيي إنه الواحد ياخد قد ما فيه محاضرات لما بكون بالسنة الأولى.‏‏
15212167-n	arb:lemma	تمّوز
15212167-n	arb:exe	بتمّوز بتغلي الميّ بالكوز.‏
00442917-a	arb:lemma	بعيد (brk:بعاد)
00442917-a	arb:exe	هو من قرايبينا البعاد.‏
01421622-v	arb:lemma	حطّ (brk:يحطّ)
01421622-v	arb:exe	ممكن تفتح الصندوق منشان حطّ غراضي؟‏
03398467-n	arb:lemma	قدّام
03398467-n	arb:exe	مالي شايفة قدّامي.‏
00964768-a	arb:lemma	ضعيف (brk:ضعاف)
00964768-a	arb:exe	نظري ضعيف كتير. وما فيني شوف شي بلا نضّارات. ‏
02324397-a	arb:lemma	ضعيف (brk:ضعاف)
02324397-a	arb:exe	نظري ضعيف كتير. وما فيني شوف شي بلا نضّارات. ‏
00709215-a	arb:lemma	ضعيف (brk:ضعاف)
00709215-a	arb:exe	نظري ضعيف كتير. وما فيني شوف شي بلا نضّارات. ‏
02040233-a	arb:lemma	ضعيف (brk:ضعاف)
02040233-a	arb:exe	نظري ضعيف كتير. وما فيني شوف شي بلا نضّارات. ‏
02040049-a	arb:lemma	ضعيف (brk:ضعاف)
02040049-a	arb:exe	نظري ضعيف كتير. وما فيني شوف شي بلا نضّارات. ‏
06605897-n	arb:lemma	معنى (brk:معاني)
06605897-n	arb:exe	معناها الوظايف كمان مهمة منشان العلامة؟‏
05919866-n	arb:lemma	معنى (brk:معاني)
05919866-n	arb:exe	معناها الوظايف كمان مهمة منشان العلامة؟‏
06601327-n	arb:lemma	معنى (brk:معاني)
06601327-n	arb:exe	معناها الوظايف كمان مهمة منشان العلامة؟‏
04059701-n	arb:lemma	ورا
04059701-n	arb:exe	الحمّام ورا هالدرج.‏
02767665-n	arb:lemma	ورا
02767665-n	arb:exe	الحمّام ورا هالدرج.‏
03540595-n	arb:lemma	مستشفى (brk:ـات)
03540595-n	arb:exe	الرشح ما بدّه مستشفى.‏
08054417-n	arb:lemma	مستشفى (brk:ـات)
08054417-n	arb:exe	الرشح ما بدّه مستشفى.‏
05311054-n	arb:lemma	عين (brk:عيون)
05311054-n	arb:exe	ولو، تكرم عينك‏
05316025-n	arb:lemma	عين (brk:عيون)
05316025-n	arb:exe	ولو، تكرم عينك‏
02871439-n	arb:lemma	رفّ (brk:رفوف)
02871439-n	arb:exe	وهدول الرفوف؟‏
01186408-a	arb:lemma	خفيف (brk:خفاف)
01186408-a	arb:exe	دمّها خفيف كتير هالبنت.‏
04049098-n	arb:lemma	محطّة (brk:ـات)
04049098-n	arb:exe	محطّة الباص تحت الجسر.‏
03030663-n	arb:lemma	دخّان
03030663-n	arb:exe	شو كنت عم تشرب دخان؟ ‏
00729108-n	arb:lemma	وظيفة (brk:وظايف)
00729108-n	arb:exe	معناها الوظايف كمان مهمة منشان العلامة؟‏
03815615-n	arb:lemma	كرافة (brk:ـات)
03815615-n	arb:exe	هالكرافة بتروح مع هالقميص.‏
07596684-n	arb:lemma	حلو ; حلويات
07596684-n	arb:lemma	حلو ; حلويات
07596684-n	arb:exe	تفضل شوية حلو، انشالله يعجبك.‏‏
05560787-n	arb:lemma	رجل (brk:رجلين)
05560787-n	arb:exe	متل رجل الكرسي.‏‏
05563266-n	arb:lemma	رجل (brk:رجلين)
05563266-n	arb:exe	متل رجل الكرسي.‏‏
15211189-n	arb:lemma	نيسان
15211189-n	arb:exe	أنا ناوية روح عاليابان بشهر نيسان السنة الجاية.‏‏
02310007-v	arb:lemma	رجّع (brk:يرجّع)
02310007-v	arb:exe	إذا ما بيرجع أبو عصام عالمسلسل أنا بإيدي بدّي رجّعه.‏
01308381-v	arb:lemma	رجّع (brk:يرجّع)
01308381-v	arb:exe	إذا ما بيرجع أبو عصام عالمسلسل أنا بإيدي بدّي رجّعه.‏
80001595-v	arb:lemma	رجّع (brk:يرجّع)
80001595-v	arb:exe	إذا ما بيرجع أبو عصام عالمسلسل أنا بإيدي بدّي رجّعه.‏
10080869-n	arb:lemma	أبّ (brk:أبوات، أبّهات)
10080869-n	arb:exe	قبل الضهر رحت عالمطار منشان ودّع إمّي وأبي.‏
04446276-n	arb:lemma	تواليت (brk:ـات)
04446276-n	arb:exe	ما تكبّ محارم بالتواليت ها.‏
04555291-n	arb:lemma	تواليت (brk:ـات)
04555291-n	arb:exe	ما تكبّ محارم بالتواليت ها.‏
15212455-n	arb:lemma	آب
15212455-n	arb:exe	أيّار، حزيران، تمّوز، آب
00292937-a	arb:lemma	مشغول (brk:ـين)
00292937-a	arb:exe	مشغولة شوي.‏‏
03291819-n	arb:lemma	ظرف (brk:ظروف، ظروفة)
03291819-n	arb:exe	وين فيني إشتري ظرف؟‏
09215315-n	arb:lemma	تحت
09215315-n	arb:exe	محطّة الباص تحت الجسر.‏
80001661-n	arb:lemma	تحت
80001661-n	arb:exe	محطّة الباص تحت الجسر.‏
00523513-n	arb:lemma	رياضة
00523513-n	arb:exe	بتلعب رياضة شي؟‏
04202417-n	arb:lemma	محلّ (brk:ـات)
04202417-n	arb:exe	شو رأيك بعد ما نخلص، منروح نتعشى بشي محل؟‏
02016062-v	arb:lemma	نزل (brk:ينزل)
02016062-v	arb:exe	لازم تنزل بالمحطّة الجاية.‏
15237782-n	arb:lemma	شتي ; شتا
15237782-n	arb:lemma	شتي ; شتا
15237782-n	arb:exe	ما تنسي تاخدي معك تياب شتويّة.‏
80001691-n	arb:lemma	فوق
80001691-n	arb:exe	من طول عمرها شايفة حالها ورافعة مناخيرها لفوق.‏
08663354-n	arb:lemma	فوق
08663354-n	arb:exe	من طول عمرها شايفة حالها ورافعة مناخيرها لفوق.‏
07804323-n	arb:lemma	رزّ
07804323-n	arb:exe	في عندك رزّ؟
15245990-n	arb:lemma	رزّ
15245990-n	arb:exe	في عندك رزّ؟
90000417-n	arb:lemma	رزّ
90000417-n	arb:exe	في عندك رزّ؟
07575076-n	arb:lemma	غدا
07575076-n	arb:exe	‏ شو رأيك إذا فاضي السبت الجايي تشرفنا عالغدا.‏‏
15156001-n	arb:lemma	اليوم
15156001-n	arb:exe	‏بس أنا اليوم جايي على بالي آكل فروج مشوي وعالفحم وعلى كيفك!‏‏
09604981-n	arb:lemma	نفس
09604981-n	arb:exe	أنا بصلح لك اللبلور بنفسي.‏‏
07557434-n	arb:lemma	طبخ (brk:ـات)
07557434-n	arb:exe	سمعنا عنّك إنّه طبخك طيّب.‏
02395115-a	arb:lemma	طيّب (brk:ـين)
02395115-a	arb:exe	‏عرق الريان أطيب بكتير.‏‏
02396720-a	arb:lemma	طيّب (brk:ـين)
02396720-a	arb:exe	‏عرق الريان أطيب بكتير.‏‏
