# TUFS Basic Spanish Wordnet	spa	http://www.coelang.tufs.ac.jp/mt/es/	CC BY 4.0
00035058-r	spa:exe	Debéis aprender estos verbos irregulares, porque son muy frecuentes.
05687338-n	spa:lemma	pregunta
05687338-n	spa:exe	No he entendido la tercera pregunta.
06784003-n	spa:lemma	pregunta
06784003-n	spa:exe	No he entendido la tercera pregunta.
03281145-n	spa:lemma	ascensor
03281145-n	spa:exe	Se estropeó el ascensor y nos quedamos encerrados.
05320899-n	spa:lemma	oreja
05320899-n	spa:exe	Lleva tres pendientes en la oreja.
00007846-n	spa:lemma	alguien
00007846-n	spa:exe	¿Hay alguien que haya estado en Quito?
03436182-n	spa:lemma	cadena de música
03436182-n	spa:exe	¿Qué te han regalado por tu cumpleaños? - Una cadena de música.
04284002-n	spa:lemma	cuchara
04284002-n	spa:exe	Por favor, ¿me acerca una cuchara para la sopa?
13134947-n	spa:lemma	fruta
13134947-n	spa:exe	En verano tomo mucha fruta.
11683989-n	spa:lemma	fruta
11683989-n	spa:exe	En verano tomo mucha fruta.
02730813-v	spa:lemma	decir
02730813-v	spa:exe	No me digas.
01009240-v	spa:lemma	decir
01009240-v	spa:exe	No me digas.
00941990-v	spa:lemma	decir
00941990-v	spa:exe	No me digas.
00979870-v	spa:lemma	decir
00979870-v	spa:exe	No me digas.
09854218-n	spa:lemma	hermana
09854218-n	spa:exe	Y ésta es mi hermana Juana.
04507155-n	spa:lemma	paraguas
04507155-n	spa:exe	Voy a coger el paraguas. Está lloviendo mucho.
02229324-a	spa:lemma	mal
02229324-a	spa:exe	¿Juegan ustedes al tenis? — Sí, aunque jugamos mal, nos divierte mucho jugar al tenis.
01870636-a	spa:lemma	mal
01870636-a	spa:exe	¿Juegan ustedes al tenis? — Sí, aunque jugamos mal, nos divierte mucho jugar al tenis.
01128103-a	spa:lemma	mal
01128103-a	spa:exe	¿Juegan ustedes al tenis? — Sí, aunque jugamos mal, nos divierte mucho jugar al tenis.
02229000-a	spa:lemma	mal
02229000-a	spa:exe	¿Juegan ustedes al tenis? — Sí, aunque jugamos mal, nos divierte mucho jugar al tenis.
15270431-n	spa:lemma	hora
15270431-n	spa:exe	Debes salir más temprano para evitar las horas punta.
15227846-n	spa:lemma	hora
15227846-n	spa:exe	Debes salir más temprano para evitar las horas punta.
15269513-n	spa:lemma	hora
15269513-n	spa:exe	Debes salir más temprano para evitar las horas punta.
00744916-a	spa:lemma	difícil
00744916-a	spa:exe	Aprender japonés será difícil, ¿verdad? - No, no es tan difícil.
04401088-n	spa:lemma	teléfono
04401088-n	spa:exe	¿Cuál es su número de teléfono?
06272803-n	spa:lemma	teléfono
06272803-n	spa:exe	¿Cuál es su número de teléfono?
02870092-n	spa:lemma	libro
02870092-n	spa:exe	¿Entonces qué clase de libros te gusta?
06410904-n	spa:lemma	libro
06410904-n	spa:exe	¿Entonces qué clase de libros te gusta?
09972010-n	spa:lemma	primo
09972010-n	spa:exe	Voy a casa de mi primo a comer.
14974264-n	spa:lemma	papel
14974264-n	spa:exe	¿Y para cambiar el tamaño del papel?
80000677-n	spa:lemma	papel
80000677-n	spa:exe	¿Y para cambiar el tamaño del papel?
06255777-n	spa:lemma	papel
06255777-n	spa:exe	¿Y para cambiar el tamaño del papel?
04960277-n	spa:lemma	negro
04960277-n	spa:exe	Delante del coche negro tengo el mío.\n
02770717-v	spa:lemma	nublarse
02770717-v	spa:exe	El cielo estaba despejado pero de repente se nubló y empezó a llover.
02529945-a	spa:lemma	fresco
02529945-a	spa:exe	En casa hace mucho calor, vamos a salir a tomar el fresco.
02207206-v	spa:lemma	comprar
02207206-v	spa:exe	Quisiera comprar la camisa del Real Madrid.
02208265-v	spa:lemma	comprar
02208265-v	spa:exe	Quisiera comprar la camisa del Real Madrid.
00422620-a	spa:lemma	sucio
00422620-a	spa:exe	La habitación está muy sucia.
01908889-a	spa:lemma	sucio
01908889-a	spa:exe	La habitación está muy sucia.
00419289-a	spa:lemma	sucio
00419289-a	spa:exe	La habitación está muy sucia.
01345109-v	spa:lemma	cerrar
01345109-v	spa:exe	Cerrad la puerta.
01960911-v	spa:lemma	nadar
01960911-v	spa:exe	A mis hijos les gusta nadar en el río.
00933154-a	spa:lemma	caro
00933154-a	spa:exe	Quería algo menos caro.
04199027-n	spa:lemma	zapato
04199027-n	spa:exe	Me queda un poco justo el zapato.
04330340-n	spa:lemma	estufa
04330340-n	spa:exe	He comprado una estufa para el invierno.
07823951-n	spa:lemma	curry
07823951-n	spa:exe	En este restaurante hindú sirven un curry muy rico.
05598147-n	spa:lemma	nariz
05598147-n	spa:exe	Me pica la nariz.
05658826-n	spa:lemma	nariz
05658826-n	spa:exe	Me pica la nariz.
06947032-n	spa:lemma	inglés
06947032-n	spa:exe	Probablemente, el ladrón entraría por la ventana de la cocina y saldría por la puerta.
07575726-n	spa:lemma	cena
07575726-n	spa:exe	Mamá, ¿estás preparando la cena? — Sí, la estoy preparando.
07575726-n	spa:lemma	cena
07575726-n	spa:exe	Mamá, ¿estás preparando la cena? — Sí, la estoy preparando.
03485794-n	spa:lemma	pañuelo
03485794-n	spa:exe	Señora, se le ha caído el pañuelo.
01198101-v	spa:lemma	respirar
01198101-v	spa:exe	No puedo respirar del trabajo que tengo.
02741003-v	spa:lemma	ponerse
02741003-v	spa:exe	Necesito ponerme gafas.
01206474-a	spa:lemma	bajo
01206474-a	spa:exe	Se compró un coche a bajo precio.
13832355-n	spa:lemma	este
13832355-n	spa:exe	Al este de Madrid está Guadalajara.
11525955-n	spa:lemma	viento
11525955-n	spa:exe	Hace viento. Vamos a volar la cometa.
02324182-v	spa:lemma	dejar
02324182-v	spa:exe	¿Puedes dejarme tus apuntes para fotocopiarlos?
01437963-a	spa:lemma	largo
01437963-a	spa:exe	No me gustan los chicos que tienen pelo largo.
01433493-a	spa:lemma	largo
01433493-a	spa:exe	No me gustan los chicos que tienen pelo largo.
01444022-a	spa:lemma	largo
01444022-a	spa:exe	No me gustan los chicos que tienen pelo largo.
80001077-n	spa:lemma	cuántos
80001077-n	spa:exe	¿Cuántos gramos le pongo？
80001077-n	spa:lemma	cuánto
80001077-n	spa:exe	¿Cuántos gramos le pongo？
10665698-n	spa:lemma	alumno
10665698-n	spa:exe	Las clases han aburrido a los alumnos.　
10665698-n	spa:lemma	estudiante
10665698-n	spa:exe	Cuando era estudiante, me levantaba muy tarde.
10251779-n	spa:lemma	alumno
10251779-n	spa:exe	Las clases han aburrido a los alumnos.　
08615374-n	spa:lemma	parque
08615374-n	spa:exe	Hay mucha gente que pasea por el parque.
77000064-n	spa:lemma	cuál
77000064-n	spa:exe	¿Cuál es su talla?
03290771-n	spa:lemma	entrada
03290771-n	spa:exe	¿Dónde está la entrada del aparcamiento?
03290771-n	spa:lemma	entrada
03290771-n	spa:exe	¿Dónde está la entrada del aparcamiento?
06409752-n	spa:lemma	redacción
06409752-n	spa:exe	Tengo algunas dudas sobre la redacción.
10286084-n	spa:lemma	hermano
10286084-n	spa:exe	¿Cuántas horas duermes generalmente? —Generalmente duermo cinco o seis horas.
09876454-n	spa:lemma	hermano
09876454-n	spa:exe	¿Cuántas horas duermes generalmente? —Generalmente duermo cinco o seis horas.
80001731-n	spa:lemma	estudiante extranjero
80001731-n	spa:exe	En mi clase, hay 3 estudiantes extranjeros.
77000031-n	spa:lemma	ella
77000031-n	spa:exe	¿No te dije que volvieras a hablar con ella?
00934199-a	spa:lemma	barato
00934199-a	spa:exe	Éste es más barato que el de bellota: está a 15 el kilo.
00935103-a	spa:lemma	barato
00935103-a	spa:exe	Éste es más barato que el de bellota: está a 15 el kilo.
02747802-n	spa:lemma	cenicero
02747802-n	spa:exe	En este bar no hay ceniceros porque está prohibido fumar.
15213115-n	spa:lemma	octubre
15213115-n	spa:exe	En octubre nació mi sobrinito.
15203791-n	spa:lemma	año
15203791-n	spa:exe	Esta foto la tomé hace dos años.
03619890-n	spa:lemma	cocina
03619890-n	spa:exe	La cocina japonesa es deliciosa.
00273734-v	spa:lemma	enseñar
00273734-v	spa:exe	¿Me puedes enseñar español?
00829107-v	spa:lemma	enseñar
00829107-v	spa:exe	¿Me puedes enseñar español?
00963570-v	spa:lemma	hablar
00963570-v	spa:exe	Julia siempre habla de sí misma.
00815686-v	spa:lemma	contestar
00815686-v	spa:exe	Lo importante es contestarles cuanto antes.
00635523-v	spa:lemma	contestar
00635523-v	spa:exe	Lo importante es contestarles cuanto antes.
03417345-n	spa:lemma	jardín
03417345-n	spa:exe	Tengo un rosal en el jardín.
03417749-n	spa:lemma	jardín
03417749-n	spa:exe	Tengo un rosal en el jardín.
01775164-v	spa:lemma	encantar
01775164-v	spa:exe	Me encanta.
01828736-v	spa:lemma	encantar
01828736-v	spa:exe	Me encanta.
06418901-n	spa:lemma	diccionario
06418901-n	spa:exe	¿Podría recomendarme algún diccionario francés-español?
15164570-n	spa:lemma	sábado
15164570-n	spa:exe	¿Qué tal la fiesta del sábado?
00284798-n	spa:lemma	paseo
00284798-n	spa:exe	Vamos a dar un paseo hasta el Retiro.
00284101-n	spa:lemma	paseo
00284101-n	spa:exe	Vamos a dar un paseo hasta el Retiro.
01712704-v	spa:lemma	hacer
01712704-v	spa:exe	Comen mucho arroz en Japón.
08277393-n	spa:lemma	colegio
08277393-n	spa:exe	Voy al colegio a las 7:30.
08276720-n	spa:lemma	colegio
08276720-n	spa:exe	Voy al colegio a las 7:30.
00161630-r	spa:lemma	despacio
00161630-r	spa:exe	Más despacio, por favor.
90000506-n	spa:lemma	la semana pasada
90000506-n	spa:exe	La semana pasada hubo dos terremotos.
03057021-n	spa:lemma	chaqueta
03057021-n	spa:exe	Al trabajo voy con chaqueta y corbata.
03057021-n	spa:lemma	abrigo
03057021-n	spa:exe	Como hace mucho frío me pongo el abrigo para salir.
03589791-n	spa:lemma	chaqueta
03589791-n	spa:exe	Al trabajo voy con chaqueta y corbata.
06929279-n	spa:lemma	japonés
06929279-n	spa:exe	En japonés hay dos alfabetos silábicos: el hiragana y el katakana.
03303965-n	spa:lemma	salida
03303965-n	spa:exe	Esto no tiene salida.
10142391-n	spa:lemma	abuelo
10142391-n	spa:exe	Al abuelo le gustaba que le acompañáramos a pasear.
07934530-n	spa:lemma	té
07934530-n	spa:exe	Té con leche
07933274-n	spa:lemma	té
07933274-n	spa:exe	Té con leche
07933274-n	spa:lemma	té
07933274-n	spa:exe	Té verde
07989373-n	spa:lemma	matrimonio
07989373-n	spa:exe	Mis padres llevan 25 años de matrimonio.
10146559-n	spa:lemma	frutería
10146559-n	spa:exe	Voy a comprar unas manzanas a la frutería de la esquina.
03457686-n	spa:lemma	frutería
03457686-n	spa:exe	Voy a comprar unas manzanas a la frutería de la esquina.
03147509-n	spa:lemma	taza
03147509-n	spa:exe	Acércame la taza de leche.
03972524-n	spa:lemma	bolsillo
03972524-n	spa:exe	¿Dónde está el billete? - Te he visto guardarlo en el bolsillo del abrigo.
04968895-n	spa:lemma	azul
04968895-n	spa:exe	¿Me prestas tu falda azul?
01555416-a	spa:lemma	un poco
01555416-a	spa:exe	Creo que para ti es un poco corta.
01552885-a	spa:lemma	un poco
01552885-a	spa:exe	Creo que para ti es un poco corta.
00017865-v	spa:lemma	acostarse
00017865-v	spa:exe	Generalmente me levanto a las siete y media, y me acuesto a las once.
00450147-a	spa:lemma	cerca
00450147-a	spa:exe	Está muy cerca.
00444519-a	spa:lemma	cerca
00444519-a	spa:exe	Está muy cerca.
00445169-a	spa:lemma	cerca
00445169-a	spa:exe	Está muy cerca.
00584367-n	spa:lemma	trabajo
00584367-n	spa:exe	¿Cómo vas con el trabajo escrito?
07574602-n	spa:lemma	desayuno
07574602-n	spa:exe	Yo siempre desayuno viendo la televisión.
08078020-n	spa:lemma	familia
08078020-n	spa:exe	¿Ésta es tu familia?
10236304-n	spa:lemma	familia
10236304-n	spa:exe	¿Ésta es tu familia?
07970406-n	spa:lemma	familia
07970406-n	spa:exe	¿Ésta es tu familia?
07970406-n	spa:lemma	hogar
07970406-n	spa:exe	Quiero un hogar confortable.
04197391-n	spa:lemma	camiseta
04197391-n	spa:exe	¿Por qué te quitas la camiseta? -Porque tengo calor.
09918248-n	spa:lemma	niño
09918248-n	spa:exe	En esta empresa a uno le pagan bien si trabaja mucho.
12212361-n	spa:lemma	verdura
12212361-n	spa:exe	No me gustan nada las verduras.
07707451-n	spa:lemma	verdura
07707451-n	spa:exe	No me gustan nada las verduras.
03365991-n	spa:lemma	piso
03365991-n	spa:exe	Está en el segundo piso del edificio C.
00976508-a	spa:lemma	rápido
00976508-a	spa:exe	Juan corre más rápido que Julia.
00981818-a	spa:lemma	rápido
00981818-a	spa:exe	Juan corre más rápido que Julia.
00979862-a	spa:lemma	rápido
00979862-a	spa:exe	Juan corre más rápido que Julia.
01367431-a	spa:lemma	alegre
01367431-a	spa:exe	Estás muy alegre ¿no?
07644382-n	spa:lemma	pollo
07644382-n	spa:exe	Voy a comprar pollo asado.
07644967-n	spa:lemma	pollo
07644967-n	spa:exe	Voy a comprar pollo asado.
07813107-n	spa:lemma	sal
07813107-n	spa:exe	¿Has echado sal al guiso?
07825972-n	spa:lemma	salsa de soja
07825972-n	spa:exe	El pescado a la plancha queda bien con salsa de soja.
02005948-v	spa:lemma	llegar
02005948-v	spa:exe	¿Sabes qué día llega Juana?
02930766-n	spa:lemma	taxi
02930766-n	spa:exe	Por aquí pasan muchos taxis.
04371225-n	spa:lemma	piscina
04371225-n	spa:exe	En la piscina había muchos niños.
00604617-a	spa:lemma	útil
00604617-a	spa:exe	¿Ves útil tener tantos trastos desordenados? 
15237250-n	spa:lemma	verano
15237250-n	spa:exe	¿Qué vas a hacer este verano?
03757138-n	spa:lemma	metro
03757138-n	spa:exe	¿Cómo puedo ir hasta ahí? - Puedes coger el metro y bajar en la estación de Shinjuku.
04349306-n	spa:lemma	metro
04349306-n	spa:exe	¿Cómo puedo ir hasta ahí? - Puedes coger el metro y bajar en la estación de Shinjuku.
77000104-n	spa:lemma	cuándo
77000104-n	spa:exe	¿Cuándo le conviene que vaya?
04105893-n	spa:lemma	piso
04105893-n	spa:exe	Los pisos están carísimos.
06415419-n	spa:lemma	cuaderno
06415419-n	spa:exe	Hago los deberes en el cuaderno.
01376705-a	spa:lemma	famoso
01376705-a	spa:exe	Es un grupo muy famoso. 
01375831-a	spa:lemma	famoso
01375831-a	spa:exe	Es un grupo muy famoso. 
00953216-v	spa:lemma	contar
00953216-v	spa:exe	Te lo empiezo a contar de nuevo. Escucha atentamente.
00962447-v	spa:lemma	contar
00962447-v	spa:exe	Te lo empiezo a contar de nuevo. Escucha atentamente.
02935891-n	spa:lemma	comedor
02935891-n	spa:exe	No me gusta nada la comida del comedor del trabajo.
01984902-v	spa:lemma	sentarse
01984902-v	spa:exe	¡Siéntate!
02386612-a	spa:lemma	pequeño
02386612-a	spa:exe	Sírveme en un plato pequeño. 
02386612-a	spa:lemma	corto
02386612-a	spa:exe	Vamos por el camino más corto.
02345713-a	spa:lemma	malo
02345713-a	spa:exe	¡Qué mala suerte!
00478311-a	spa:lemma	malo
00478311-a	spa:exe	¡Qué mala suerte!
01174222-a	spa:lemma	malo
01174222-a	spa:exe	¡Qué mala suerte!
03025755-n	spa:lemma	palillo
03025755-n	spa:exe	Necesito un palillo para pinchar las aceitunas. 
15166191-n	spa:lemma	tarde
15166191-n	spa:exe	¿Te importa que vaya a verte esta tarde?
80000080-n	spa:lemma	este mes
80000080-n	spa:exe	Este mes se me está haciendo muy largo.
06624161-n	spa:lemma	carta
06624161-n	spa:exe	¿Ha estado usted alguna vez en Barcelona?
01909812-v	spa:lemma	girar
01909812-v	spa:exe	Giras a la derecha, y encontrarás la señal.
07929519-n	spa:lemma	café
07929519-n	spa:exe	¿Un café solo?
01729431-v	spa:lemma	cantar
01729431-v	spa:exe	El AVE te lleva a Sevilla en dos horas y media.
11501381-n	spa:lemma	lluvia
11501381-n	spa:exe	El niño se cayó de la cama. (cfr. La lluvia cayó con fuerza.)
07749582-n	spa:lemma	limón
07749582-n	spa:exe	Té con limón, por favor.
90000511-n	spa:lemma	anteayer
90000511-n	spa:exe	Anteayer estuve en casa sin salir.
00118032-r	spa:lemma	hasta luego
00118032-r	spa:exe	Hasta luego.
00118032-r	spa:lemma	entonces
00118032-r	spa:exe	Entonces se lo devuelvo en la próxima clase.
04468005-n	spa:lemma	tren
04468005-n	spa:exe	Si vives en el extranjero, debes aprender las costumbres del país.
77000002-n	spa:lemma	nosotros
77000002-n	spa:exe	Nosotros somos buenos amigos.\n
15206296-n	spa:lemma	un mes
15206296-n	spa:exe	Bueno, es que estuve un mes en Niza.
02834778-n	spa:lemma	bicicleta
02834778-n	spa:exe	El niño está aprendiendo a montar en bicicleta.
06597466-n	spa:lemma	revista
06597466-n	spa:exe	Hay unas revistas sobre el estante.
06595351-n	spa:lemma	revista
06595351-n	spa:exe	Hay unas revistas sobre el estante.
03704210-n	spa:lemma	revista
03704210-n	spa:exe	Hay unas revistas sobre el estante.
08238463-n	spa:lemma	clase
08238463-n	spa:exe	Antes respetábamos más a los ancianos.
00050454-v	spa:lemma	quitarse
00050454-v	spa:exe	Me lo quito.
02649830-v	spa:lemma	vivir
02649830-v	spa:exe	De niño, vivía en un pueblo muy tranquilo.
15155891-n	spa:lemma	mañana
15155891-n	spa:exe	Tal vez llueva mañana.
04208936-n	spa:lemma	ducha
04208936-n	spa:exe	No tardes mucho en la ducha.
15213774-n	spa:lemma	diciembre
15213774-n	spa:exe	En diciembre celebramos la Navidad con la falimia.
00625119-v	spa:lemma	leer
00625119-v	spa:exe	El abuelo se sentó en el sofá y se puso a leer el periódico.
02774152-n	spa:lemma	bolso
02774152-n	spa:exe	Este bolso es de tela, y ése es de piel.
02773037-n	spa:lemma	bolso
02773037-n	spa:exe	Este bolso es de tela, y ése es de piel.
13250542-n	spa:lemma	dinero
13250542-n	spa:exe	Aunque me sobra tiempo me falta dinero.
13384557-n	spa:lemma	dinero
13384557-n	spa:exe	Aunque me sobra tiempo me falta dinero.
05600637-n	spa:lemma	cara
05600637-n	spa:exe	Tiene una cara preciosa.
07597365-n	spa:lemma	caramelo
07597365-n	spa:exe	Voy a tomar un caramelo. 
00024356-r	spa:lemma	no
00024356-r	spa:exe	¿Has dicho algo? — No, no he dicho nada.
03176763-n	spa:lemma	grandes almacenes
03176763-n	spa:exe	En estos grandes almacenes venden aires acondicionados muy baratos.
01725051-v	spa:lemma	tocar
01725051-v	spa:exe	Aprendí a tocar la guitarra cuando era niño.
03388183-n	spa:lemma	pluma estilográfica
03388183-n	spa:exe	Llevo utilizando esta pluma estilográfica más de 10 años.
77000089-a	spa:lemma	tal
77000089-a	spa:exe	Así le dijo tal cual, sin explicarle más.
15164354-n	spa:lemma	jueves
15164354-n	spa:exe	El jueves voy a estudiar a la biblioteca.
00056916-r	spa:lemma	adelante
00056916-r	spa:exe	(toc toc) - Sí adelante.
00816481-a	spa:lemma	tarde
00816481-a	spa:exe	¡Carlos, llegas media hora tarde!
01901186-a	spa:lemma	tarde
01901186-a	spa:exe	¡Carlos, llegas media hora tarde!
04956594-n	spa:lemma	color
04956594-n	spa:exe	¿No te gusta el color?
04674968-n	spa:lemma	color
04674968-n	spa:exe	¿No te gusta el color?
07109730-n	spa:lemma	idioma
07109730-n	spa:exe	Nadie puede hablar bien un idioma sin estudiar.
06282651-n	spa:lemma	idioma
06282651-n	spa:exe	Nadie puede hablar bien un idioma sin estudiar.
00121135-r	spa:lemma	así
00121135-r	spa:exe	A veces me pregunto por qué esto es así.
04962784-n	spa:lemma	rojo
04962784-n	spa:exe	Ahora no podemos pasar porque el semáforo está en rojo.
03871083-n	spa:lemma	paquete
03871083-n	spa:exe	Este paquete es muy pesado.
02774630-n	spa:lemma	paquete
02774630-n	spa:exe	Este paquete es muy pesado.
07891726-n	spa:lemma	vino
07891726-n	spa:exe	¿Te gusta el vino? — Sí, me gusta mucho.
07884567-n	spa:lemma	vino
07884567-n	spa:exe	¿Te gusta el vino? — Sí, me gusta mucho.
07891433-n	spa:lemma	vino
07891433-n	spa:exe	¿Te gusta el vino? — Sí, me gusta mucho.
15164463-n	spa:lemma	viernes
15164463-n	spa:exe	¿Qué te parece si nos vemos el viernes a mediodía?
03581125-n	spa:lemma	cruce
03581125-n	spa:exe	El cruce de esta carretera es peligroso.
02410393-a	spa:lemma	grueso
02410393-a	spa:exe	No cortes el jamón en lonchas tan gruesas.
02410393-a	spa:lemma	gordo
02410393-a	spa:exe	Jaime es el más gordo de los hermanos.
02415390-a	spa:lemma	grueso
02415390-a	spa:exe	No cortes el jamón en lonchas tan gruesas.
02756821-v	spa:lemma	llover
02756821-v	spa:exe	Tal vez llueva mañana.
02529264-a	spa:lemma	hacer calor
02529264-a	spa:exe	Este verano ha hecho un calor insoportable.
01546111-v	spa:lemma	levantarse
01546111-v	spa:exe	¡Levántate!
10142747-n	spa:lemma	abuela
10142747-n	spa:exe	Mi abuela se ha ido a dar un paseo.
07679356-n	spa:lemma	pan
07679356-n	spa:exe	Este pan está muy duro.
03259505-n	spa:lemma	casa
03259505-n	spa:exe	¿A qué hora llegaste a casa el otro día? — Llegué a eso de las doce.
03544360-n	spa:lemma	casa
03544360-n	spa:exe	¿A qué hora llegaste a casa el otro día? — Llegué a eso de las doce.
03544360-n	spa:lemma	casa
03544360-n	spa:exe	Tengo otro igual en casa.
08559508-n	spa:lemma	casa
08559508-n	spa:exe	¿A qué hora llegaste a casa el otro día? — Llegué a eso de las doce.
08559508-n	spa:lemma	casa
08559508-n	spa:exe	Tengo otro igual en casa.
15210486-n	spa:lemma	febrero
15210486-n	spa:exe	Febrero es el mes más frío.
15167349-n	spa:lemma	noche
15167349-n	spa:exe	Ya es de noche.
15155747-n	spa:lemma	noche
15155747-n	spa:exe	Ya es de noche.
15167027-n	spa:lemma	noche
15167027-n	spa:exe	Ya es de noche.
15167027-n	spa:lemma	anoche
15167027-n	spa:exe	Si papá hubiera vuelto pronto anoche, habríamos cenado juntos.
15167474-n	spa:lemma	noche
15167474-n	spa:exe	Ya es de noche.
03438257-n	spa:lemma	copa
03438257-n	spa:exe	Te invito a una copa.
08613593-n	spa:lemma	fuera
08613593-n	spa:exe	Saca la bebida fuera del frigorífico.
03338821-n	spa:lemma	carrete
03338821-n	spa:exe	¿Dónde se pueden comprar carretes?
06613686-n	spa:lemma	carrete
