# TUFS Basic Japanese Wordnet	jpn	http://www.coelang.tufs.ac.jp/mt/ja/	CC BY 4.0
05320899-n	jpn:exe	あの　犬は　耳が　大きいです。
00007846-n	jpn:lemma	だれか
00007846-n	jpn:exe	だれか　わたしの　ボールペンを　持って　いませんか。
03436182-n	jpn:lemma	ラジカセ
03436182-n	jpn:exe	ラジカセは　ラジオも　音楽も　聞く　ことが　できます。
04284002-n	jpn:lemma	スプーン
04284002-n	jpn:exe	スプーンで　コーヒーに　砂糖を　入れます。
13134947-n	jpn:lemma	果物
13134947-n	jpn:exe	わたしは　毎朝　野菜と　果物を　食べます。
11683989-n	jpn:lemma	果物
11683989-n	jpn:exe	わたしは　毎朝　野菜と　果物を　食べます。
02730813-v	jpn:lemma	言います
02730813-v	jpn:exe	朝　起きた　ときには　「おはよう　ございます」と　言います。
01009240-v	jpn:lemma	言います
01009240-v	jpn:exe	朝　起きた　ときには　「おはよう　ございます」と　言います。
00941990-v	jpn:lemma	言います
00941990-v	jpn:exe	朝　起きた　ときには　「おはよう　ございます」と　言います。
00979870-v	jpn:lemma	言います
00979870-v	jpn:exe	朝　起きた　ときには　「おはよう　ございます」と　言います。
09854218-n	jpn:lemma	姉
09854218-n	jpn:exe	今　姉は　東京に　一人で　住んで　います。
04507155-n	jpn:lemma	傘
04507155-n	jpn:exe	電車に　傘を　忘れて　しまいました。
02229324-a	jpn:lemma	下手
02229324-a	jpn:exe	歌が　下手ですから、　練習しようと　思って　います。
01870636-a	jpn:lemma	下手
01870636-a	jpn:exe	歌が　下手ですから、　練習しようと　思って　います。
01128103-a	jpn:lemma	下手
01128103-a	jpn:exe	歌が　下手ですから、　練習しようと　思って　います。
02229000-a	jpn:lemma	下手
02229000-a	jpn:exe	歌が　下手ですから、　練習しようと　思って　います。
15270431-n	jpn:lemma	～時間
15270431-n	jpn:exe	きのうは　八時間　寝ました。
15227846-n	jpn:lemma	～時間
15227846-n	jpn:exe	きのうは　八時間　寝ました。
15269513-n	jpn:lemma	～時間
15269513-n	jpn:exe	きのうは　八時間　寝ました。
00744916-a	jpn:lemma	難しい
00744916-a	jpn:exe	この　本は　漢字が　多くて　難しいです。
04401088-n	jpn:lemma	電話
04401088-n	jpn:exe	木村さんに　電話を　貸して　もらいました。
06272803-n	jpn:lemma	電話
06272803-n	jpn:exe	木村さんに　電話を　貸して　もらいました。
02870092-n	jpn:lemma	本
02870092-n	jpn:exe	わたしは　父に　本を　もらいました。
06410904-n	jpn:lemma	本
06410904-n	jpn:exe	わたしは　父に　本を　もらいました。
14974264-n	jpn:lemma	紙
14974264-n	jpn:exe	この　紙に　問題の　答えを　書きます。
80000677-n	jpn:lemma	紙
80000677-n	jpn:exe	この　紙に　問題の　答えを　書きます。
06255777-n	jpn:lemma	紙
06255777-n	jpn:exe	この　紙に　問題の　答えを　書きます。
04960277-n	jpn:lemma	黒
04960277-n	jpn:exe	会社へ　行く　とき、　黒の　スーツを　着ます。
02770717-v	jpn:lemma	曇ります
02770717-v	jpn:exe	きのうは　ずっと　曇って　いました。
02529945-a	jpn:lemma	涼しい
02529945-a	jpn:exe	秋は　涼しいです。
02207206-v	jpn:lemma	買います
02207206-v	jpn:exe	シャツを　買いに　いきます。
02208265-v	jpn:lemma	買います
02208265-v	jpn:exe	シャツを　買いに　いきます。
00422620-a	jpn:lemma	汚い
00422620-a	jpn:exe	この　辺の　海は　汚いです。
01908889-a	jpn:lemma	汚い
01908889-a	jpn:exe	この　辺の　海は　汚いです。
00419289-a	jpn:lemma	汚い
00419289-a	jpn:exe	この　辺の　海は　汚いです。
01345109-v	jpn:lemma	閉めます
01345109-v	jpn:exe	窓が　閉めて　あります。
01960911-v	jpn:lemma	泳ぎます
01960911-v	jpn:exe	わたしは　夏休みに　テニスを　したり　泳いだり　しました。
00933154-a	jpn:lemma	高い (brk:2)
00933154-a	jpn:exe	わたしは　高い　所に　住みたいです。
04199027-n	jpn:lemma	靴
04199027-n	jpn:exe	どの　靴を　買いますか。
04330340-n	jpn:lemma	ストーブ
04330340-n	jpn:exe	ストーブを　つけると、　暖かいです。
07823951-n	jpn:lemma	カレー
07823951-n	jpn:exe	カレーは　インドの　食べ物です。
06947032-n	jpn:lemma	英語
06947032-n	jpn:exe	辞書を　使って、　英語を　勉強します。
07575726-n	jpn:lemma	晩ごはん
07575726-n	jpn:exe	きょうの　晩ごはんは　カレーです。
07575726-n	jpn:lemma	夕飯
07575726-n	jpn:exe	きょうは　友だちと　夕飯を　食べて　きました。
03485794-n	jpn:lemma	ハンカチ
03485794-n	jpn:exe	きのう　教室に　ハンカチを　忘れました。
01198101-v	jpn:lemma	吸います
01198101-v	jpn:exe	たばこを　吸うと、　体に　悪いです。
02741003-v	jpn:lemma	かけます (brk:1)
02741003-v	jpn:exe	目が　悪いので、　眼鏡を　かけます。
01206474-a	jpn:lemma	低い
01206474-a	jpn:exe	この　山は　低いです。
13832355-n	jpn:lemma	東
13832355-n	jpn:exe	この　町の　東側は　全部　森です。
11525955-n	jpn:lemma	風
11525955-n	jpn:exe	きょうは　風が　ありません。
02324182-v	jpn:lemma	貸します
02324182-v	jpn:exe	わたしは　小林さんに　ノートを　貸して　あげました。
01437963-a	jpn:lemma	長い (brk:1)
01437963-a	jpn:exe	わたしの　妹は　背が　低くて、　髪が　長いです。
01433493-a	jpn:lemma	長い (brk:1)
01433493-a	jpn:exe	わたしの　妹は　背が　低くて、　髪が　長いです。
01444022-a	jpn:lemma	長い (brk:1)
01444022-a	jpn:exe	わたしの　妹は　背が　低くて、　髪が　長いです。
80001077-n	jpn:lemma	いくつ
80001077-n	jpn:exe	テーブルの　上に　いくつ　コップが　ありますか。
80001077-n	jpn:lemma	いくら
80001077-n	jpn:exe	この　ボールペンは　いくらですか。
10665698-n	jpn:lemma	生徒
10665698-n	jpn:exe	授業中、　先生は　生徒に　質問を　しました。
10665698-n	jpn:lemma	学生
10665698-n	jpn:exe	わたしは　学生ですが、　兄は　会社員です。
10251779-n	jpn:lemma	生徒
10251779-n	jpn:exe	授業中、　先生は　生徒に　質問を　しました。
08615374-n	jpn:lemma	公園
08615374-n	jpn:exe	家の　前は　公園です。
77000064-n	jpn:lemma	どの
77000064-n	jpn:exe	どの　人が　林さんですか。
03290771-n	jpn:lemma	玄関
03290771-n	jpn:exe	玄関や　廊下を　掃除します。
03290771-n	jpn:lemma	入口
03290771-n	jpn:exe	駅の　入口で　切符を　見せます。
10286084-n	jpn:lemma	兄弟
10286084-n	jpn:exe	わたしは　兄弟が　二人　います。
09876454-n	jpn:lemma	兄弟
09876454-n	jpn:exe	わたしは　兄弟が　二人　います。
80001731-n	jpn:lemma	留学生
80001731-n	jpn:exe	来月　中国から　留学生が　来ます。
00934199-a	jpn:lemma	安い
00934199-a	jpn:exe	安ければ、　買います。
00935103-a	jpn:lemma	安い
00935103-a	jpn:exe	安ければ、　買います。
02747802-n	jpn:lemma	灰皿
02747802-n	jpn:exe	テーブルの　上に　灰皿が　あります。
15203791-n	jpn:lemma	～年
15203791-n	jpn:exe	イさんは　日本に　三年　いる　つもりです。
03619890-n	jpn:lemma	台所
03619890-n	jpn:exe	新しい　家は　台所が　広いので、　とても　便利です。
00273734-v	jpn:lemma	教えます
00273734-v	jpn:exe	木村さんに　英語を　教えます。
00829107-v	jpn:lemma	教えます
00829107-v	jpn:exe	木村さんに　英語を　教えます。
00963570-v	jpn:lemma	話します
00963570-v	jpn:exe	松井さんは　小林さんと　話して　います。
00815686-v	jpn:lemma	答えます
00815686-v	jpn:exe	問題が　難しかったので、　答える　ことが　できませんでした。
00635523-v	jpn:lemma	答えます
00635523-v	jpn:exe	問題が　難しかったので、　答える　ことが　できませんでした。
03417345-n	jpn:lemma	庭
03417345-n	jpn:exe	庭に　車が　ありません。　母は　出かけて　いるようです。
03417749-n	jpn:lemma	庭
03417749-n	jpn:exe	庭に　車が　ありません。　母は　出かけて　いるようです。
01775164-v	jpn:lemma	大好き
01775164-v	jpn:exe	わたしは　動物が　大好きです。
01828736-v	jpn:lemma	大好き
01828736-v	jpn:exe	わたしは　動物が　大好きです。
06418901-n	jpn:lemma	辞書
06418901-n	jpn:exe	日本語の　辞書は　それです。
15164570-n	jpn:lemma	土曜日
15164570-n	jpn:exe	土曜日は　林さんの　家で　晩ごはんを　食べます。
00284798-n	jpn:lemma	散歩
00284798-n	jpn:exe	わたしは　毎朝　散歩に　行きます。
00284101-n	jpn:lemma	散歩
00284101-n	jpn:exe	わたしは　毎朝　散歩に　行きます。
01712704-v	jpn:lemma	やります
01712704-v	jpn:exe	その　仕事は　自分で　やります。
08277393-n	jpn:lemma	学校
08277393-n	jpn:exe	毎日、　学校へ　行きます。
08276720-n	jpn:lemma	学校
08276720-n	jpn:exe	毎日、　学校へ　行きます。
00161630-r	jpn:lemma	ゆっくり
00161630-r	jpn:exe	もっと　ゆっくり　話して　ください。
90000506-n	jpn:lemma	先週
90000506-n	jpn:exe	先週、　母の　誕生日でした。
03057021-n	jpn:lemma	上着
03057021-n	jpn:exe	上着を　持って　出かけます。
03057021-n	jpn:lemma	コート
03057021-n	jpn:exe	外は　寒いので、　コートを　着て、　会社へ　行きます。
03589791-n	jpn:lemma	上着
03589791-n	jpn:exe	上着を　持って　出かけます。
06929279-n	jpn:lemma	日本語
06929279-n	jpn:exe	妹は　日本語の　先生に　なろうと　思って　います。
03303965-n	jpn:lemma	出口
03303965-n	jpn:exe	この　出口を　出ると、　図書館に　一番　近いです。
10142391-n	jpn:lemma	おじいさん
10142391-n	jpn:exe	わたしは　おじいさんに　道を　教えて　あげました。
07934530-n	jpn:lemma	紅茶
07934530-n	jpn:exe	わたしは　コーヒーより　紅茶の　ほうが　好きです。
07933274-n	jpn:lemma	紅茶
07933274-n	jpn:exe	わたしは　コーヒーより　紅茶の　ほうが　好きです。
07933274-n	jpn:lemma	お茶
07933274-n	jpn:exe	お茶など　いかがですか。
10146559-n	jpn:lemma	八百屋
10146559-n	jpn:exe	スーパーより　八百屋の　ほうが　安いです。
03457686-n	jpn:lemma	八百屋
03457686-n	jpn:exe	スーパーより　八百屋の　ほうが　安いです。
03147509-n	jpn:lemma	カップ
03147509-n	jpn:exe	友達に　かわいい　カップを　もらいました。
03972524-n	jpn:lemma	ポケット
03972524-n	jpn:exe	ポケットの　中に　お金を　入れます。
04968895-n	jpn:lemma	青
04968895-n	jpn:exe	わたしの　好きな　色は　青です。
01555416-a	jpn:lemma	少ない
01555416-a	jpn:exe	あそこの　スーパーは　魚が　少ないです。
01552885-a	jpn:lemma	少ない
01552885-a	jpn:exe	あそこの　スーパーは　魚が　少ないです。
00017865-v	jpn:lemma	寝ます
00017865-v	jpn:exe	十一時に　寝ます。
00450147-a	jpn:lemma	近い
00450147-a	jpn:exe	近いなら　歩きましょう。
00444519-a	jpn:lemma	近い
00444519-a	jpn:exe	近いなら　歩きましょう。
00445169-a	jpn:lemma	近い
00445169-a	jpn:exe	近いなら　歩きましょう。
00584367-n	jpn:lemma	仕事
00584367-n	jpn:exe	その　仕事は　わたしが　しましょう。
07574602-n	jpn:lemma	朝ごはん
07574602-n	jpn:exe	きょうは　朝ごはんを　食べませんでした。
08078020-n	jpn:lemma	家族
08078020-n	jpn:exe	わたしの　家族は　五人です。
10236304-n	jpn:lemma	家族
10236304-n	jpn:exe	わたしの　家族は　五人です。
07970406-n	jpn:lemma	家族
07970406-n	jpn:exe	わたしの　家族は　五人です。
07970406-n	jpn:lemma	家庭
07970406-n	jpn:exe	この　料理は　家庭で　作れます。
04197391-n	jpn:lemma	シャツ
04197391-n	jpn:exe	シャツを　買いに　いきます。
09918248-n	jpn:lemma	子ども
09918248-n	jpn:exe	子どもが　公園で　遊んで　います。
12212361-n	jpn:lemma	野菜
12212361-n	jpn:exe	野菜を　切って、　洗います。
07707451-n	jpn:lemma	野菜
07707451-n	jpn:exe	野菜を　切って、　洗います。
03365991-n	jpn:lemma	～階
03365991-n	jpn:exe	三階へは　どう　行けば　いいですか。
00976508-a	jpn:lemma	速い
00976508-a	jpn:exe	松井さんは　走るのが　速いです。
00981818-a	jpn:lemma	速い
00981818-a	jpn:exe	松井さんは　走るのが　速いです。
00979862-a	jpn:lemma	速い
00979862-a	jpn:exe	松井さんは　走るのが　速いです。
01367431-a	jpn:lemma	にぎやか
01367431-a	jpn:exe	隣の　教室は　とても　にぎやかです。
07644382-n	jpn:lemma	とり肉
07644382-n	jpn:exe	とり肉は　安いですが、　牛肉の　ほうが　おいしいです。
07644967-n	jpn:lemma	とり肉
07644967-n	jpn:exe	とり肉は　安いですが、　牛肉の　ほうが　おいしいです。
07813107-n	jpn:lemma	塩
07813107-n	jpn:exe	イさんに　塩を　取って　あげました。
07825972-n	jpn:lemma	しょうゆ
07825972-n	jpn:exe	しょうゆを　つけて、　さしみを　食べます。
02005948-v	jpn:lemma	着きます
02005948-v	jpn:exe	電車が　駅に　着きます。
02930766-n	jpn:lemma	タクシー
02930766-n	jpn:exe	タクシーで　うちへ　帰ります。
04371225-n	jpn:lemma	プール
04371225-n	jpn:exe	プールへ　行きませんか。
00604617-a	jpn:lemma	便利
00604617-a	jpn:exe	飛行機は　速くて、　便利です。
15237250-n	jpn:lemma	夏
15237250-n	jpn:exe	夏は　毎日　帽子を　かぶって　出かけます。
03757138-n	jpn:lemma	地下鉄
03757138-n	jpn:exe	地下鉄は　安くて、　早くて、　とても　便利です。
04349306-n	jpn:lemma	地下鉄
04349306-n	jpn:exe	地下鉄は　安くて、　早くて、　とても　便利です。
77000090-n	jpn:lemma	いかが
77000090-n	jpn:exe	お菓子を　一つ　いかがですか。
80001331-x	jpn:lemma	いかが
80001331-x	jpn:exe	お菓子を　一つ　いかがですか。
77000104-n	jpn:lemma	いつ
77000104-n	jpn:exe	いつから　日本語を　勉強して　いますか。
04105893-n	jpn:lemma	部屋
04105893-n	jpn:exe	ここは　とても　静かな　部屋です。 
06415419-n	jpn:lemma	ノート
06415419-n	jpn:exe	机の　上に　本と　ノートが　あります。
01376705-a	jpn:lemma	有名
01376705-a	jpn:exe	この　大学は　古くて、　有名です。
01375831-a	jpn:lemma	有名
01375831-a	jpn:exe	この　大学は　古くて、　有名です。
02935891-n	jpn:lemma	食堂
02935891-n	jpn:exe	朝　七時に　起きて、　食堂で　朝ごはんを　食べて、　８時から　練習します。
01984902-v	jpn:lemma	座ります
01984902-v	jpn:exe	あそこに　座って、　お弁当を　食べましょう。
00120223-r	jpn:lemma	～ながら
00120223-r	jpn:exe	テレビを　見ながら、　ごはんを　食べます。
00120095-r	jpn:lemma	～ながら
00120095-r	jpn:exe	テレビを　見ながら、　ごはんを　食べます。
02386612-a	jpn:lemma	小さい
02386612-a	jpn:exe	わたしの　うちは　小さくて、　狭いです。
02386612-a	jpn:lemma	短い (brk:2)
02386612-a	jpn:exe	一日は　とても　短いです。
02345713-a	jpn:lemma	悪い
02345713-a	jpn:exe	きょうは　天気が　悪いです。
00478311-a	jpn:lemma	悪い
00478311-a	jpn:exe	きょうは　天気が　悪いです。
01174222-a	jpn:lemma	悪い
01174222-a	jpn:exe	きょうは　天気が　悪いです。
03025755-n	jpn:lemma	おはし
03025755-n	jpn:exe	日本人は　おはしを　使って、　ごはんを　食べます。
15166191-n	jpn:lemma	午後
15166191-n	jpn:exe	土曜日の　午後、　テニスを　しませんか。
80000080-n	jpn:lemma	今月
80000080-n	jpn:exe	今月は　仕事が　とても　忙しかったです。
06624161-n	jpn:lemma	手紙
06624161-n	jpn:exe	田中さんに　手紙を　出します。
01909812-v	jpn:lemma	曲がります
01909812-v	jpn:exe	この　道は　曲がって　います。
07929519-n	jpn:lemma	コーヒー
07929519-n	jpn:exe	わたしは　毎朝　コーヒーを　飲みます。
01729431-v	jpn:lemma	歌います
01729431-v	jpn:exe	カラオケで　よく　この　歌を　歌います。
11501381-n	jpn:lemma	雨
11501381-n	jpn:exe	あしたは　雨なので、　バスで　学校へ　行きます。
90000511-n	jpn:lemma	おととい
90000511-n	jpn:exe	おととい　寒かったので、　雪が　降りました。
00118032-r	jpn:lemma	では
00118032-r	jpn:exe	では、　授業を　始めます。
00118032-r	jpn:lemma	じゃあ
00118032-r	jpn:exe	じゃあ、　お願いします。
04468005-n	jpn:lemma	電車
04468005-n	jpn:exe	大きい　台風が　来て、　電車が　止まりました。
02834778-n	jpn:lemma	自転車
02834778-n	jpn:exe	あの　大学へ　行くなら、　自転車が　便利です。
06597466-n	jpn:lemma	雑誌
06597466-n	jpn:exe	この　雑誌は　おもしろいです。
06595351-n	jpn:lemma	雑誌
06595351-n	jpn:exe	この　雑誌は　おもしろいです。
03704210-n	jpn:lemma	雑誌
03704210-n	jpn:exe	この　雑誌は　おもしろいです。
08238463-n	jpn:lemma	クラス
08238463-n	jpn:exe	クラスで　旅行に　出かけました。
00050454-v	jpn:lemma	脱ぎます
00050454-v	jpn:exe	日本では　家に　入る　とき、　靴を　脱ぎます。
02649830-v	jpn:lemma	住みます
02649830-v	jpn:exe	わたしは　東京に　住んで　いるけれども、　弟は　京都に　住んで　います。
15155891-n	jpn:lemma	あした
15155891-n	jpn:exe	あした　大使館へ　行かなければ　なりません。
04208936-n	jpn:lemma	シャワー
04208936-n	jpn:exe	暑かったので、　家へ　帰って、　シャワーを　浴びました。
00625119-v	jpn:lemma	読みます
00625119-v	jpn:exe	この　漢字は　「やま」と　読みます。
02774152-n	jpn:lemma	かばん
02774152-n	jpn:exe	その　大きい　かばんは　わたしのです。
02773037-n	jpn:lemma	かばん
02773037-n	jpn:exe	その　大きい　かばんは　わたしのです。
13250542-n	jpn:lemma	お金
13250542-n	jpn:exe	わたしは　弟に　お金を　貸して　あげました。
13384557-n	jpn:lemma	お金
13384557-n	jpn:exe	わたしは　弟に　お金を　貸して　あげました。
05600637-n	jpn:lemma	顔
05600637-n	jpn:exe	朝　起きて、　顔を　洗います。
00024356-r	jpn:lemma	いいえ
00024356-r	jpn:exe	いいえ、　できません。
03176763-n	jpn:lemma	デパート
03176763-n	jpn:exe	デパートや　スーパーで　買い物を　します。
01725051-v	jpn:lemma	弾きます
01725051-v	jpn:exe	わたしは　来月の　コンサートで　ピアノを　弾きます。
77000089-a	jpn:lemma	こんな
77000089-a	jpn:exe	わたしは　こんな　帽子が　欲しいです。
15164354-n	jpn:lemma	木曜日
15164354-n	jpn:exe	木曜日の　午後、　銀行へ　お金を　振り込みに　行きます。
00056916-r	jpn:lemma	どうぞ
00056916-r	jpn:exe	つまらない　ものですけど、　どうぞ。
00816481-a	jpn:lemma	遅い (brk:2)
00816481-a	jpn:exe	きのうは　疲れて　いたので、　今朝　遅く　起きました。
01901186-a	jpn:lemma	遅い (brk:2)
01901186-a	jpn:exe	きのうは　疲れて　いたので、　今朝　遅く　起きました。
04956594-n	jpn:lemma	色
04956594-n	jpn:exe	この　色は　とても　きれいです。
04674968-n	jpn:lemma	色
04674968-n	jpn:exe	この　色は　とても　きれいです。
07109730-n	jpn:lemma	ことば
07109730-n	jpn:exe	ことばの　意味が　分からない　とき、　辞書を　使います。
06282651-n	jpn:lemma	ことば
06282651-n	jpn:exe	ことばの　意味が　分からない　とき、　辞書を　使います。
00121135-r	jpn:lemma	そう
00121135-r	jpn:exe	そうなんです。
04962784-n	jpn:lemma	赤
04962784-n	jpn:exe	わたしは　赤より　青の　ほうが　好きです。
03871083-n	jpn:lemma	荷物
03871083-n	jpn:exe	その　荷物は　わたしが　持ちましょう。
02774630-n	jpn:lemma	荷物
02774630-n	jpn:exe	その　荷物は　わたしが　持ちましょう。
07891726-n	jpn:lemma	お酒
07891726-n	jpn:exe	わたしは　あまり　お酒を　飲みません。
07884567-n	jpn:lemma	お酒
07884567-n	jpn:exe	わたしは　あまり　お酒を　飲みません。
07891433-n	jpn:lemma	お酒
07891433-n	jpn:exe	わたしは　あまり　お酒を　飲みません。
15164463-n	jpn:lemma	金曜日
15164463-n	jpn:exe	次の　日が　休みなので、　金曜日は　いつも　友達と　遊びます。
03581125-n	jpn:lemma	交差点
03581125-n	jpn:exe	あの　交差点を　渡って、　左に　曲がります。
02410393-a	jpn:lemma	厚い
02410393-a	jpn:exe	この　雑誌は　厚くて、　重いです。
02410393-a	jpn:lemma	太い
02410393-a	jpn:exe	公園に　太い　木が　あります。
02415390-a	jpn:lemma	厚い
02415390-a	jpn:exe	この　雑誌は　厚くて、　重いです。
02529264-a	jpn:lemma	暖かい
02529264-a	jpn:exe	きょうは　とても　暖かいので、　散歩に　行きます。
01546111-v	jpn:lemma	立ちます
01546111-v	jpn:exe	立って　ください。
10142747-n	jpn:lemma	おばあさん
10142747-n	jpn:exe	林さんの　おばあさんは　眼鏡を　かけて　います。
07679356-n	jpn:lemma	パン
07679356-n	jpn:exe	パンや　卵などを　食べます。
03259505-n	jpn:lemma	家
03259505-n	jpn:exe	となりの　家の　犬は　大きく　ありません。
03544360-n	jpn:lemma	家
03544360-n	jpn:exe	となりの　家の　犬は　大きく　ありません。
03544360-n	jpn:lemma	うち
03544360-n	jpn:exe	わたしが　晩ごはんを　食べて　いる　とき、　友だちが　うちへ　来ました。
08559508-n	jpn:lemma	家
08559508-n	jpn:exe	となりの　家の　犬は　大きく　ありません。
08559508-n	jpn:lemma	うち
08559508-n	jpn:exe	わたしが　晩ごはんを　食べて　いる　とき、　友だちが　うちへ　来ました。
15167349-n	jpn:lemma	夜
15167349-n	jpn:exe	あそこの　スーパーは　夜も　開いて　います。
15155747-n	jpn:lemma	夜
15155747-n	jpn:exe	あそこの　スーパーは　夜も　開いて　います。
15167027-n	jpn:lemma	夜
15167027-n	jpn:exe	あそこの　スーパーは　夜も　開いて　います。
15167027-n	jpn:lemma	ゆうべ
15167027-n	jpn:exe	ゆうべ　木村さんと　晩ごはんを　食べに　行きました。
15167474-n	jpn:lemma	夜
15167474-n	jpn:exe	あそこの　スーパーは　夜も　開いて　います。
03438257-n	jpn:lemma	コップ
03438257-n	jpn:exe	飲んだら、　コップを　きれいに　洗います。
08613593-n	jpn:lemma	外
