# TUFS Basic Lao Wordnet	lao	http://www.coelang.tufs.ac.jp/mt/lo/	CC BY 4.0
15210045-n	lao:lemma	ເດືອນ1
15210045-n	lao:exe	ຂ້ອຍຕ້ອງສົ່ງບົດລາຍງານພາຍໃນເດືອນ 1
04971928-n	lao:lemma	ສີນ້ຳຕານ
04971928-n	lao:exe	ລາວຍ້ອມຜົມສີນ້ຳຕານ ຂ້ອຍຈົນເກືອບຈື່ລາວບໍ່ໄດ້
15163797-n	lao:lemma	ວັນອາທິດ
15163797-n	lao:exe	ວັນອາທິດນີ້ແມ່ນວັນເກີດຂອງຄຳດີ
15043763-n	lao:lemma	ຫິມະ
15043763-n	lao:exe	ຫິມະຕົກໜັກເຮັດໃຫ້ການຈະລາຈອນຕິດຂັດ
08058098-n	lao:lemma	ບໍລິສັດ
08058098-n	lao:exe	ເຮັດຢູ່ບໍລິສັດໂຕກຽວການຄ້າ
01382086-a	lao:lemma	ໃຫຍ່
01382086-a	lao:exe	ແລ້ວກໍຢາກມີເງິນຫຼາຍ ແລະເຮືອນຫຼັງໃຫຍ່ໆ
01453084-a	lao:lemma	ໃຫຍ່
01453084-a	lao:exe	ແລ້ວກໍຢາກມີເງິນຫຼາຍ ແລະເຮືອນຫຼັງໃຫຍ່ໆ
00527870-a	lao:lemma	ໃຫຍ່
00527870-a	lao:exe	ແລ້ວກໍຢາກມີເງິນຫຼາຍ ແລະເຮືອນຫຼັງໃຫຍ່ໆ
01677433-a	lao:lemma	ໃຫຍ່
01677433-a	lao:exe	ແລ້ວກໍຢາກມີເງິນຫຼາຍ ແລະເຮືອນຫຼັງໃຫຍ່ໆ
10084295-n	lao:lemma	ເດັກນ້ອຍຜູ້ຍິງ
10084295-n	lao:exe	ເອົາຕຸກກະຕານີ້ໃຫ້ເດັກນ້ອຍຜູ້ຍິງຄົນນັ້ນ
10129825-n	lao:lemma	ເດັກນ້ອຍຜູ້ຍິງ
10129825-n	lao:exe	ເອົາຕຸກກະຕານີ້ໃຫ້ເດັກນ້ອຍຜູ້ຍິງຄົນນັ້ນ
10129825-n	lao:lemma	ເອື້ອຍ
10129825-n	lao:exe	ເອື້ອຍແຕ່ງດອງແລ້ວບໍ?
00065495-v	lao:lemma	ແຂງແຮງ
00065495-v	lao:exe	ແມ່ເຖົ້າຂ້ອຍແຂງແຮງດີ
80001734-n	lao:lemma	ຊົ່ວໂມງຮຽນ
80001734-n	lao:exe	ເວລາບໍ່ມີຊົ່ວໂມງຮຽນ ລາວຈະເຮັດວຽກເພີ່ມ
00889472-n	lao:lemma	ຊົ່ວໂມງຮຽນ
00889472-n	lao:exe	ເວລາບໍ່ມີຊົ່ວໂມງຮຽນ ລາວຈະເຮັດວຽກເພີ່ມ
02608347-v	lao:lemma	ເລີ່ມ
02608347-v	lao:exe	ລະຄອນໃກ້ຊິເລີ່ມແລ້ວ
07850329-n	lao:lemma	ເນີຍແຂງ
07850329-n	lao:exe	ຂ້ອຍບໍ່ມັກເນີຍແຂງ
03623556-n	lao:lemma	ມີດ
03623556-n	lao:exe	ລະວັງມີດບາດມື
03624134-n	lao:lemma	ມີດ
03624134-n	lao:exe	ລະວັງມີດບາດມື
01776727-v	lao:lemma	ບໍ່ມັກ
01776727-v	lao:exe	ຂ້ອຍບໍ່ມັກໄປໂຮງໝໍ
01774136-v	lao:lemma	ບໍ່ມັກ
01774136-v	lao:exe	ຂ້ອຍບໍ່ມັກໄປໂຮງໝໍ
02783161-n	lao:lemma	ບິກ
02783161-n	lao:exe	ຂໍເບິ່ງບິກນັ້ນແດ່
02632567-v	lao:lemma	ຢາກໄດ້
02632567-v	lao:exe	ໂອ້ຍ ! ຢາກໄດ້ຫຼາຍແນວໂພດ
01579608-a	lao:lemma	ທັນທີ
01579608-a	lao:exe	ມາຮອດສະຖານີແລ້ວໂທຫາຂ້ອຍທັນທີໂລດເດີ
03427296-n	lao:lemma	ປະຕູໃຫຍ່
03427296-n	lao:exe	ພາກັນໄປຖ່າຍຮູບຢູ່ໜ້າປະຕູໃຫຍ່ກັນເທາະ
04026417-n	lao:lemma	ກະເປົາເງິນ
04026417-n	lao:exe	ລາວຕິດຮູບແຟນລາວໃສ່ກະເປົາເງິນ
11456462-n	lao:lemma	ແດດອອກ
11456462-n	lao:exe	ມື້ອື່ນຖ້າແດດອອກຊິໄປກິນເຂົ້າປ່າກັບໝູ່
07848338-n	lao:lemma	ເບີ
07848338-n	lao:exe	ຂ້ອຍມັກກິນເຂົ້າຈີ່ທາເບີ 
90000501-n	lao:lemma	ປີກາຍ
90000501-n	lao:exe	ລາວຫາກໍມາຍີ່ປຸ່ນປີກາຍນີ້ ແຕ່ພາສາຍີ່ປຸ່ນເກັ່ງຫຼາຍ
15210870-n	lao:lemma	ເດືອນ3
15210870-n	lao:exe	ຢູ່ຍີ່ປຸ່ນເດືອນ 3 ຍັງໜາວຢູ່
77000072-n	lao:lemma	ຢູ່ນີ້
77000072-n	lao:exe	ຢູ່ນີ້ມີເຄື່ອງຖືກຫຼາຍ
08489497-n	lao:lemma	ຢູ່ນີ້
08489497-n	lao:exe	ຢູ່ນີ້ມີເຄື່ອງຖືກຫຼາຍ
03561345-n	lao:lemma	ຮູບແຕ້ມ
03561345-n	lao:exe	ຮູບແຕ້ມນີ້ຂອງໃຜ?
03234306-n	lao:lemma	ຮູບແຕ້ມ
03234306-n	lao:exe	ຮູບແຕ້ມນີ້ຂອງໃຜ?
03876519-n	lao:lemma	ຮູບແຕ້ມ
03876519-n	lao:exe	ຮູບແຕ້ມນີ້ຂອງໃຜ?
07110615-n	lao:lemma	ສຽງ
07110615-n	lao:exe	ລາວເປັນຫວັດເລີຍສຽງແຫບ
05202284-n	lao:lemma	ສຽງ
05202284-n	lao:exe	ລາວເປັນຫວັດເລີຍສຽງແຫບ
09411430-n	lao:lemma	ແມ່ນ້ຳ
09411430-n	lao:exe	ຂ້ອຍໄປຫາປາຢູ່ນ້ຳຂອງ
15236859-n	lao:lemma	ລະດູໃບໄມ້ຫຼົ່ນ
15236859-n	lao:exe	ຢູ່ຍີ່ປຸ່ນລະດູໃບໄມ້ຫຼົ່ນ ໃບໄມ້ປ່ຽນເປັນສີແດງ
02107442-v	lao:lemma	ຟັງ
02107442-v	lao:exe	ຕອນຍັງນ້ອຍຂ້ອຍມັກຟັງເພງຢູ່ວິທະຍຸ
02169891-v	lao:lemma	ຟັງ
02169891-v	lao:exe	ຕອນຍັງນ້ອຍຂ້ອຍມັກຟັງເພງຢູ່ວິທະຍຸ
02242464-v	lao:lemma	ຂາຍ
02242464-v	lao:exe	ຂ້ອຍເຄີຍໄປຂາຍໝາກມ່ວງຢູ່ຕະຫຼາດ
00271022-a	lao:lemma	ອ່ອນ
00271022-a	lao:exe	ຂໍເບິ່ງເສື້ອສີບົວອ່ອນນັ້ນແດ່
00396523-a	lao:lemma	ອ່ອນ
00396523-a	lao:exe	ຂໍເບິ່ງເສື້ອສີບົວອ່ອນນັ້ນແດ່
00269989-a	lao:lemma	ອ່ອນ
00269989-a	lao:exe	ຂໍເບິ່ງເສື້ອສີບົວອ່ອນນັ້ນແດ່
00278551-a	lao:lemma	ອ່ອນ
00278551-a	lao:exe	ຂໍເບິ່ງເສື້ອສີບົວອ່ອນນັ້ນແດ່
02924116-n	lao:lemma	ລົດເມ
02924116-n	lao:exe	ລາວລືມເຄື່ອງດື່ມຢູ່ເທິງລົດເມ
01614426-v	lao:lemma	ຕິດ
01614426-v	lao:exe	ຕິດສະແຕັມໃສ່ກ່ອນແລ້ວຄ່ອຍສົ່ງເດີ
80001230-x	lao:lemma	ເຈົ້າ
80001230-x	lao:exe	ເຈົ້າ, ເຄີຍມາເທື່ອໜຶ່ງແລ້ວ
01184932-a	lao:lemma	ໜັກ
01184932-a	lao:exe	ຄືຊິໜັກນໍ
07881800-n	lao:lemma	ເຄື່ອງດື່ມ
07881800-n	lao:exe	ລາວລືມເຄື່ອງດື່ມຢູ່ເທິງລົດເມ
01119192-a	lao:lemma	ເກັ່ງ
01119192-a	lao:exe	ຕໍ່ເກັ່ງເນາະ
02226162-a	lao:lemma	ເກັ່ງ
02226162-a	lao:exe	ຕໍ່ເກັ່ງເນາະ
01838916-a	lao:lemma	ເກັ່ງ
01838916-a	lao:exe	ຕໍ່ເກັ່ງເນາະ
03467517-n	lao:lemma	ກີຕ້າ
03467517-n	lao:exe	ຂ້ອຍຢາກຫຼິ້ນກີຕາເກັ່ງ 
03613294-n	lao:lemma	ກະແຈ
03613294-n	lao:exe	ຂ້ອຍລືມກະແຈເຮືອນ
01553629-a	lao:lemma	ຫຼາຍ
01553629-a	lao:exe	ຢູ່ເມືອງຫຼວງ, ມີຫຼາຍອັນທີ່ເປັນຕາເບິ່ງ
01551633-a	lao:lemma	ຫຼາຍ
01551633-a	lao:exe	ຢູ່ເມືອງຫຼວງ, ມີຫຼາຍອັນທີ່ເປັນຕາເບິ່ງ
01552419-a	lao:lemma	ຫຼາຍ
01552419-a	lao:exe	ຢູ່ເມືອງຫຼວງ, ມີຫຼາຍອັນທີ່ເປັນຕາເບິ່ງ
00127137-a	lao:lemma	ເກົ່າ
00127137-a	lao:exe	ເຖິງຈະເກົ່າແຕ່ຍັງໃຊ້ໄດ້ດີຢູ່
01638438-a	lao:lemma	ເກົ່າ
01638438-a	lao:exe	ເຖິງຈະເກົ່າແຕ່ຍັງໃຊ້ໄດ້ດີຢູ່
01729384-a	lao:lemma	ເກົ່າ
01729384-a	lao:exe	ເຖິງຈະເກົ່າແຕ່ຍັງໃຊ້ໄດ້ດີຢູ່
10694258-n	lao:lemma	ອາຈານ
10694258-n	lao:exe	ຕາມທຳມະດາອາຈານມາ 10 ໂມງຍັງ.
07859284-n	lao:lemma	ນ້ຳຕານ
07859284-n	lao:exe	ພໍ່ມັກກິນກາເຟບໍ່ໃສ່ນ້ຳຕານ
09605289-n	lao:lemma	ຜູ້ໃຫຍ່
09605289-n	lao:exe	ເວລາລົມກັບຜູ້ໃຫຍ່ຕ້ອງເວົ້າສຸພາບ
04081281-n	lao:lemma	ຮ້ານອາຫານ
04081281-n	lao:exe	ລາວມັກໄປກິນເຂົ້າກັບແຟນຢູ່ຮ້ານອາຫານ
04081281-n	lao:lemma	ໂຮງອາຫານ
04081281-n	lao:exe	ມື້ນີ້ກິນເຂົ້າທ່ຽງຢູ່ໂຮງອາຫານຂອງໂຮງຮຽນ
10448983-n	lao:lemma	ຕຳຫຼວດ
10448983-n	lao:exe	ຂ້ອຍຖາມທາງນຳຕຳຫຼວດ
10448983-n	lao:lemma	ຕຳຫຼວດ
10448983-n	lao:exe	ຖ້າຫຼົງທາງໃຫ້ຖາມຕຳຫຼວດ
90000507-n	lao:lemma	ອາທິດນີ້
90000507-n	lao:exe	ຂ້ອຍຕ້ອງເຮັດວຽກນີ້ໃຫ້ແລ້ວພາຍໃນອາທິດນີ້
02686568-n	lao:lemma	ຍົນ
02686568-n	lao:exe	ຍົນຊິຂຶ້ນຈັກໂມງ?
02691156-n	lao:lemma	ຍົນ
02691156-n	lao:exe	ຍົນຊິຂຶ້ນຈັກໂມງ?
08420278-n	lao:lemma	ທະນາຄານ
08420278-n	lao:exe	ທະນາຄານປິດຕອນ 3 ໂມງແລງ
02787772-n	lao:lemma	ທະນາຄານ
02787772-n	lao:exe	ທະນາຄານປິດຕອນ 3 ໂມງແລງ
02018049-v	lao:lemma	ຂຶ້ນ
02018049-v	lao:exe	ລາວເຮັດເງິນເຮ່ຍ ຕອນກຳລັງຈະຂຶ້ນລົດເມ
02324026-v	lao:lemma	ຢືມ
02324026-v	lao:exe	ເອມິ, ມື້ອື່ນຢືມຄອມພິວເຕີແດ່ເດີ
01447257-v	lao:lemma	ຍູ້
01447257-v	lao:exe	ຢ່າຍູ້ກັນ ຈັກໜ້ອຍຊິລົ້ມ
02398378-a	lao:lemma	ເຜັດ
02398378-a	lao:exe	ເຜັດໜ້ອຍໜຶ່ງ ແຕ່ແຊບຫຼາຍ
02397732-a	lao:lemma	ເຜັດ
02397732-a	lao:exe	ເຜັດໜ້ອຍໜຶ່ງ ແຕ່ແຊບຫຼາຍ
06628228-n	lao:lemma	ໂປດສະກາດ
06628228-n	lao:exe	ທຸກເດືອນຂ້ອຍສົ່ງໂປດສະກາດໃຫ້ໝູ່
06627938-n	lao:lemma	ໂປດສະກາດ
06627938-n	lao:exe	ທຸກເດືອນຂ້ອຍສົ່ງໂປດສະກາດໃຫ້ໝູ່
03959485-n	lao:lemma	ຈານ
03959485-n	lao:exe	ຂໍຕຳໜາກຫຸ່ງ 3 ຈານ
00393105-a	lao:lemma	ສີຂາວ
00393105-a	lao:exe	ເສື້ອຢືດສີຂາວຂອງຂ້ອຍຂາດແລ້ວ
08625073-n	lao:lemma	ຂວາ
08625073-n	lao:exe	ຢູ່ລາວຂັບລົດເບື້ອງຂວາ
03051540-n	lao:lemma	ເຄື່ອງນຸ່ງ
03051540-n	lao:exe	ເຄື່ອງນຸ່ງຫົ່ມເປັນປັດໄຈໜຶ່ງໃນການດຳລົງຊີວິດ
02728440-n	lao:lemma	ເຄື່ອງນຸ່ງ
02728440-n	lao:exe	ເຄື່ອງນຸ່ງຫົ່ມເປັນປັດໄຈໜຶ່ງໃນການດຳລົງຊີວິດ
03419014-n	lao:lemma	ເຄື່ອງນຸ່ງ
03419014-n	lao:exe	ເຄື່ອງນຸ່ງຫົ່ມເປັນປັດໄຈໜຶ່ງໃນການດຳລົງຊີວິດ
15165289-n	lao:lemma	ເຊົ້າ
15165289-n	lao:exe	ຂ້ອຍກິນເຂົ້າເຊົ້າກ່ອນໄປໂຮງຮຽນທຸກມື້
15165289-n	lao:lemma	ຕອນເຊົ້າ
15165289-n	lao:exe	ເຈົ້າຕ້ອງເຮັດວຽກນີ້ໃຫ້ແລ້ວພາຍໃນຕອນເຊົ້າ
00109151-r	lao:lemma	ຢູ່ຫັ້ນ
00109151-r	lao:exe	ເຈົ້າສາມາດກິນນ້ຳໄດ້ຢູ່ຫັ້ນ
03720163-n	lao:lemma	ແຜນທີ່
03720163-n	lao:exe	ຮ້ານຂາຍປຶ້ມນີ້ມີແຜນທີ່ຂາຍບໍ່?
00024996-a	lao:lemma	ໃໝ່
00024996-a	lao:exe	ອ້າຍຂ້ອຍຫາກໍຊື້ລົດໃໝ່, ຂີ່ລົດໃຫຍ່ໄປເນາະ
01642477-a	lao:lemma	ໃໝ່
01642477-a	lao:exe	ອ້າຍຂ້ອຍຫາກໍຊື້ລົດໃໝ່, ຂີ່ລົດໃຫຍ່ໄປເນາະ
01641648-a	lao:lemma	ໃໝ່
01641648-a	lao:exe	ອ້າຍຂ້ອຍຫາກໍຊື້ລົດໃໝ່, ຂີ່ລົດໃຫຍ່ໄປເນາະ
01687167-a	lao:lemma	ໃໝ່
01687167-a	lao:exe	ອ້າຍຂ້ອຍຫາກໍຊື້ລົດໃໝ່, ຂີ່ລົດໃຫຍ່ໄປເນາະ
02584699-a	lao:lemma	ໃໝ່
02584699-a	lao:exe	ອ້າຍຂ້ອຍຫາກໍຊື້ລົດໃໝ່, ຂີ່ລົດໃຫຍ່ໄປເນາະ
01686439-a	lao:lemma	ໃໝ່
01686439-a	lao:exe	ອ້າຍຂ້ອຍຫາກໍຊື້ລົດໃໝ່, ຂີ່ລົດໃຫຍ່ໄປເນາະ
02070491-a	lao:lemma	ໃໝ່
02070491-a	lao:exe	ອ້າຍຂ້ອຍຫາກໍຊື້ລົດໃໝ່, ຂີ່ລົດໃຫຍ່ໄປເນາະ
02013758-a	lao:lemma	ໃໝ່
02013758-a	lao:exe	ອ້າຍຂ້ອຍຫາກໍຊື້ລົດໃໝ່, ຂີ່ລົດໃຫຍ່ໄປເນາະ
01640850-a	lao:lemma	ໃໝ່
01640850-a	lao:exe	ອ້າຍຂ້ອຍຫາກໍຊື້ລົດໃໝ່, ຂີ່ລົດໃຫຍ່ໄປເນາະ
00894552-n	lao:lemma	ບົດຝຶກຫັດ
00894552-n	lao:exe	ຂ້ອຍເຮັດບົດຝຶກຫັດຄັນຈິທຸກໆມື້
01292683-a	lao:lemma	ມັກ
01292683-a	lao:exe	ບໍ່ມັກປານໃດ
01777210-v	lao:lemma	ມັກ
01777210-v	lao:exe	ບໍ່ມັກປານໃດ
03038685-n	lao:lemma	ຫ້ອງຮຽນ
03038685-n	lao:exe	ຊົ່ວໂມງຕໍ່ໄປຮຽນຢູ່ຫ້ອງຮຽນ 643
00296131-r	lao:lemma	ຄືຊິ
00296131-r	lao:exe	ຄັນໄຂປະຕູຄືຊິເຢັນຂຶ້ນ
00154449-r	lao:lemma	ຄືຊິ
00154449-r	lao:exe	ຄັນໄຂປະຕູຄືຊິເຢັນຂຶ້ນ
03001627-n	lao:lemma	ຕັ່ງ
03001627-n	lao:exe	ຄວນມ້ຽນຕັ່ງໃຫ້ເປັນລະບຽບ
01734929-v	lao:lemma	ອັດ
01734929-v	lao:exe	ຂ້ອຍອັດເອກະສານໃຫ້ໝູ່
01914947-v	lao:lemma	ແລ່ນ
01914947-v	lao:exe	ຂ້ອຍແລ່ນທຸກເຊົ້າ
01926311-v	lao:lemma	ແລ່ນ
01926311-v	lao:exe	ຂ້ອຍແລ່ນທຸກເຊົ້າ
04379243-n	lao:lemma	ໂຕະ
04379243-n	lao:exe	ໂຕະໜ່ວຍນັ້ນເພແລ້ວໃຊ້ບໍ່ໄດ້
04298308-n	lao:lemma	ຂັ້ນໄດ
04298308-n	lao:exe	ບໍ່ມີເວລາແລ້ວ ຂຶ້ນຂັ້ນໄດເອົາດີກວ່າ
00037919-v	lao:lemma	ອາບ
00037919-v	lao:exe	ຊ້າງກຳລັງອາບນ້ຳ
01532589-v	lao:lemma	ອະນາໄມ
01532589-v	lao:exe	ຖ້າແມ່ນເລື່ອງອະນາໄມ ໄວ້ໃຈລາວໂລດ
01533442-v	lao:lemma	ອະນາໄມ
01533442-v	lao:exe	ຖ້າແມ່ນເລື່ອງອະນາໄມ ໄວ້ໃຈລາວໂລດ
07663592-n	lao:lemma	ຊີ້ນງົວ
07663592-n	lao:exe	ຂ້ອຍບໍ່ມັກກິນຊີ້ນງົວ
08182962-n	lao:lemma	ຫຼາຍ
08182962-n	lao:exe	ກິນເຂົ້ານຳກັນຫຼາຍຄົນຈຶ່ງແຊບ
08182379-n	lao:lemma	ຫຼາຍ
08182379-n	lao:exe	ກິນເຂົ້ານຳກັນຫຼາຍຄົນຈຶ່ງແຊບ
80000079-n	lao:lemma	ເດືອນແລ້ວ
80000079-n	lao:exe	ຂ້ອຍສົ່ງອີເມວຫາລາວຕັ້ງແຕ່ເດືອນແລ້ວ ແຕ່ຍັງບໍ່ທັນເຫັນລາວຕອບມາເທື່ອ
10020890-n	lao:lemma	ທ່ານໝໍ
10020890-n	lao:exe	ຄືບໍ່ໄປຫາທ່ານໝໍ?
10305802-n	lao:lemma	ທ່ານໝໍ
10305802-n	lao:exe	ຄືບໍ່ໄປຫາທ່ານໝໍ?
03710193-n	lao:lemma	ຕູ້ໄປສະນີ
03710193-n	lao:exe	ຈັກໃຜເອົາເງິນມາເຊື່ອງໄວ້ໃນຕູ້ໄປສະນີ
03989074-n	lao:lemma	ຕູ້ໄປສະນີ
03989074-n	lao:exe	ຈັກໃຜເອົາເງິນມາເຊື່ອງໄວ້ໃນຕູ້ໄປສະນີ
15136147-n	lao:lemma	ອາທິດ
15136147-n	lao:exe	ປະມານ 3 ອາທິດ.
15169873-n	lao:lemma	ອາທິດ
15169873-n	lao:exe	ປະມານ 3 ອາທິດ.
15211806-n	lao:lemma	ເດືອນ6
15211806-n	lao:exe	ລະດູຝົນຢູ່ຍີ່ປຸ່ນເລີ່ມແຕ່ເດືອນ 6
04489008-n	lao:lemma	ໂສ້ງ
04489008-n	lao:exe	ເຈົ້ານຸ່ງໂສ້ງຄືກວ່ານຸ່ງກະໂປ່ງ
04230808-n	lao:lemma	ກະໂປ່ງ
04230808-n	lao:exe	ຂ້ອຍນຸ່ງສະເກິດຄືບໍ່?
08544813-n	lao:lemma	ປະເທດ
08544813-n	lao:exe	ປະເທດໄທຕັ້ງຢູ່ທິດຕາເວັນຕົກຂອງລາວ
08490199-n	lao:lemma	ປະເທດ
08490199-n	lao:exe	ປະເທດໄທຕັ້ງຢູ່ທິດຕາເວັນຕົກຂອງລາວ
00081737-r	lao:lemma	ທຸກປີ
00081737-r	lao:exe	ກັບໄປຢາມບ້ານທຸກປີ
00018158-v	lao:lemma	ຕື່ນ
00018158-v	lao:exe	ວັນອາທິດຂ້ອຍຕື່ນສວາຍ
05538625-n	lao:lemma	ຫົວ
05538625-n	lao:exe	ເຈັບຫົວແລ້ວກໍຍັງຮູ້ສຶກເມື່ອຍອີກ
02418686-v	lao:lemma	ຫຼິ້ນ
02418686-v	lao:exe	ເດືອນໜ້າຂ້ອຍຈະໄປຫຼິ້ນຈີນກັບໝູ່
04965661-n	lao:lemma	ສີເຫຼືອງ
04965661-n	lao:exe	ຂ້ອຍບໍ່ມີໂສ້ງສີເຫຼືອງຈັກໂຕ
02561888-a	lao:lemma	ແຄບ
02561888-a	lao:exe	ທາງແຄບຄວນຂັບລົດຢ່າງລະມັດລະວັງ
00476663-a	lao:lemma	ແຄບ
00476663-a	lao:exe	ທາງແຄບຄວນຂັບລົດຢ່າງລະມັດລະວັງ
05137165-n	lao:lemma	ສູງ
05137165-n	lao:exe	ລາວເປັນຄົນສູງຈ່ອຍ
05131647-n	lao:lemma	ສູງ
05131647-n	lao:exe	ລາວເປັນຄົນສູງຈ່ອຍ
00009966-r	lao:lemma	ກະລຸນາ
00009966-r	lao:exe	ກະລຸນາຂຽນຊື່ ແລະທີ່ຢູ່ຂອງທ່ານຢູ່ບ່ອນນີ້ດ້ວຍ
00009966-r	lao:lemma	ເຊີນ
00009966-r	lao:exe	ເຊີນທາງພີ້
