# TUFS Basic Burmese Wordnet	mya http://www.coelang.tufs.ac.jp/mt/my/	CC BY 4.0
05755883-n	mya:lemma	စာ; လေ့လာမှု
05755883-n	mya:lemma	စာ; လေ့လာမှု
05755883-n	mya:exe	ရှေ့အပတ်က အလုပ်များလို့ စာမလုပ်နိုင်ဘူး။
04971928-n	mya:lemma	အညိုရောင်; အနီရောင်
04971928-n	mya:lemma	အညိုရောင်; အနီရောင်
04971928-n	mya:exe	မစ္စ ခိမုရ ရဲ့ ဆံပင်က အနီရောင် ပါ။
15163797-n	mya:lemma	တနင်္ဂနွေ; တနင်္ဂနွေနေ့
15163797-n	mya:lemma	တနင်္ဂနွေ; တနင်္ဂနွေနေ့
15163797-n	mya:exe	တနင်္ဂနွေနေ့မှာ တင်းနစ် ကစားတယ်။
15043763-n	mya:lemma	နှင်း
15043763-n	mya:exe	နှင်းကျလည်း ကျောင်းသွားတယ်။
00251013-n	mya:lemma	သန့်ရှင်းရေး
00251013-n	mya:exe	အိမ်ပြန်ရင် သန့်ရှင်းရေးလုပ်မယ်လို့ စိတ်ကူးထားတယ်။
08058098-n	mya:lemma	ကုမ္ပဏီ
08058098-n	mya:exe	မစ္စတာ ဟယရှိ က ကွန်ပျူတာ ကုမ္ပဏီမှာ အလုပ်လုပ်တယ်။
01382086-a	mya:lemma	ကြီးတယ်; အကြီးကြီး
01382086-a	mya:lemma	ကြီးတယ်; အကြီးကြီး
01382086-a	mya:exe	ကျွန်မ(/ကျွန်တော်) အိမ်ကခွေးက ကြီးတယ်။
01453084-a	mya:lemma	ကြီးတယ်; အကြီးကြီး
01453084-a	mya:lemma	ကြီးတယ်; အကြီးကြီး
01453084-a	mya:exe	ကျွန်မ(/ကျွန်တော်) အိမ်ကခွေးက ကြီးတယ်။
00527870-a	mya:lemma	ကြီးတယ်; အကြီးကြီး
00527870-a	mya:lemma	ကြီးတယ်; အကြီးကြီး
00527870-a	mya:exe	ကျွန်မ(/ကျွန်တော်) အိမ်ကခွေးက ကြီးတယ်။
01677433-a	mya:lemma	ကြီးတယ်; အကြီးကြီး
01677433-a	mya:lemma	ကြီးတယ်; အကြီးကြီး
01677433-a	mya:exe	ကျွန်မ(/ကျွန်တော်) အိမ်ကခွေးက ကြီးတယ်။
10129825-n	mya:lemma	(သူတစ်ပါးရဲ့)အစ်မ; (သူတစ်ပါးရဲ့)မမ
10129825-n	mya:lemma	(သူတစ်ပါးရဲ့)အစ်မ; (သူတစ်ပါးရဲ့)မမ
10129825-n	mya:exe	မစ္စတာ ခိမုရရဲ့ အစ်မက အရမ်းချောတဲ့ မိန်းကလေး။
00065495-v	mya:lemma	နေကောင်းတယ်; ကျန်းမာတယ်; တက်ကြွတယ်
00065495-v	mya:lemma	နေကောင်းတယ်; ကျန်းမာတယ်; တက်ကြွတယ်
00065495-v	mya:lemma	နေကောင်းတယ်; ကျန်းမာတယ်; တက်ကြွတယ်
00065495-v	mya:exe	မစ္စတာ ရာမဒ က အလွန် တက်ကြွတဲ့ လူ ဖြစ်တယ်။
80001734-n	mya:lemma	အတန်း
80001734-n	mya:exe	မနက်ဖန် အတန်းမရှိလို့ ကျောင်းမသွားဘူး။
00889472-n	mya:lemma	အတန်း
00889472-n	mya:exe	မနက်ဖန် အတန်းမရှိလို့ ကျောင်းမသွားဘူး။
02608347-v	mya:lemma	စတယ်; စတင်တယ
02608347-v	mya:lemma	စတယ်; စတင်တယ
02608347-v	mya:exe	မနက် ကိုးနာရီကနေ အတန်း စတယ်။
03623556-n	mya:lemma	ဓား
03623556-n	mya:exe	ပြင်သစ်ဟင်းလျာက ဓားနဲ့ခရင်းကို သုံးပြီး စားတယ်။
03624134-n	mya:lemma	ဓား
03624134-n	mya:exe	ပြင်သစ်ဟင်းလျာက ဓားနဲ့ခရင်းကို သုံးပြီး စားတယ်။
01776727-v	mya:lemma	မုန်းတယ်; မကြိုက်ဘူး
01776727-v	mya:lemma	မုန်းတယ်; မကြိုက်ဘူး
01776727-v	mya:exe	ကျွန်မ(/ကျွန်တော်) သန့်ရှင်းရေးတို့ အဝတ်လျှော်တာတို့ကို လုပ်ရတာ မုန်းတယ်(/မကြိုက်ဘူး)။
01774136-v	mya:lemma	မုန်းတယ်; မကြိုက်ဘူး
01774136-v	mya:lemma	မုန်းတယ်; မကြိုက်ဘူး
01774136-v	mya:exe	ကျွန်မ(/ကျွန်တော်) သန့်ရှင်းရေးတို့ အဝတ်လျှော်တာတို့ကို လုပ်ရတာ မုန်းတယ်(/မကြိုက်ဘူး)။
02783161-n	mya:lemma	ဘောပင်
02783161-n	mya:exe	ဘောပင်ပါမလာတဲ့လူတွေ ခဲတံနဲ့(ဆို)လည်း ရတယ်။
02632567-v	mya:lemma	လိုချင်တယ်
02632567-v	mya:exe	ကျွန်မ(/ကျွန်တော်) ဂျပန်စာ အဘိဓာန် လိုချင်တယ်။
01579608-a	mya:lemma	ချက်ချင်း
01579608-a	mya:exe	အမျိုးသမီးက ချက်ချင်း ပြန်လာတယ်။
03427296-n	mya:lemma	တံခါး; မုခ်
03427296-n	mya:lemma	တံခါး; မုခ်
03427296-n	mya:exe	အိမ်က တံခါးရဲ့ ရှေ့မှာ ကြောင်ရှိတယ်။
04026417-n	mya:lemma	ပိုက်ဆံအိတ်
04026417-n	mya:exe	မနေ့က ပိုက်ဆံအိတ် အသစ် ဝယ်လိုက်တယ်။
11456462-n	mya:lemma	နေသာတယ်
11456462-n	mya:exe	တိုကျိုမှာ နေသာတယ်။
90000501-n	mya:lemma	မနှစ်က
90000501-n	mya:exe	မနှစ်ကတည်းက လေ့လာနေတယ်။
77000072-n	mya:lemma	ဒီဘက်; ဒီဘက်
77000072-n	mya:lemma	ဒီဘက်; ဒီဘက်
77000072-n	mya:exe	ဒီဘက်က မစ္စတာ ခိုဘယရှိ ပါ။(သူက  မစ္စတာ ခိုဘယရှိ ပါ။)
08489497-n	mya:lemma	ဒီဘက်; ဒီဘက်
08489497-n	mya:lemma	ဒီဘက်; ဒီဘက်
08489497-n	mya:exe	ဒီဘက်က မစ္စတာ ခိုဘယရှိ ပါ။(သူက  မစ္စတာ ခိုဘယရှိ ပါ။)
03561345-n	mya:lemma	ပန်းချီ; ရုပ်ပုံကားချပ်; ပုံ
03561345-n	mya:lemma	ပန်းချီ; ရုပ်ပုံကားချပ်; ပုံ
03561345-n	mya:lemma	ပန်းချီ; ရုပ်ပုံကားချပ်; ပုံ
03561345-n	mya:exe	ဒီ ပန်းချီက အရောင်လှတယ်။
03234306-n	mya:lemma	ပန်းချီ; ရုပ်ပုံကားချပ်; ပုံ
03234306-n	mya:lemma	ပန်းချီ; ရုပ်ပုံကားချပ်; ပုံ
03234306-n	mya:lemma	ပန်းချီ; ရုပ်ပုံကားချပ်; ပုံ
03234306-n	mya:exe	ဒီ ပန်းချီက အရောင်လှတယ်။
03876519-n	mya:lemma	ပန်းချီ; ရုပ်ပုံကားချပ်; ပုံ
03876519-n	mya:lemma	ပန်းချီ; ရုပ်ပုံကားချပ်; ပုံ
03876519-n	mya:lemma	ပန်းချီ; ရုပ်ပုံကားချပ်; ပုံ
03876519-n	mya:exe	ဒီ ပန်းချီက အရောင်လှတယ်။
07110615-n	mya:lemma	(သက်ရှိသတ္တဝါတွေရဲ့နှုတ်ကထွက်တဲ့)အသံ
07110615-n	mya:exe	မစ္စတာ မဆုအိ က အသံ ကျယ်တယ်။
05202284-n	mya:lemma	(သက်ရှိသတ္တဝါတွေရဲ့နှုတ်ကထွက်တဲ့)အသံ
05202284-n	mya:exe	မစ္စတာ မဆုအိ က အသံ ကျယ်တယ်။
09411430-n	mya:lemma	ချောင်း; မြစ်
09411430-n	mya:lemma	ချောင်း; မြစ်
09411430-n	mya:exe	အိမ်က အဲဒီ ချောင်းရဲ့ တစ်ဖက်မှာ ရှိတယ်။
15236859-n	mya:lemma	ဆောင်းဦး; ဆောင်းဦးရာသီ\
15236859-n	mya:lemma	ဆောင်းဦး; ဆောင်းဦးရာသီ\
15236859-n	mya:exe	နွေရာသီကုန်ရင် ဆောင်းဦးရာသီ လာမယ်။
02242464-v	mya:lemma	ရောင်းတယ်
02242464-v	mya:exe	ဟိုဆိုင်မှာ စားလို့ကောင်းတဲ့ မုန့်တွေ ရောင်းတယ်။
00271022-a	mya:lemma	အလင်းရောင်ကောင်းတယ်; လင်းလင်းထိန်ထိန်ရှိတယ်; မျက်နှာရွှင်တယ်; ဖော်ရွေတယ်
00271022-a	mya:lemma	အလင်းရောင်ကောင်းတယ်; လင်းလင်းထိန်ထိန်ရှိတယ်; မျက်နှာရွှင်တယ်; ဖော်ရွေတယ်
00271022-a	mya:lemma	အလင်းရောင်ကောင်းတယ်; လင်းလင်းထိန်ထိန်ရှိတယ်; မျက်နှာရွှင်တယ်; ဖော်ရွေတယ်
00271022-a	mya:lemma	အလင်းရောင်ကောင်းတယ်; လင်းလင်းထိန်ထိန်ရှိတယ်; မျက်နှာရွှင်တယ်; ဖော်ရွေတယ်
00271022-a	mya:exe	ဒီ စာသင်ခန်းက အလင်းရောင်ကောင်းပြီး သန့်ရှင်းတယ်။
00396523-a	mya:lemma	အလင်းရောင်ကောင်းတယ်; လင်းလင်းထိန်ထိန်ရှိတယ်; မျက်နှာရွှင်တယ်; ဖော်ရွေတယ်
00396523-a	mya:lemma	အလင်းရောင်ကောင်းတယ်; လင်းလင်းထိန်ထိန်ရှိတယ်; မျက်နှာရွှင်တယ်; ဖော်ရွေတယ်
00396523-a	mya:lemma	အလင်းရောင်ကောင်းတယ်; လင်းလင်းထိန်ထိန်ရှိတယ်; မျက်နှာရွှင်တယ်; ဖော်ရွေတယ်
00396523-a	mya:lemma	အလင်းရောင်ကောင်းတယ်; လင်းလင်းထိန်ထိန်ရှိတယ်; မျက်နှာရွှင်တယ်; ဖော်ရွေတယ်
00396523-a	mya:exe	ဒီ စာသင်ခန်းက အလင်းရောင်ကောင်းပြီး သန့်ရှင်းတယ်။
00269989-a	mya:lemma	အလင်းရောင်ကောင်းတယ်; လင်းလင်းထိန်ထိန်ရှိတယ်; မျက်နှာရွှင်တယ်; ဖော်ရွေတယ်
00269989-a	mya:lemma	အလင်းရောင်ကောင်းတယ်; လင်းလင်းထိန်ထိန်ရှိတယ်; မျက်နှာရွှင်တယ်; ဖော်ရွေတယ်
00269989-a	mya:lemma	အလင်းရောင်ကောင်းတယ်; လင်းလင်းထိန်ထိန်ရှိတယ်; မျက်နှာရွှင်တယ်; ဖော်ရွေတယ်
00269989-a	mya:lemma	အလင်းရောင်ကောင်းတယ်; လင်းလင်းထိန်ထိန်ရှိတယ်; မျက်နှာရွှင်တယ်; ဖော်ရွေတယ်
00269989-a	mya:exe	ဒီ စာသင်ခန်းက အလင်းရောင်ကောင်းပြီး သန့်ရှင်းတယ်။
00278551-a	mya:lemma	အလင်းရောင်ကောင်းတယ်; လင်းလင်းထိန်ထိန်ရှိတယ်; မျက်နှာရွှင်တယ်; ဖော်ရွေတယ်
00278551-a	mya:lemma	အလင်းရောင်ကောင်းတယ်; လင်းလင်းထိန်ထိန်ရှိတယ်; မျက်နှာရွှင်တယ်; ဖော်ရွေတယ်
00278551-a	mya:lemma	အလင်းရောင်ကောင်းတယ်; လင်းလင်းထိန်ထိန်ရှိတယ်; မျက်နှာရွှင်တယ်; ဖော်ရွေတယ်
00278551-a	mya:lemma	အလင်းရောင်ကောင်းတယ်; လင်းလင်းထိန်ထိန်ရှိတယ်; မျက်နှာရွှင်တယ်; ဖော်ရွေတယ်
00278551-a	mya:exe	ဒီ စာသင်ခန်းက အလင်းရောင်ကောင်းပြီး သန့်ရှင်းတယ်။
02924116-n	mya:lemma	ဘတ်စ်ကာ
02924116-n	mya:exe	ဘတ်စ်ကားနဲ့ ကျောင်းသွားတယ်။
01614426-v	mya:lemma	ကပ်တယ်
01614426-v	mya:exe	စာအိတ် မှာ တံဆိပ်ခေါင်း ကပ်တယ်။
80001230-x	mya:lemma	အင်း; အေ
80001230-x	mya:lemma	အင်း; အေ
80001230-x	mya:exe	အင်း(/အေး)၊ကြိုက်ပါတယ်။
01184932-a	mya:lemma	လေးတယ်
01184932-a	mya:exe	ဒီ အိတ်က ကြီးပြီး လေးတယ်။
07881800-n	mya:lemma	သောက်စရာ
07881800-n	mya:exe	နောက်အပတ် အဲဒီကိုသွားရင် သောက်စရာတစ်ခုခု ဝယ်သွားမယ်။
01119192-a	mya:lemma	တော်တယ်; ကျွမ်းကျင်တယ်
01119192-a	mya:lemma	တော်တယ်; ကျွမ်းကျင်တယ်
01119192-a	mya:exe	မစ္စတာ မဆုအိ က ဟင်းချက်တော်တယ်။
02226162-a	mya:lemma	တော်တယ်; ကျွမ်းကျင်တယ်
02226162-a	mya:lemma	တော်တယ်; ကျွမ်းကျင်တယ်
02226162-a	mya:exe	မစ္စတာ မဆုအိ က ဟင်းချက်တော်တယ်။
01838916-a	mya:lemma	တော်တယ်; ကျွမ်းကျင်တယ်
01838916-a	mya:lemma	တော်တယ်; ကျွမ်းကျင်တယ်
01838916-a	mya:exe	မစ္စတာ မဆုအိ က ဟင်းချက်တော်တယ်။
03467517-n	mya:lemma	ဂီတာ
03467517-n	mya:exe	မစ္စတာ မဆုအိ က ဂီတာတီးတတ်တယ်။
03613294-n	mya:lemma	သော့; သော့ချောင်း; သော့အိမ်
03613294-n	mya:lemma	သော့; သော့ချောင်း; သော့အိမ်
03613294-n	mya:lemma	သော့; သော့ချောင်း; သော့အိမ်
03613294-n	mya:exe	ဒါ ကျွန်မ(/ကျွန်တော်) အိမ်သော့ ပါ။
01553629-a	mya:lemma	များတယ်; ထူထပ်တယ
01553629-a	mya:lemma	များတယ်; ထူထပ်တယ
01553629-a	mya:exe	ဒီကျောင်းမှာ နိုင်ငံခြားသားကျောင်းသား များတယ်။
01551633-a	mya:lemma	များတယ်; ထူထပ်တယ
01551633-a	mya:lemma	များတယ်; ထူထပ်တယ
01551633-a	mya:exe	ဒီကျောင်းမှာ နိုင်ငံခြားသားကျောင်းသား များတယ်။
01552419-a	mya:lemma	များတယ်; ထူထပ်တယ
01552419-a	mya:lemma	များတယ်; ထူထပ်တယ
01552419-a	mya:exe	ဒီကျောင်းမှာ နိုင်ငံခြားသားကျောင်းသား များတယ်။
00127137-a	mya:lemma	ဟောင်းတယ်; အဟောင်း; ရှေးကျတယ်; ရှေးဟောင်း
00127137-a	mya:lemma	ဟောင်းတယ်; အဟောင်း; ရှေးကျတယ်; ရှေးဟောင်း
00127137-a	mya:lemma	ဟောင်းတယ်; အဟောင်း; ရှေးကျတယ်; ရှေးဟောင်း
00127137-a	mya:lemma	ဟောင်းတယ်; အဟောင်း; ရှေးကျတယ်; ရှေးဟောင်း
00127137-a	mya:exe	ဂျပန် ရှေးဟောင်း ရုပ်ရှင် ဖြစ်ပါတယ်။
01638438-a	mya:lemma	ဟောင်းတယ်; အဟောင်း; ရှေးကျတယ်; ရှေးဟောင်း
01638438-a	mya:lemma	ဟောင်းတယ်; အဟောင်း; ရှေးကျတယ်; ရှေးဟောင်း
01638438-a	mya:lemma	ဟောင်းတယ်; အဟောင်း; ရှေးကျတယ်; ရှေးဟောင်း
01638438-a	mya:lemma	ဟောင်းတယ်; အဟောင်း; ရှေးကျတယ်; ရှေးဟောင်း
01638438-a	mya:exe	ဂျပန် ရှေးဟောင်း ရုပ်ရှင် ဖြစ်ပါတယ်။
01729384-a	mya:lemma	ဟောင်းတယ်; အဟောင်း; ရှေးကျတယ်; ရှေးဟောင်း
01729384-a	mya:lemma	ဟောင်းတယ်; အဟောင်း; ရှေးကျတယ်; ရှေးဟောင်း
01729384-a	mya:lemma	ဟောင်းတယ်; အဟောင်း; ရှေးကျတယ်; ရှေးဟောင်း
01729384-a	mya:lemma	ဟောင်းတယ်; အဟောင်း; ရှေးကျတယ်; ရှေးဟောင်း
01729384-a	mya:exe	ဂျပန် ရှေးဟောင်း ရုပ်ရှင် ဖြစ်ပါတယ်။
10694258-n	mya:lemma	ဆရာ; ဆရာမ; ကျောင်းဆရာ; ဆရာဝန်
10694258-n	mya:lemma	ဆရာ; ဆရာမ; ကျောင်းဆရာ; ဆရာဝန်
10694258-n	mya:lemma	ဆရာ; ဆရာမ; ကျောင်းဆရာ; ဆရာဝန်
10694258-n	mya:lemma	ဆရာ; ဆရာမ; ကျောင်းဆရာ; ဆရာဝန်
10694258-n	mya:exe	မနေ့က ဆရာ နေမကောင်းလို့ အတန်း မရှိဘူး။
07859284-n	mya:lemma	သကြား
07859284-n	mya:exe	ကျွန်မ(/ကျွန်တော်) ကော်ဖီကို သကြားထည့်သောက်တယ်။
09605289-n	mya:lemma	လူကြီး; အရွယ်ရောက်
09605289-n	mya:lemma	လူကြီး; အရွယ်ရောက်
09605289-n	mya:exe	လူကြီး ဖြစ်ရင်(/အရွယ်ရောက်ရင်) အရက် သောက်လို့ ရတယ်။
04081281-n	mya:lemma	စားသောက်ဆိုင်
04081281-n	mya:exe	ဒီနေ့ စားသောက်ဆိုင်မှာ ညစာ စားမယ်။
04081281-n	mya:lemma	စားသောက်ဆိုင်
04081281-n	mya:exe	မနက် ခုနစ်နာရီမှာ အိပ်ရာထတယ်၊ စားသောက်ဆိုင်မှာ မနက်စာ စားတယ်၊ ပြီးတော့ရှစ်နာရီ ကစပြီး လေ့ကျင့်တယ်။
10448983-n	mya:lemma	ရဲ; ရဲဘက်ဆိုင်ရာ
10448983-n	mya:lemma	ရဲ; ရဲဘက်ဆိုင်ရာ
10448983-n	mya:exe	ရဲက ကျွန်မ(/ကျွန်တော်)ကို နာမည်မေးတယ်။
10448983-n	mya:lemma	ရဲ; ရဲသာ
10448983-n	mya:lemma	ရဲ; ရဲသာ
10448983-n	mya:exe	ရဲသား က ကျွန်မ(/ကျွန်တော်)ကို ဘူတာအထိ လမ်းညွှန်ပေးတယ်။
90000507-n	mya:lemma	ဒီအပတ်
90000507-n	mya:exe	ဒီအပတ် ဂျပန်စာအတန်း မရှိဘူး။
02686568-n	mya:lemma	လေယာဉ်; လေယာဉ်ပျ
02686568-n	mya:lemma	လေယာဉ်; လေယာဉ်ပျ
02686568-n	mya:exe	လေယာဉ်ပျံနဲ့ တိုကျိုနဲ့ အိုဆာကာကို သွားလိုက်လာလိုက် လုပ်တယ်။
02691156-n	mya:lemma	လေယာဉ်; လေယာဉ်ပျ
02691156-n	mya:lemma	လေယာဉ်; လေယာဉ်ပျ
02691156-n	mya:exe	လေယာဉ်ပျံနဲ့ တိုကျိုနဲ့ အိုဆာကာကို သွားလိုက်လာလိုက် လုပ်တယ်။
08420278-n	mya:lemma	ဘဏ်
08420278-n	mya:exe	ဘဏ်ဖွင့်ချိန်က မနက် ကိုးနာရီကနေ ညနေ သုံးနာရီ ထိ ပါ။
02787772-n	mya:lemma	ဘဏ်
02787772-n	mya:exe	ဘဏ်ဖွင့်ချိန်က မနက် ကိုးနာရီကနေ ညနေ သုံးနာရီ ထိ ပါ။
02018049-v	mya:lemma	စီးတယ
02018049-v	mya:exe	လေယာဉ်ပျံ စီးမယ်။
02324026-v	mya:lemma	ချေးတယ်; ချေးပေးတယ်; ငှားတယ်; ငှားပေးတယ်
02324026-v	mya:lemma	ချေးတယ်; ချေးပေးတယ်; ငှားတယ်; ငှားပေးတယ်
02324026-v	mya:lemma	ချေးတယ်; ချေးပေးတယ်; ငှားတယ်; ငှားပေးတယ်
02324026-v	mya:lemma	ချေးတယ်; ချေးပေးတယ်; ငှားတယ်; ငှားပေးတယ်
02324026-v	mya:exe	မစ္စတာ ရာမဒဆီက ပိုက်ဆံချေးတယ်။
01447257-v	mya:lemma	နှိပ်တယ်; ဖိတယ
01447257-v	mya:lemma	နှိပ်တယ်; ဖိတယ
01447257-v	mya:exe	ပိုက်ဆံထည့်ပြီး ခလုတ်ကို နှိပ်တယ်။
02398378-a	mya:lemma	စပ်တယ်
02398378-a	mya:exe	ဟင့်အင်း၊မစပ်ပါဘူး။
02397732-a	mya:lemma	စပ်တယ်
02397732-a	mya:exe	ဟင့်အင်း၊မစပ်ပါဘူး။
06628228-n	mya:lemma	ပို့စကတ်
06628228-n	mya:exe	မစ္စတာ မဆုအိ ဆီကို ပို့စကတ် ပို့မယ်။
06627938-n	mya:lemma	ပို့စကတ်
06627938-n	mya:exe	မစ္စတာ မဆုအိ ဆီကို ပို့စကတ် ပို့မယ်။
03959485-n	mya:lemma	ပန်းကန်ပြား
03959485-n	mya:exe	ပန်းကန်ပြားအသစ်ကို သုံးမယ်။
00393105-a	mya:lemma	အဖြူ; အဖြူရောင်
00393105-a	mya:lemma	အဖြူ; အဖြူရောင်
00393105-a	mya:exe	မနေ့က ကုန်တိုက်မှာ အဖြူရောင်ဖိနပ်တစ်ရံ ဝယ်ခဲ့တယ်။
08625073-n	mya:lemma	ညာ; ညာဘက်; (လက်)ယာ; (လက်)ယာဘက်
08625073-n	mya:lemma	ညာ; ညာဘက်; (လက်)ယာ; (လက်)ယာဘက်
08625073-n	mya:lemma	ညာ; ညာဘက်; (လက်)ယာ; (လက်)ယာဘက်
08625073-n	mya:lemma	ညာ; ညာဘက်; (လက်)ယာ; (လက်)ယာဘက်
08625073-n	mya:exe	မစ္စတာ တာနာခါ ရဲ့ ညာဘက်မှာ မစ္စတာ ရာမဒ ရှိတယ်။
02728440-n	mya:lemma	အဝတ်အစား
02728440-n	mya:exe	ကုန်တိုက်မှာ အဝတ်အစား အသစ် ကို ဝယ်တယ်။
15165289-n	mya:lemma	မနက်
15165289-n	mya:exe	အမြဲတမ်း မနက်ရှစ်နာရီရထားကို စီးတယ်။
15165289-n	mya:lemma	အေအမ်; မနက်ပိုင်း; ည၁၂:၀၀မှနေ့လယ်၁၂:၀၀ထိအချိန်အပိုင်းအခြား
15165289-n	mya:lemma	အေအမ်; မနက်ပိုင်း; ည၁၂:၀၀မှနေ့လယ်၁၂:၀၀ထိအချိန်အပိုင်းအခြား
15165289-n	mya:lemma	အေအမ်; မနက်ပိုင်း; ည၁၂:၀၀မှနေ့လယ်၁၂:၀၀ထိအချိန်အပိုင်းအခြား
15165289-n	mya:exe	အခု မနက် ခုနစ်နာရီ ပါ။
00109151-r	mya:lemma	အဲဒီ; အဲဒီနေရာ
00109151-r	mya:lemma	အဲဒီ; အဲဒီနေရာ
00109151-r	mya:exe	အဲဒီဘက်က(/သူက) မစ္စတာ လီ ပါ။
03720163-n	mya:lemma	မြေပုံ
03720163-n	mya:exe	လမ်းမသိလို့ မြေပုံကို ကြည့်တယ်။
00024996-a	mya:lemma	အသစ်
00024996-a	mya:exe	ဆရာ့ဆီက ကြားတာ၊ နောက်လကစပြီးကျောင်းသားသစ် လာမယ်ဆိုပဲ။
01642477-a	mya:lemma	အသစ်
01642477-a	mya:exe	ဆရာ့ဆီက ကြားတာ၊ နောက်လကစပြီးကျောင်းသားသစ် လာမယ်ဆိုပဲ။
01641648-a	mya:lemma	အသစ်
01641648-a	mya:exe	ဆရာ့ဆီက ကြားတာ၊ နောက်လကစပြီးကျောင်းသားသစ် လာမယ်ဆိုပဲ။
01687167-a	mya:lemma	အသစ်
01687167-a	mya:exe	ဆရာ့ဆီက ကြားတာ၊ နောက်လကစပြီးကျောင်းသားသစ် လာမယ်ဆိုပဲ။
02584699-a	mya:lemma	အသစ်
02584699-a	mya:exe	ဆရာ့ဆီက ကြားတာ၊ နောက်လကစပြီးကျောင်းသားသစ် လာမယ်ဆိုပဲ။
01686439-a	mya:lemma	အသစ်
01686439-a	mya:exe	ဆရာ့ဆီက ကြားတာ၊ နောက်လကစပြီးကျောင်းသားသစ် လာမယ်ဆိုပဲ။
02070491-a	mya:lemma	အသစ်
02070491-a	mya:exe	ဆရာ့ဆီက ကြားတာ၊ နောက်လကစပြီးကျောင်းသားသစ် လာမယ်ဆိုပဲ။
02013758-a	mya:lemma	အသစ်
02013758-a	mya:exe	ဆရာ့ဆီက ကြားတာ၊ နောက်လကစပြီးကျောင်းသားသစ် လာမယ်ဆိုပဲ။
01640850-a	mya:lemma	အသစ်
01640850-a	mya:exe	ဆရာ့ဆီက ကြားတာ၊ နောက်လကစပြီးကျောင်းသားသစ် လာမယ်ဆိုပဲ။
00894552-n	mya:lemma	လေ့ကျင့်ခြင်း; လေ့ကျင့်ရေး
00894552-n	mya:lemma	လေ့ကျင့်ခြင်း; လေ့ကျင့်ရေး
00894552-n	mya:exe	တနင်္လာနေ့ ၊ ဗုဒ္ဓဟူးနေ့ နဲ့ သောကြာနေ့တွေ မှာ ဘောလုံး လေ့ကျင့်ရေး(/ဘောလုံး ခြေကျင့်ပွဲ) ရှိတယ်။
01292683-a	mya:lemma	ကြိုက်တယ်; နှစ်သက်တယ်
01292683-a	mya:lemma	ကြိုက်တယ်; နှစ်သက်တယ်
01292683-a	mya:exe	အမေ က ဟင်းချက်ရတာ ကြိုက်တယ်။(အမေ က ဟင်းချက် ဝါသနာပါတယ်။)
01777210-v	mya:lemma	ကြိုက်တယ်; နှစ်သက်တယ်
01777210-v	mya:lemma	ကြိုက်တယ်; နှစ်သက်တယ်
01777210-v	mya:exe	အမေ က ဟင်းချက်ရတာ ကြိုက်တယ်။(အမေ က ဟင်းချက် ဝါသနာပါတယ်။)
