# TUFS Basic Burmese Wordnet	mya http://www.coelang.tufs.ac.jp/mt/my/	CC BY 4.0
03038685-n	mya:lemma	စာသင်ခန်း
03038685-n	mya:exe	စာသင်ခန်းက ထွက်တယ်။
00296131-r	mya:lemma	လိမ့်မယ်; ဖြစ်လိမ့်မယ်
00296131-r	mya:lemma	လိမ့်မယ်; ဖြစ်လိမ့်မယ်
00296131-r	mya:exe	မစ္စတာ ဟယရှိ အဲဒီသတင်းကို သိလိမ့်မယ်။
00154449-r	mya:lemma	လိမ့်မယ်; ဖြစ်လိမ့်မယ်
00154449-r	mya:lemma	လိမ့်မယ်; ဖြစ်လိမ့်မယ်
00154449-r	mya:exe	မစ္စတာ ဟယရှိ အဲဒီသတင်းကို သိလိမ့်မယ်။
03001627-n	mya:lemma	ခုံ; ထိုင်ခုံ; ကုလားထိုင
03001627-n	mya:lemma	ခုံ; ထိုင်ခုံ; ကုလားထိုင
03001627-n	mya:lemma	ခုံ; ထိုင်ခုံ; ကုလားထိုင
03001627-n	mya:exe	ထိုင်ခုံမှာ ထိုင်ပြီး စကားပြောမယ်။
01734929-v	mya:lemma	မိတ္တူကူးတယ်; ကော်ပီကူးတယ်
01734929-v	mya:lemma	မိတ္တူကူးတယ်; ကော်ပီကူးတယ်
01734929-v	mya:exe	ဒါကို မိတ္တူ(/ကော်ပီ) ငါးစောင် ကူးမယ်။
01914947-v	mya:lemma	ပြေးတယ်
01914947-v	mya:exe	မစ္စတာ တာနာခါ ပြေးနေတာကို မြင်လိုက်တယ်။
01926311-v	mya:lemma	ပြေးတယ်
01926311-v	mya:exe	မစ္စတာ တာနာခါ ပြေးနေတာကို မြင်လိုက်တယ်။
02005496-v	mya:lemma	ပြန်တယ်
02005496-v	mya:exe	ဒီနေ့တော့ အိမ်ပြန်မယ်။
04379243-n	mya:lemma	စားပွဲ
04379243-n	mya:exe	စားပွဲပေါ်မှာ ပန်းအိုး ရှိတယ်။
04298308-n	mya:lemma	လှေခါး
04298308-n	mya:exe	ဓာတ်လှေခါး မစီးဘဲ လှေခါး ကို သုံးတယ်။
00037919-v	mya:lemma	(ရေ)ချိုးတယ်; လောင်းတယ်
00037919-v	mya:lemma	(ရေ)ချိုးတယ်; လောင်းတယ်
00037919-v	mya:exe	ညတိုင်း ရေချိုးပြီးမှ အိပ်တယ်။
01532589-v	mya:lemma	သန့်ရှင်းရေးလုပ်တယ်
01532589-v	mya:exe	အိမ်ပြန်ရောက်ရင် သန့်ရှင်းရေးလုပ်မယ်လို့ စိတ်ကူးတယ်။
01533442-v	mya:lemma	သန့်ရှင်းရေးလုပ်တယ်
01533442-v	mya:exe	အိမ်ပြန်ရောက်ရင် သန့်ရှင်းရေးလုပ်မယ်လို့ စိတ်ကူးတယ်။
07663592-n	mya:lemma	အမဲသား
07663592-n	mya:exe	အမဲသား က အသားတွေထဲမှာ ဈေးအကြီးဆုံးပဲ။
08182962-n	mya:lemma	အများကြီး
08182962-n	mya:exe	ပါတီပွဲကို လူတွေ အများကြီး လာကြတယ်။
08182379-n	mya:lemma	အများကြီး
08182379-n	mya:exe	ပါတီပွဲကို လူတွေ အများကြီး လာကြတယ်။
80000079-n	mya:lemma	ရှေ့လ; လာမယ့်လ
80000079-n	mya:lemma	ရှေ့လ; လာမယ့်လ
80000079-n	mya:exe	ရှေ့လက နိုင်ငံခြားကို ခရီးထွက်ခဲ့တယ်။
10020890-n	mya:lemma	ဆရာဝန်
10020890-n	mya:exe	မစ္စတာ ရာမဒ ကတော့၊ သူ့အဖေ က ဆရာဝန်လေ။(မစ္စတာ ရာမဒ ရဲ့ အဖေက ဆရာဝန် ပါ။)
10305802-n	mya:lemma	ဆရာဝန်
10305802-n	mya:exe	မစ္စတာ ရာမဒ ကတော့၊ သူ့အဖေ က ဆရာဝန်လေ။(မစ္စတာ ရာမဒ ရဲ့ အဖေက ဆရာဝန် ပါ။)
03710193-n	mya:lemma	စာတိုက်ပုံး
03710193-n	mya:exe	စာတိုက်ရဲ့ အရှေ့နဲ့ ဘူတာရဲ့ ဘေးတွေမှာ စာတိုက်ပုံး ရှိတယ်။
03989074-n	mya:lemma	စာတိုက်ပုံး
03989074-n	mya:exe	စာတိုက်ရဲ့ အရှေ့နဲ့ ဘူတာရဲ့ ဘေးတွေမှာ စာတိုက်ပုံး ရှိတယ်။
04489008-n	mya:lemma	ဘောင်းဘီ; ဘောင်းဘီရှည်
04489008-n	mya:lemma	ဘောင်းဘီ; ဘောင်းဘီရှည်
04489008-n	mya:exe	ဒီ ဘောင်းဘီက ကျွန်မ(/ကျွန်တော်)နဲ့ သေးနေလို့၊ ဝတ်လို့မရဘူး။
04230808-n	mya:lemma	စကတ်
04230808-n	mya:exe	မစ္စ ခိုဘယရှိက စကတ် ထက် ဘောင်းဘီ ကို ပိုကြိုက်တယ်။
08544813-n	mya:lemma	နိုင်ငံ; အမိနိုင်ငံ
08544813-n	mya:lemma	နိုင်ငံ; အမိနိုင်ငံ
08544813-n	mya:exe	ဂျပန်က ကျဉ်းတဲ့ နိုင်ငံ ဖြစ်တယ်။(ဂျပန်နိုင်ငံက ကျဉ်းတယ်။)
08490199-n	mya:lemma	နိုင်ငံ; အမိနိုင်ငံ
08490199-n	mya:lemma	နိုင်ငံ; အမိနိုင်ငံ
08490199-n	mya:exe	ဂျပန်က ကျဉ်းတဲ့ နိုင်ငံ ဖြစ်တယ်။(ဂျပန်နိုင်ငံက ကျဉ်းတယ်။)
00081737-r	mya:lemma	နှစ်တိုင်း; နှစ်စဉ်
00081737-r	mya:lemma	နှစ်တိုင်း; နှစ်စဉ်
00081737-r	mya:exe	နှစ်တိုင်း မိသားစုနဲ့ ခရီးထွက်တယ်။
05538625-n	mya:lemma	ခေါင်း; ဦးခေါင်း; ဉာဏ်; ဉာဏ်ရည်
05538625-n	mya:lemma	ခေါင်း; ဦးခေါင်း; ဉာဏ်; ဉာဏ်ရည်
05538625-n	mya:lemma	ခေါင်း; ဦးခေါင်း; ဉာဏ်; ဉာဏ်ရည်
05538625-n	mya:lemma	ခေါင်း; ဦးခေါင်း; ဉာဏ်; ဉာဏ်ရည်
05538625-n	mya:exe	မစ္စတာ ခိမုရ က ဉာဏ်အရမ်းကောင်းတယ်။
02418686-v	mya:lemma	ကစားတယ်; လျှောက်လည်တယ
02418686-v	mya:lemma	ကစားတယ်; လျှောက်လည်တယ
02418686-v	mya:exe	မနေ့က တစ်နေ့လုံး စာဖတ်လိုက်လို့ ဒီနေ့တော့ ကစားမယ်။
04965661-n	mya:lemma	အဝါ; အဝါရောင်
04965661-n	mya:lemma	အဝါ; အဝါရောင်
04965661-n	mya:exe	မွေးနေ့မှာ အဝါရောင် လက်ကိုင်ပဝါလေး လက်ဆောင်ရတယ်။
02561888-a	mya:lemma	ကျဉ်းတယ်
02561888-a	mya:exe	ဒီမြို့က လမ်းကျဉ်းတယ်။
00476663-a	mya:lemma	ကျဉ်းတယ်
00476663-a	mya:exe	ဒီမြို့က လမ်းကျဉ်းတယ်။
00009966-r	mya:lemma	ဆောင်ရွက်ပေးပါ; လုပ်ပေးပါ; ဆန္ဒအတိုင်းလုပ်ဆောင်ပါ; လက်ခံပါ; ယူပါ; ဝင်ပါ; သုံးဆောင်ပါ
00009966-r	mya:lemma	ဆောင်ရွက်ပေးပါ; လုပ်ပေးပါ; ဆန္ဒအတိုင်းလုပ်ဆောင်ပါ; လက်ခံပါ; ယူပါ; ဝင်ပါ; သုံးဆောင်ပါ
00009966-r	mya:lemma	ဆောင်ရွက်ပေးပါ; လုပ်ပေးပါ; ဆန္ဒအတိုင်းလုပ်ဆောင်ပါ; လက်ခံပါ; ယူပါ; ဝင်ပါ; သုံးဆောင်ပါ
00009966-r	mya:lemma	ဆောင်ရွက်ပေးပါ; လုပ်ပေးပါ; ဆန္ဒအတိုင်းလုပ်ဆောင်ပါ; လက်ခံပါ; ယူပါ; ဝင်ပါ; သုံးဆောင်ပါ
00009966-r	mya:lemma	ဆောင်ရွက်ပေးပါ; လုပ်ပေးပါ; ဆန္ဒအတိုင်းလုပ်ဆောင်ပါ; လက်ခံပါ; ယူပါ; ဝင်ပါ; သုံးဆောင်ပါ
00009966-r	mya:lemma	ဆောင်ရွက်ပေးပါ; လုပ်ပေးပါ; ဆန္ဒအတိုင်းလုပ်ဆောင်ပါ; လက်ခံပါ; ယူပါ; ဝင်ပါ; သုံးဆောင်ပါ
00009966-r	mya:lemma	ဆောင်ရွက်ပေးပါ; လုပ်ပေးပါ; ဆန္ဒအတိုင်းလုပ်ဆောင်ပါ; လက်ခံပါ; ယူပါ; ဝင်ပါ; သုံးဆောင်ပါ
00009966-r	mya:exe	တန်ဖိုးကြီးတဲ့အရာ မဟုတ်ပေမယ့် လက်ခံပေးပါ(/ယူပါ)။
10103485-n	mya:lemma	နိုင်ငံခြားသား
10103485-n	mya:exe	နိုင်ငံခြားသားနဲ့ စကားပြောရတာ ပျော်ဖို့ကောင်းတယ်။
02958343-n	mya:lemma	ကား; မော်တော်ကား
02958343-n	mya:lemma	ကား; မော်တော်ကား
02958343-n	mya:exe	ဒါ မော်တော်ကား မဂ္ဂဇင်း ပါ။
10332385-n	mya:lemma	အမေ; မေမေ
10332385-n	mya:lemma	အမေ; မေမေ
10332385-n	mya:exe	အမေ့ကို မွေးနေ့ လက်ဆောင် ပေးတယ်။
10332385-n	mya:lemma	(သူတစ်ပါးရဲ့)အမေ; (သူတစ်ပါးရဲ့)မေမေ
10332385-n	mya:lemma	(သူတစ်ပါးရဲ့)အမေ; (သူတစ်ပါးရဲ့)မေမေ
10332385-n	mya:exe	မစ္စတာ ရာမဒ ရဲ့ အမေက ဟင်းချက် အရမ်းတော်တယ်။
02410855-v	mya:lemma	အလုပ်လုပ်တယ်
02410855-v	mya:exe	မစ္စတာ ရာမဒ ကတော့၊ သူ့အဖေ က အရမ်း(/တော်တော်)အလုပ်လုပ်တယ်။(မစ္စတာ ရာမဒ ရဲ့ အဖေက အရမ်း အလုပ်လုပ်တယ်။)
07668702-n	mya:lemma	ဝက်သား
07668702-n	mya:exe	ကျွန်မ(/ကျွန်တော်) ဝက်သား မစားဘူး။
00081836-n	mya:lemma	ဈေးဝယ်ခြင်း
00081836-n	mya:exe	စူပါမားကက်မှာ ညစာအတွက်ဈေးဝယ်ခဲ့တယ်။
04203889-n	mya:lemma	ဈေးဝယ်ခြင်း
04203889-n	mya:exe	စူပါမားကက်မှာ ညစာအတွက်ဈေးဝယ်ခဲ့တယ်။
13836136-n	mya:lemma	အနောက်; အနောက်ဘက်
13836136-n	mya:lemma	အနောက်; အနောက်ဘက်
13836136-n	mya:exe	ဒီကနေ အနောက်ဘက်ကို နည်းနည်း သွားရင် ပင်လယ် ရှိတယ်။
02368336-a	mya:lemma	ချိုတယ
02368336-a	mya:exe	ဒီမုန့် က ချိုတယ်။
04254777-n	mya:lemma	ခြေအိတ်; ခြေစွပ်
04254777-n	mya:lemma	ခြေအိတ်; ခြေစွပ်
04254777-n	mya:exe	ဒီခြေအိတ်က ခိုင်ပြီး ဈေးပေါတယ်။
01845229-v	mya:lemma	ခရီးသွားတယ်
01845229-v	mya:exe	နောင်နှစ်ကျရင် နိုင်ငံခြားခရီးသွားမလို့ စိတ်ကူးနေတယ်။
01846916-v	mya:lemma	ခရီးသွားတယ်
01846916-v	mya:exe	နောင်နှစ်ကျရင် နိုင်ငံခြားခရီးသွားမလို့ စိတ်ကူးနေတယ်။
01845720-v	mya:lemma	ခရီးသွားတယ်
01845720-v	mya:exe	နောင်နှစ်ကျရင် နိုင်ငံခြားခရီးသွားမလို့ စိတ်ကူးနေတယ်။
10112591-n	mya:lemma	သူငယ်ချင်း
10112591-n	mya:exe	သူငယ်ချင်းနဲ့ ဥရောပကို အလည်သွားမလားလို့ စိတ်ကူးနေတယ်။
08588294-n	mya:lemma	ထဲ; အထဲ
08588294-n	mya:lemma	ထဲ; အထဲ
08588294-n	mya:exe	သေတ္တာပုံးထဲမှာ ခွေးသေးသေးလေး ရှိတယ်။
08588152-n	mya:lemma	ထဲ; အထဲ
08588152-n	mya:lemma	ထဲ; အထဲ
08588152-n	mya:exe	သေတ္တာပုံးထဲမှာ ခွေးသေးသေးလေး ရှိတယ်။
77000021-n	mya:lemma	နင်; မင်း; သင်; ခင်ဗျား; ရှင်
77000021-n	mya:lemma	နင်; မင်း; သင်; ခင်ဗျား; ရှင်
77000021-n	mya:lemma	နင်; မင်း; သင်; ခင်ဗျား; ရှင်
77000021-n	mya:lemma	နင်; မင်း; သင်; ခင်ဗျား; ရှင်
77000021-n	mya:lemma	နင်; မင်း; သင်; ခင်ဗျား; ရှင်
77000021-n	mya:exe	နင်(/မင်း/သင်/ခင်ဗျား/ရှင်) ဘာအလုပ်လုပ် သလဲ။
02771169-v	mya:lemma	နေသာတယ်
02771169-v	mya:exe	မနက်ဖန် နေသာရင် တင်းနစ် ကစားကြမယ်။
77000061-a	mya:lemma	ဒ
77000061-a	mya:exe	ဒီ အဆောက်အအုံက ရှေးကျပြီး နာမည်ကြီးတယ်။
80001619-a	mya:lemma	ဒ
80001619-a	mya:exe	ဒီ အဆောက်အအုံက ရှေးကျပြီး နာမည်ကြီးတယ်။
77000075-a	mya:lemma	ဒ
77000075-a	mya:exe	ဒီ အဆောက်အအုံက ရှေးကျပြီး နာမည်ကြီးတယ်။
04018667-n	mya:lemma	သန့်စင်ခန်း; အိမ်သာ
04018667-n	mya:lemma	သန့်စင်ခန်း; အိမ်သာ
04018667-n	mya:exe	သန့်စင်ခန်း က နှစ်ထပ်/(ဒုတိယထပ်)မှာ ရှိတယ်။
08649345-n	mya:lemma	ဘေး; ဘေးနား; အလျား
08649345-n	mya:lemma	ဘေး; ဘေးနား; အလျား
08649345-n	mya:lemma	ဘေး; ဘေးနား; အလျား
08649345-n	mya:exe	ဒီသေတ္တာက အနံ တိုပြီး အလျား ရှည်တယ်။
08649345-n	mya:lemma	ဘေး; နံဘေ
08649345-n	mya:lemma	ဘေး; နံဘေ
08649345-n	mya:exe	မစ္စတာ မဆုအိရဲ့အိမ်က ကျွန်မ(/ကျွန်တော်) အိမ်ရဲ့ဘေးမှာ ရှိတယ်။
08649345-n	mya:lemma	ဘေးနား
08649345-n	mya:exe	အဲဒီ ကော်ဖီဆိုင်က စာအုပ်ဆိုင်ရဲ့ ဘေးနားမှာ ရှိတယ်။
05136150-n	mya:lemma	ဘေး; ဘေးနား; အလျား
05136150-n	mya:lemma	ဘေး; ဘေးနား; အလျား
05136150-n	mya:lemma	ဘေး; ဘေးနား; အလျား
05136150-n	mya:exe	ဒီသေတ္တာက အနံ တိုပြီး အလျား ရှည်တယ်။
15165490-n	mya:lemma	နေ့လယ်; နေ့ခင်း
15165490-n	mya:lemma	နေ့လယ်; နေ့ခင်း
15165490-n	mya:exe	နေ့တိုင်း နေ့လယ်ပိုင်းဆို တစ်နာရီ နားတယ်။
04272054-n	mya:lemma	မျက်မှန်
04272054-n	mya:exe	ဟို မျက်မှန်တပ်ထားတဲ့ လူက မစ္စတာ မဆုအိ ပါ။
80000746-n	mya:lemma	ခန်းဂျီး
80000746-n	mya:exe	ကျွန်မ(/ကျွန်တော်) ခန်းဂျီး ရေးတတ်တယ်။
10287213-n	mya:lemma	ယောက်ျားလေး; ကောင်လေး
10287213-n	mya:lemma	ယောက်ျားလေး; ကောင်လေး
10287213-n	mya:exe	အဲဒီ အမျိုးသားက အရပ် မြင့်ပြီး ခြေထောက်ရှည်တယ်။
09624168-n	mya:lemma	ယောက်ျားလေး; ကောင်လေး
09624168-n	mya:lemma	ယောက်ျားလေး; ကောင်လေး
09624168-n	mya:exe	အဲဒီ အမျိုးသားက အရပ် မြင့်ပြီး ခြေထောက်ရှည်တယ်။
15164105-n	mya:lemma	အင်္ဂါ; အင်္ဂါနေ့
15164105-n	mya:lemma	အင်္ဂါ; အင်္ဂါနေ့
15164105-n	mya:exe	အင်္ဂါနေ့မကျော်ခင်ထိ စာအုပ် ပြန်မအပ်လို့ မဖြစ်ဘူး။ (အင်္ဂါနေ့မတိုင်မီ စာအုပ် ပြန်အပ်ရမယ်။)
77000099-n	mya:lemma	အားလုံး
77000099-n	mya:exe	အားလုံး ဒီတက္ကသိုလ်ကကျောင်းသားတွေပါ။
00479391-v	mya:lemma	ပိတ်တယ်
00479391-v	mya:exe	မအိပ်ခင် မီးပိတ်တယ်။
08489627-n	mya:lemma	ဟိုက; ဟိုဘက်
08489627-n	mya:lemma	ဟိုက; ဟိုဘက်
08489627-n	mya:exe	စားသောက်ဆိုင်က ဟိုက အဆောက်အအုံထဲမှာ ရှိတယ်။
01168468-v	mya:lemma	စားတယ်
01168468-v	mya:exe	ကိတ်မုန့် စားတာ မစ္စတာ ရာမဒ ပါ။\n(ကိတ်မု့န် စားတဲ့လူက မစ္စတာ ရာမဒ ပါ။) 
01166351-v	mya:lemma	စားတယ်
01166351-v	mya:exe	ကိတ်မုန့် စားတာ မစ္စတာ ရာမဒ ပါ။\n(ကိတ်မု့န် စားတဲ့လူက မစ္စတာ ရာမဒ ပါ။) 
01179865-v	mya:lemma	စားတယ်
01179865-v	mya:exe	ကိတ်မုန့် စားတာ မစ္စတာ ရာမဒ ပါ။\n(ကိတ်မု့န် စားတဲ့လူက မစ္စတာ ရာမဒ ပါ။) 
02818832-n	mya:lemma	အိပ်ရာ; ခုတင်
02818832-n	mya:lemma	အိပ်ရာ; ခုတင်
02818832-n	mya:exe	ကျွန်မ(/ကျွန်တော်) အမြဲတမ်း အိပ်ရာ မှာ အိပ်တယ်။
90000503-n	mya:lemma	နောက်နှစ်; လာမယ့်နှစ်
90000503-n	mya:lemma	နောက်နှစ်; လာမယ့်နှစ်
90000503-n	mya:exe	ကျွန်မ(/ကျွန်တော်)အစ်ကို လာမယ့်နှစ် ကစပြီး ဘဏ်မှာ အလုပ်ဝင်မယ်။
08168367-n	mya:lemma	နိုင်ငံခြား; ပြည်ပ
08168367-n	mya:lemma	နိုင်ငံခြား; ပြည်ပ
08168367-n	mya:exe	ဟို တယ်လီဖုန်းနဲ့ နိုင်ငံခြားကို ဖုန်းခေါ်လို့ ရသလား။
02560548-a	mya:lemma	ကျယ်တယ်; ကြီးတယ
02560548-a	mya:lemma	ကျယ်တယ်; ကြီးတယ
02560548-a	mya:exe	ကျွန်မ(/ကျွန်တော်) အခန်းက သိပ် မကျယ်ဘူး။
01384212-a	mya:lemma	ကျယ်တယ်; ကြီးတယ
01384212-a	mya:lemma	ကျယ်တယ်; ကြီးတယ
01384212-a	mya:exe	ကျွန်မ(/ကျွန်တော်) အခန်းက သိပ် မကျယ်ဘူး။
01031256-v	mya:lemma	ထုတ်တယ်; ပို့တယ်
01031256-v	mya:lemma	ထုတ်တယ်; ပို့တယ်
01031256-v	mya:exe	အဖြေ ရေးပြီးတဲ့ စာရွက်ကို တင်(/ထပ်)လိုက်ပါ။
01995211-v	mya:lemma	ထုတ်တယ်; ပို့တယ်
01995211-v	mya:lemma	ထုတ်တယ်; ပို့တယ်
01995211-v	mya:exe	အဖြေ ရေးပြီးတဲ့ စာရွက်ကို တင်(/ထပ်)လိုက်ပါ။
00255710-n	mya:lemma	လျှော်စရာ; လျှော်စရာအဝတ်
00255710-n	mya:lemma	လျှော်စရာ; လျှော်စရာအဝတ်
00255710-n	mya:exe	နက်ဖန်မနက်ကျရင် အဝတ် မလျှော်လို့ မဖြစ်ဘူး။
07110457-n	mya:lemma	စကား
07110457-n	mya:exe	မစ္စတာ မဆုအိ က မစ္စတာ ဟယရှိ နဲ့ စကား ပြောနေတယ်။
00893243-n	mya:lemma	စကား
00893243-n	mya:exe	မစ္စတာ မဆုအိ က မစ္စတာ ဟယရှိ နဲ့ စကား ပြောနေတယ်။
07221094-n	mya:lemma	စကား
07221094-n	mya:exe	မစ္စတာ မဆုအိ က မစ္စတာ ဟယရှိ နဲ့ စကား ပြောနေတယ်။
07139316-n	mya:lemma	စကား
07139316-n	mya:exe	မစ္စတာ မဆုအိ က မစ္စတာ ဟယရှိ နဲ့ စကား ပြောနေတယ်။
00031798-r	mya:lemma	～သွား
00031798-r	mya:exe	ဆေးသောက်လိုက်ရင် ကောင်းသွားမှာပါ။
07555863-n	mya:lemma	အစားအစာ; စားစရာ; အစားအသောက်
07555863-n	mya:lemma	အစားအစာ; စားစရာ; အစားအသောက်
07555863-n	mya:lemma	အစားအစာ; စားစရာ; အစားအသောက်
07555863-n	mya:exe	ဘာ အစားအစာ ကြိုက်သလဲ။
07560652-n	mya:lemma	အစားအစာ; စားစရာ; အစားအသောက်
07560652-n	mya:lemma	အစားအစာ; စားစရာ; အစားအသောက်
07560652-n	mya:lemma	အစားအစာ; စားစရာ; အစားအသောက်
07560652-n	mya:exe	ဘာ အစားအစာ ကြိုက်သလဲ။
00157412-r	mya:lemma	တစ်ခါတလေ; ရံဖန်ရံခါ
00157412-r	mya:lemma	တစ်ခါတလေ; ရံဖန်ရံခါ
00157412-r	mya:exe	မစ္စတာ ခိမုရ က တစ်ခါတလေတော့ ညစာချက်တယ်။
00021212-r	mya:lemma	တစ်ခါတလေ; ရံဖန်ရံခါ
00021212-r	mya:lemma	တစ်ခါတလေ; ရံဖန်ရံခါ
00021212-r	mya:exe	မစ္စတာ ခိမုရ က တစ်ခါတလေတော့ ညစာချက်တယ်။
03740161-n	mya:lemma	ဆေး
03740161-n	mya:exe	အအေးမိသွားလို့ ဆေးသောက်မယ်။
02318272-a	mya:lemma	တန်းတန်း; ဖြောင့်ဖြောင့်; မတ်မတ
02318272-a	mya:lemma	တန်းတန်း; ဖြောင့်ဖြောင့်; မတ်မတ
02318272-a	mya:lemma	တန်းတန်း; ဖြောင့်ဖြောင့်; မတ်မတ
02318272-a	mya:exe	ဘူတာကထွက်ပြီး ဟိုလမ်းကနေ တည့်တည့် သွားပါ။
02310895-a	mya:lemma	တန်းတန်း; ဖြောင့်ဖြောင့်; မတ်မတ
02310895-a	mya:lemma	တန်းတန်း; ဖြောင့်ဖြောင့်; မတ်မတ
02310895-a	mya:lemma	တန်းတန်း; ဖြောင့်ဖြောင့်; မတ်မတ
02310895-a	mya:exe	ဘူတာကထွက်ပြီး ဟိုလမ်းကနေ တည့်တည့် သွားပါ။
02314584-a	mya:lemma	တန်းတန်း; ဖြောင့်ဖြောင့်; မတ်မတ
02314584-a	mya:lemma	တန်းတန်း; ဖြောင့်ဖြောင့်; မတ်မတ
02314584-a	mya:lemma	တန်းတန်း; ဖြောင့်ဖြောင့်; မတ်မတ
02314584-a	mya:exe	ဘူတာကထွက်ပြီး ဟိုလမ်းကနေ တည့်တည့် သွားပါ။
10787470-n	mya:lemma	မိန်းမ; အမျိုးသမီး
10787470-n	mya:lemma	မိန်းမ; အမျိုးသမီး
10787470-n	mya:exe	ဟို အမျိုးသမီးချောလေးက မစ္စ ခိမုရ ပါ။
04404997-n	mya:lemma	ကင်မရာ
04404997-n	mya:exe	ကင်မရာ အသစ် ဝယ်လိုက်တယ်။
02942699-n	mya:lemma	ကင်မရာ
02942699-n	mya:exe	ကင်မရာ အသစ် ဝယ်လိုက်တယ်။
04370048-n	mya:lemma	ဆွယ်တ
04370048-n	mya:exe	ပူလို့ ဆွယ်တာ ချွတ်မယ်။
02626604-v	mya:lemma	ဖြစ်တယ်
02626604-v	mya:exe	နွေရောက်ရင် ပူလာမယ်။
02623529-v	mya:lemma	ဖြစ်တယ်
02623529-v	mya:exe	နွေရောက်ရင် ပူလာမယ်။
04398497-n	mya:lemma	ကော်ဖီဆိုင်
04398497-n	mya:exe	ကျောင်းဆင်းပြီးတော့မှ သူငယ်ချင်းနဲ့ ကော်ဖီဆိုင်မှာ လက်ဖက်ရည် သောက်တယ်။
00081591-r	mya:lemma	အပတ်တိုင်း; အပတ်စဉ်
00081591-r	mya:lemma	အပတ်တိုင်း; အပတ်စဉ်
00081591-r	mya:exe	အပတ်စဉ် စနေနေ့တိုင်း ဘောလုံး လေ့ကျင့်တယ်။
01535246-v	mya:lemma	ဆေးတယ်; သန့်စင်တယ
01535246-v	mya:lemma	ဆေးတယ်; သန့်စင်တယ
01535246-v	mya:exe	ရေချိုးခန်းမှာ ကိုယ်လက် သန့်စင်တယ်။
01535246-v	mya:lemma	အဝတ်လျှော်တယ်
01535246-v	mya:exe	နက်ဖန်မနက်ကျရင် အဝတ် မလျှော်လို့ မဖြစ်ဘူး။
00036362-v	mya:lemma	ဆေးတယ်; သန့်စင်တယ
00036362-v	mya:lemma	ဆေးတယ်; သန့်စင်တယ
00036362-v	mya:exe	ရေချိုးခန်းမှာ ကိုယ်လက် သန့်စင်တယ်။
01536168-v	mya:lemma	ဆေးတယ်; သန့်စင်တယ
01536168-v	mya:lemma	ဆေးတယ်; သန့်စင်တယ
01536168-v	mya:exe	ရေချိုးခန်းမှာ ကိုယ်လက် သန့်စင်တယ်။
00606093-v	mya:lemma	လေ့ကျင့်တယ်
00606093-v	mya:exe	များများ လေ့ကျင့်ရင် ဂျပန်စကား ကျွမ်းလာမယ်။
01723224-v	mya:lemma	လေ့ကျင့်တယ်
01723224-v	mya:exe	များများ လေ့ကျင့်ရင် ဂျပန်စကား ကျွမ်းလာမယ်။
15156187-n	mya:lemma	မနေ့က
15156187-n	mya:exe	မနေ့က အမေ့ဆီ စာ ပို့လိုက်တယ်။
