# TUFS Basic Burmese Wordnet	mya http://www.coelang.tufs.ac.jp/mt/my/	CC BY 4.0
03544360-n	mya:exe	ဘေးအိမ်က ခွေးက အကောင်မကြီးဘူး။
03544360-n	mya:lemma	အိမ်
03544360-n	mya:exe	ကျွန်မ(/ကျွန်တော်) ညစာစားနေတုန်း သူငယ်ချင်းက အိမ်ကို ရောက်လာတယ်။
08559508-n	mya:lemma	အိမ်
08559508-n	mya:exe	ဘေးအိမ်က ခွေးက အကောင်မကြီးဘူး။
08559508-n	mya:lemma	အိမ်
08559508-n	mya:exe	ကျွန်မ(/ကျွန်တော်) ညစာစားနေတုန်း သူငယ်ချင်းက အိမ်ကို ရောက်လာတယ်။
15167349-n	mya:lemma	ည
15167349-n	mya:exe	အဲဒီက စူပါမားကက်က ညလည်း ဖွင့်တယ်။
15155747-n	mya:lemma	ည
15155747-n	mya:exe	အဲဒီက စူပါမားကက်က ညလည်း ဖွင့်တယ်။
15167027-n	mya:lemma	ည
15167027-n	mya:exe	အဲဒီက စူပါမားကက်က ညလည်း ဖွင့်တယ်။
15167027-n	mya:lemma	မနေ့ည
15167027-n	mya:exe	မနေ့ညက မစ္စတာ ခိမုရနဲ့ ညစာ သွားစားတယ်။
15167474-n	mya:lemma	ည
15167474-n	mya:exe	အဲဒီက စူပါမားကက်က ညလည်း ဖွင့်တယ်။
03438257-n	mya:lemma	ခွက်
03438257-n	mya:exe	သောက်ပြီးရင် ခွက်ကို ပြောင်အောင် ဆေးမယ်။
08613593-n	mya:lemma	အပြင်
08613593-n	mya:exe	အပြင်ထွက်လို့ ရမလား။
03338821-n	mya:lemma	ဖလင်
03338821-n	mya:exe	ကင်မရာ ထဲကို ဖလင် ထည့်တယ်။
06613686-n	mya:lemma	ဖလင်
06613686-n	mya:exe	ကင်မရာ ထဲကို ဖလင် ထည့်တယ်။
06613686-n	mya:lemma	ရုပ်ရှင်
06613686-n	mya:exe	မနေ့က   ကြည့်ခဲ့တဲ့ ရုပ်ရှင် အရမ်းစိတ်ဝင်စားဖို့ ကောင်းတယ်။
06262567-n	mya:lemma	ဖလင်
06262567-n	mya:exe	ကင်မရာ ထဲကို ဖလင် ထည့်တယ်။
04096066-n	mya:lemma	လမ်း
04096066-n	mya:exe	လမ်းမသိခဲ့ရင် ဖုန်းဆက်မေးပါ။
77000079-a	mya:lemma	အဲဒီ; ဟိ
77000079-a	mya:lemma	အဲဒီ; ဟိ
77000079-a	mya:exe	အဲဒီလူက မစ္စတာခိုဘယရှိ ပါ။
14524198-n	mya:lemma	မိုးအုံ့တယ်; တိမ်ထူတယ
14524198-n	mya:lemma	မိုးအုံ့တယ်; တိမ်ထူတယ
14524198-n	mya:exe	မနက်ဖန် မိုးအုံ့မယ်ဆိုပဲ။
13828795-n	mya:lemma	အနံ; ဒေါင်လိုက်
13828795-n	mya:lemma	အနံ; ဒေါင်လိုက်
13828795-n	mya:exe	ဒီ စက္ကူ ကို ဒေါင်လိုက် ဖြတ်မယ်။
00543233-n	mya:lemma	တေးဂီတ
00543233-n	mya:exe	ကျွန်မ(/ကျွန်တော်) တေးဂီတ ကို နှစ်သက်တယ်။
05718556-n	mya:lemma	တေးဂီတ
05718556-n	mya:exe	ကျွန်မ(/ကျွန်တော်) တေးဂီတ ကို နှစ်သက်တယ်။
05718935-n	mya:lemma	တေးဂီတ
05718935-n	mya:exe	ကျွန်မ(/ကျွန်တော်) တေးဂီတ ကို နှစ်သက်တယ်။
07020895-n	mya:lemma	တေးဂီတ
07020895-n	mya:exe	ကျွန်မ(/ကျွန်တော်) တေးဂီတ ကို နှစ်သက်တယ်။
00409709-r	mya:lemma	အနား; အနီးနာ
00409709-r	mya:lemma	အနား; အနီးနာ
00409709-r	mya:exe	ကျောင်းက အိမ်နားမှာ ပါ။
08641113-n	mya:lemma	အနား; အနီးနာ
08641113-n	mya:lemma	အနား; အနီးနာ
08641113-n	mya:exe	ကျောင်းက အိမ်နားမှာ ပါ။
03112099-n	mya:lemma	စင်္ကြံ; လျှောက်လမ်
03112099-n	mya:lemma	စင်္ကြံ; လျှောက်လမ်
03112099-n	mya:exe	အဝင်၀ နဲ့ စင်္ကြံ ကိုလည်း သန့်ရှင်းရေး လုပ်မယ်။
03661043-n	mya:lemma	စာကြည့်တိုက်
03661043-n	mya:exe	စာကြည့်တိုက်မှာစာဖတ်မလို့လုပ်ထားတာ စာကြည့်တိုက် ပိတ်ထားတယ်(/မဖွင့်ဘူး)။
07840804-n	mya:lemma	ဥ; ကြက်
07840804-n	mya:lemma	ဥ; ကြက်
07840804-n	mya:exe	ကြက်ဥကို ဆားဖြူးပြီး စားတယ်။
90000502-n	mya:lemma	ဒီနှစ်
90000502-n	mya:exe	ဒီနှစ် သုံးလပိုင်းဆယ်ငါးရက်နေ့တုန်းက ဂျပန်ကို လာတယ်။
03908204-n	mya:lemma	ခဲတံ
03908204-n	mya:exe	မစ္စတာ မဆုအိက ခဲတံ ငှားပေးတယ်။
14796748-n	mya:lemma	ခဲတံ
14796748-n	mya:exe	မစ္စတာ မဆုအိက ခဲတံ ငှားပေးတယ်။
05282433-n	mya:lemma	သွား
05282433-n	mya:exe	ထမင်းစားပြီးရင် သွားတိုက်တယ်။
05282746-n	mya:lemma	သွား
05282746-n	mya:exe	ထမင်းစားပြီးရင် သွားတိုက်တယ်။
01649720-a	mya:lemma	ငယ်တယ်; ငယ်ရွယ်တယ်
01649720-a	mya:lemma	ငယ်တယ်; ငယ်ရွယ်တယ်
01649720-a	mya:exe	ဘေးအတန်းက ဆရာက ငယ်ငယ်လေးပဲ ရှိသေးတယ်။
01646941-a	mya:lemma	ငယ်တယ်; ငယ်ရွယ်တယ်
01646941-a	mya:lemma	ငယ်တယ်; ငယ်ရွယ်တယ်
01646941-a	mya:exe	ဘေးအတန်းက ဆရာက ငယ်ငယ်လေးပဲ ရှိသေးတယ်။
00514884-a	mya:lemma	～အနှံ့ ; ～တခွင်; တစ်～လုံ
00514884-a	mya:lemma	～အနှံ့ ; ～တခွင်; တစ်～လုံ
00514884-a	mya:lemma	～အနှံ့ ; ～တခွင်; တစ်～လုံ
00514884-a	mya:exe	မနေ့က တစ်နေ့လုံး(/တစ်နေ့ကုန်) အိမ်မှာမရှိဘူး။
00988232-a	mya:lemma	ပိန်တယ်
00988232-a	mya:exe	ဟိုလူရဲ့ ခြေထောက်က ပိန်ပြီး(/သွယ်ပြီး) ရှည်တယ်။
77000084-n	mya:lemma	ဘယ်; ဘယ်ဟာ; ဘာ; ဘယ်ဘက်
77000084-n	mya:lemma	ဘယ်; ဘယ်ဟာ; ဘာ; ဘယ်ဘက်
77000084-n	mya:lemma	ဘယ်; ဘယ်ဟာ; ဘာ; ဘယ်ဘက်
77000084-n	mya:lemma	ဘယ်; ဘယ်ဟာ; ဘာ; ဘယ်ဘက်
77000084-n	mya:exe	ဘယ် နိုင်ငံ က ပါလဲ။
00220082-a	mya:lemma	သန့်တယ်; လှတယ်; လှပတယ်
00220082-a	mya:lemma	သန့်တယ်; လှတယ်; လှပတယ်
00220082-a	mya:lemma	သန့်တယ်; လှတယ်; လှပတယ်
00220082-a	mya:exe	လှပပြီး တိတ်ဆိတ်တဲ့ အိမ်ခန်း မှာ နေတယ်။
01586342-a	mya:lemma	သန့်တယ်; လှတယ်; လှပတယ်
01586342-a	mya:lemma	သန့်တယ်; လှတယ်; လှပတယ်
01586342-a	mya:lemma	သန့်တယ်; လှတယ်; လှပတယ်
01586342-a	mya:exe	လှပပြီး တိတ်ဆိတ်တဲ့ အိမ်ခန်း မှာ နေတယ်။
01586342-a	mya:lemma	ကောင်းတယ်
01586342-a	mya:exe	ဒီကွန်ပျူတာက ဈေးကြီးပေမယ့် အရမ်း ကောင်းတယ်။
01346003-v	mya:lemma	ဖွင့်တယ်
01346003-v	mya:exe	ပြတင်းပေါက် ဖွင့်ထားတယ်။
09853467-n	mya:lemma	အစ်ကို; ကိုကို
09853467-n	mya:lemma	အစ်ကို; ကိုကို
09853467-n	mya:exe	ကျွန်မ(/ကျွန်တော်)က ကျောင်းသားပေမယ့် အစ်ကိုက ကုမ္ပဏီ ဝန်ထမ်း ပါ။
09853467-n	mya:lemma	(သူတစ်ပါးရဲ့)အစ်ကို; (သူတစ်ပါးရဲ့)ကိုကို
09853467-n	mya:lemma	(သူတစ်ပါးရဲ့)အစ်ကို; (သူတစ်ပါးရဲ့)ကိုကို
09853467-n	mya:exe	နောက်အပတ် မစ္စတာလီရဲ့ အစ်ကို ဂျပန်ကို အလည်လာမယ်။
03102654-n	mya:lemma	ရေခဲသေတ္တာ
03102654-n	mya:exe	ရေခဲသေတ္တာထဲမှာ ဘာမှ မရှိဘူး။
03273913-n	mya:lemma	ရေခဲသေတ္တာ
03273913-n	mya:exe	ရေခဲသေတ္တာထဲမှာ ဘာမှ မရှိဘူး။
02399595-a	mya:lemma	စားမကောင်းဘူး
02399595-a	mya:exe	ဟို(/အဲဒီ) ဆိုင်က ဈေးပေါပေမယ့် စားလို့မကောင်းဘူး။
01716971-a	mya:lemma	စားမကောင်းဘူး
01716971-a	mya:exe	ဟို(/အဲဒီ) ဆိုင်က ဈေးပေါပေမယ့် စားလို့မကောင်းဘူး။
07845335-n	mya:lemma	နွားနို့
07845335-n	mya:exe	ကျွန်မ(/ကျွန်တော်) နွားနို့ မကြိုက်လို့ သိပ် မသောက်ဘူး။
07844042-n	mya:lemma	နွားနို့
07844042-n	mya:exe	ကျွန်မ(/ကျွန်တော်) နွားနို့ မကြိုက်လို့ သိပ် မသောက်ဘူး။
10780632-n	mya:lemma	အမျိုးသမီး; ဇနီး; မိန်းမ; မယား
10780632-n	mya:lemma	အမျိုးသမီး; ဇနီး; မိန်းမ; မယား
10780632-n	mya:lemma	အမျိုးသမီး; ဇနီး; မိန်းမ; မယား
10780632-n	mya:lemma	အမျိုးသမီး; ဇနီး; မိန်းမ; မယား
10780632-n	mya:exe	မစ္စတာ တာနာခါရဲ့ အမျိုးသမီးက တက္ကသိုလ်က ဆရာမ ပါ။
08625462-n	mya:lemma	ဘယ်; ဘယ်ဘက်; (လက်)ဝဲ; (လက်)ဝဲဘက်
08625462-n	mya:lemma	ဘယ်; ဘယ်ဘက်; (လက်)ဝဲ; (လက်)ဝဲဘက်
08625462-n	mya:lemma	ဘယ်; ဘယ်ဘက်; (လက်)ဝဲ; (လက်)ဝဲဘက်
08625462-n	mya:lemma	ဘယ်; ဘယ်ဘက်; (လက်)ဝဲ; (လက်)ဝဲဘက်
08625462-n	mya:exe	မစ္စတာ တာနာခါ ရဲ့ ဘယ်ဘက်မှာ မစ္စတာ ခိမုရ ရှိတယ်။
90000508-n	mya:lemma	နောက်အပတ်
90000508-n	mya:exe	နောက်အပတ် အစ်မ မင်္ဂလာဆောင်မယ်။
01848718-v	mya:lemma	သွားတယ်
01848718-v	mya:exe	အတန်းပြီးရင် သူငယ်ချင်းအိမ် သွားမယ်။
06518719-n	mya:lemma	လက်မှတ်
06518719-n	mya:exe	ရထားစီးတဲ့အခါ လက်မှတ် လိုတယ်။
01470670-v	mya:lemma	တွေ့တယ်; ဆုံတယ
01470670-v	mya:lemma	တွေ့တယ်; ဆုံတယ
01470670-v	mya:exe	မနက်ဖန် မစ္စတာ လီ နဲ့တွေ့ပြီး လက်ဆောင် ပေးမယ်။
02428924-v	mya:lemma	တွေ့တယ်; ဆုံတယ
02428924-v	mya:lemma	တွေ့တယ်; ဆုံတယ
02428924-v	mya:exe	မနက်ဖန် မစ္စတာ လီ နဲ့တွေ့ပြီး လက်ဆောင် ပေးမယ်။
10285313-n	mya:lemma	ယောက်ျားလေး; ကောင်လေး
10285313-n	mya:lemma	ယောက်ျားလေး; ကောင်လေး
10285313-n	mya:exe	ဟိုမှာ ကောင်လေးတစ်ယောက် သစ်ပင်ပေါ်တက်နေတယ်။
03542333-n	mya:lemma	ဟိုတယ
03542333-n	mya:exe	ဟိုတယ်မှာ တည်းမယ်။
02913152-n	mya:lemma	အဆောက်အအုံ
02913152-n	mya:exe	ဒီ အဆောက်အအုံရဲ့ သုံးထပ်(/တတိယထပ်)မှာ ရှိတယ်။
07649854-n	mya:lemma	အသား
07649854-n	mya:exe	ကျွန်မ(/ကျွန်တော်) အသား ထက် ငါးကို ပိုကြိုက်တယ်။
09397391-n	mya:lemma	ကန်; ရေကန်; အိုင်; ရေအိုင်
09397391-n	mya:lemma	ကန်; ရေကန်; အိုင်; ရေအိုင်
09397391-n	mya:lemma	ကန်; ရေကန်; အိုင်; ရေအိုင်
09397391-n	mya:lemma	ကန်; ရေကန်; အိုင်; ရေအိုင်
09397391-n	mya:exe	ပန်းခြံ ထဲမှာ ရေကန် အကြီးကြီး ရှိတယ်။
07935152-n	mya:lemma	လက်ဖက်ရည်; ရေနွေးကြမ်း
07935152-n	mya:lemma	လက်ဖက်ရည်; ရေနွေးကြမ်း
07935152-n	mya:exe	လက်ဘက်ရည်တို့ဘာတို့ သောက်ဦးမလား။
03082979-n	mya:lemma	ကွန်ပျူတာ
03082979-n	mya:exe	ကျွန်မ(/ကျွန်တော်) အခု ကွန်ပျူတာ လိုချင်တယ်။
00312553-n	mya:lemma	ခရီး; ခရီးသွား
00312553-n	mya:lemma	ခရီး; ခရီးသွား
00312553-n	mya:exe	စာအုပ်ဆိုင်ကနေ ခရီးသွားလမ်းညွှန် စာအုပ် ဝယ်လာတယ်။
04043733-n	mya:lemma	ရေဒီယို
04043733-n	mya:exe	ရေဒီယိုနဲ့ သတင်း နားထောင်တယ်။
01442186-a	mya:lemma	တိုတယ်; တိုတို
01442186-a	mya:lemma	တိုတယ်; တိုတို
01442186-a	mya:exe	နေ့တစ်နေ့ဆိုတာ အရမ်း တိုတယ်။
01436003-a	mya:lemma	တိုတယ်; တိုတို
01436003-a	mya:lemma	တိုတယ်; တိုတို
01436003-a	mya:exe	နေ့တစ်နေ့ဆိုတာ အရမ်း တိုတယ်။
01442826-a	mya:lemma	တိုတယ်; တိုတို
01442826-a	mya:lemma	တိုတယ်; တိုတို
01442826-a	mya:exe	နေ့တစ်နေ့ဆိုတာ အရမ်း တိုတယ်။
14513694-n	mya:lemma	အိမ်; အိမ်ထောင်\
14513694-n	mya:lemma	အိမ်; အိမ်ထောင်\
14513694-n	mya:exe	ဒီ ဟင်းက အိမ်မှာ ချက်လို့ရတယ်။
15274074-n	mya:lemma	နားတယ်; နားရက်; ပိတ်ရက်
15274074-n	mya:lemma	နားတယ်; နားရက်; ပိတ်ရက်
15274074-n	mya:lemma	နားတယ်; နားရက်; ပိတ်ရက်
15274074-n	mya:exe	ကျောင်း ပိတ်တယ်။
15183428-n	mya:lemma	နားတယ်; နားရက်; ပိတ်ရက်
15183428-n	mya:lemma	နားတယ်; နားရက်; ပိတ်ရက်
15183428-n	mya:lemma	နားတယ်; နားရက်; ပိတ်ရက်
15183428-n	mya:exe	ကျောင်း ပိတ်တယ်။
15137890-n	mya:lemma	နားတယ်; နားရက်; ပိတ်ရက်
15137890-n	mya:lemma	နားတယ်; နားရက်; ပိတ်ရက်
15137890-n	mya:lemma	နားတယ်; နားရက်; ပိတ်ရက်
15137890-n	mya:exe	ကျောင်း ပိတ်တယ်။
00027918-r	mya:lemma	～သေးတယ်
00027918-r	mya:exe	အခု ဆယ်နာရီပဲ ရှိသေးတယ်။
00031304-r	mya:lemma	～သေးတယ်
00031304-r	mya:exe	အခု ဆယ်နာရီပဲ ရှိသေးတယ်။
03925226-n	mya:lemma	ဓာတ်ပုံ
03925226-n	mya:exe	ဂျပန်ကိုလာတုန်းက လေယာဉ်ကွင်းမှာ ဓာတ်ပုံ ရိုက်ခဲ့တယ်။
03931044-n	mya:lemma	ဓာတ်ပုံ
03931044-n	mya:exe	ဂျပန်ကိုလာတုန်းက လေယာဉ်ကွင်းမှာ ဓာတ်ပုံ ရိုက်ခဲ့တယ်။
04248607-n	mya:lemma	ဓာတ်ပုံ
04248607-n	mya:exe	ဂျပန်ကိုလာတုန်းက လေယာဉ်ကွင်းမှာ ဓာတ်ပုံ ရိုက်ခဲ့တယ်။
15164233-n	mya:lemma	ဗုဒ္ဓဟူး; ဗုဒ္ဓဟူးနေ့
15164233-n	mya:lemma	ဗုဒ္ဓဟူး; ဗုဒ္ဓဟူးနေ့
15164233-n	mya:exe	ဟိုနားက ဆေးရုံက ဗုဒ္ဓဟူးနေ့ နဲ့ တနင်္ဂနွေနေ့ ပိတ်တယ်။
11524662-n	mya:lemma	မိုးလေ၀သ; ရာသီဥတုအခြေအနေ; ရာသီဥတ
11524662-n	mya:lemma	မိုးလေ၀သ; ရာသီဥတုအခြေအနေ; ရာသီဥတ
11524662-n	mya:lemma	မိုးလေ၀သ; ရာသီဥတုအခြေအနေ; ရာသီဥတ
11524662-n	mya:exe	ဒီနေ့ ရာသီဥတု အရမ်း သာယာတယ်။
07193184-n	mya:lemma	မေးခွန်း; အမေ
07193184-n	mya:lemma	မေးခွန်း; အမေ
07193184-n	mya:exe	ဆရာကနေ မေးခွန်း မေးခဲ့တယ်။
07196682-n	mya:lemma	မေးခွန်း; အမေ
07196682-n	mya:lemma	မေးခွန်း; အမေ
07196682-n	mya:exe	ဆရာကနေ မေးခွန်း မေးခဲ့တယ်။
05797597-n	mya:lemma	မေးခွန်း; အမေ
05797597-n	mya:lemma	မေးခွန်း; အမေ
05797597-n	mya:exe	ဆရာကနေ မေးခွန်း မေးခဲ့တယ်။
07193596-n	mya:lemma	မေးခွန်း; အမေ
07193596-n	mya:lemma	မေးခွန်း; အမေ
07193596-n	mya:exe	ဆရာကနေ မေးခွန်း မေးခဲ့တယ်။
01904930-v	mya:lemma	ခြေလျင်လျှောက်တယ်; လမ်းလျှောက်တယ
01904930-v	mya:lemma	ခြေလျင်လျှောက်တယ်; လမ်းလျှောက်တယ
01904930-v	mya:exe	နီးတယ်ဆိုရင် ခြေလျင်လျှောက်မယ်လေ။
03383948-n	mya:lemma	ခရင်း
03383948-n	mya:exe	ကိတ်မုန့်စားတဲ့အခါ ခရင်းကို သုံးတယ်။
08286569-n	mya:lemma	တက္ကသိုလ်
08286569-n	mya:exe	တိုကျိုက တက္ကသိုလ် မှာ တက်ချင်တယ်။
08286163-n	mya:lemma	တက္ကသိုလ်
08286163-n	mya:exe	တိုကျိုက တက္ကသိုလ် မှာ တက်ချင်တယ်။
08278169-n	mya:lemma	တက္ကသိုလ်
08278169-n	mya:exe	တိုကျိုက တက္ကသိုလ် မှာ တက်ချင်တယ်။
01000214-v	mya:lemma	ရေးတယ်
01000214-v	mya:exe	မနေ့က သူငယ်ချင်းဆီ စာရေးခဲ့တယ်။
02471690-v	mya:lemma	ရေးတယ်
02471690-v	mya:exe	မနေ့က သူငယ်ချင်းဆီ စာရေးခဲ့တယ်။
01020356-v	mya:lemma	ရေးတယ်
01020356-v	mya:exe	မနေ့က သူငယ်ချင်းဆီ စာရေးခဲ့တယ်။
01691057-v	mya:lemma	ရေးတယ်
01691057-v	mya:exe	မနေ့က သူငယ်ချင်းဆီ စာရေးခဲ့တယ်။
01698271-v	mya:lemma	ရေးတယ်
01698271-v	mya:exe	မနေ့က သူငယ်ချင်းဆီ စာရေးခဲ့တယ်။
01020934-v	mya:lemma	ရေးတယ်
01020934-v	mya:exe	မနေ့က သူငယ်ချင်းဆီ စာရေးခဲ့တယ်။
00993014-v	mya:lemma	ရေးတယ်
00993014-v	mya:exe	မနေ့က သူငယ်ချင်းဆီ စာရေးခဲ့တယ်။
03822171-n	mya:lemma	သတင်းစာ
03822171-n	mya:exe	နေ့တိုင်း သတင်းစာ ဖတ်ရင် မှတ်မိ လိမ့်မယ်။
06267145-n	mya:lemma	သတင်းစာ
06267145-n	mya:exe	နေ့တိုင်း သတင်းစာ ဖတ်ရင် မှတ်မိ လိမ့်မယ်။
14961722-n	mya:lemma	သတင်းစာ
14961722-n	mya:exe	နေ့တိုင်း သတင်းစာ ဖတ်ရင် မှတ်မိ လိမ့်မယ်။
07197021-n	mya:lemma	စာမေးပွဲ
07197021-n	mya:exe	ကျောင်းမှာ နေ့တိုင်း ခန်းဂျီး စာမေးပွဲ ရှိတယ်။
13714184-n	mya:lemma	ဒီဂရီ
13714184-n	mya:exe	မနက်ဖန် အပူချိန်သုံးဆယ်ဒီဂရီအထိ မြင့်မှာဆိုတော့ ပူတယ်။
00119568-n	mya:lemma	ပျံတယ်
00119568-n	mya:exe	လေယာဉ်ပျံက တောင်ဘက်ကို ပျံသွားတယ်။
08145553-n	mya:lemma	စာတိုက်
08145553-n	mya:exe	စာတိုက်က ဘူတာဘေးမှာ ရှိတယ်။
15237044-n	mya:lemma	နွေဦး; နွေဦးရာသ
15237044-n	mya:lemma	နွေဦး; နွေဦးရာသ
15237044-n	mya:exe	နွေဦးဆို ပန်းတွေ အများကြီး ပွင့်တယ်။
01270199-v	mya:lemma	အဝတ်လျှော်တယ်
01270199-v	mya:exe	နက်ဖန်မနက်ကျရင် အဝတ် မလျှော်လို့ မဖြစ်ဘူး။
06505517-n	mya:lemma	မိတ္တူ ; ကော်ပီ
06505517-n	mya:lemma	မိတ္တူ ; ကော်ပီ
06505517-n	mya:exe	ဆရာက ကျောင်းသားကို သတင်းစာ မိတ္တူ (/ကော်ပီ) ပေးလိုက်တယ်။
15166462-n	mya:lemma	ညနေ; ညနေစောင်း
15166462-n	mya:lemma	ညနေ; ညနေစောင်း
15166462-n	mya:exe	ညနေ ပန်းခြံကို လမ်းလျှောက်ဖို့ သွားမယ်။(ညနေ ပန်းခြံမှာ လမ်းသွားလျှောက်မယ်။)
15166462-n	mya:lemma	မနေ့ည
15166462-n	mya:exe	မနေ့ညက မစ္စတာ ခိမုရနဲ့ ညစာ သွားစားတယ်။
01343918-a	mya:lemma	စိတ်ဝင်စားစရာကောင်းတယ်; စိတ်ဝင်စားဖို့ကောင်းတယ်
01343918-a	mya:lemma	စိတ်ဝင်စားစရာကောင်းတယ်; စိတ်ဝင်စားဖို့ကောင်းတယ်
01343918-a	mya:exe	ဒီ အတန်းက အရမ်း စိတ်ဝင်စားဖို့ ကောင်းတယ်။
01344344-a	mya:lemma	စိတ်ဝင်စားစရာကောင်းတယ်; စိတ်ဝင်စားဖို့ကောင်းတယ်
01344344-a	mya:lemma	စိတ်ဝင်စားစရာကောင်းတယ်; စိတ်ဝင်စားဖို့ကောင်းတယ်
01344344-a	mya:exe	ဒီ အတန်းက အရမ်း စိတ်ဝင်စားဖို့ ကောင်းတယ်။
01344344-a	mya:lemma	ပျော်တယ်; ပျော်စရာကောင်းတယ်; ပျော်ဖို့ကောင်းတယ်
01344344-a	mya:lemma	ပျော်တယ်; ပျော်စရာကောင်းတယ်; ပျော်ဖို့ကောင်းတယ်
01344344-a	mya:lemma	ပျော်တယ်; ပျော်စရာကောင်းတယ်; ပျော်ဖို့ကောင်းတယ်
01344344-a	mya:exe	ကျွန်မ(/ကျွန်တော်) အတန်းတက်ရတာ ပျော်တယ်။
01265308-a	mya:lemma	စိတ်ဝင်စားစရာကောင်းတယ်; စိတ်ဝင်စားဖို့ကောင်းတယ်
01265308-a	mya:lemma	စိတ်ဝင်စားစရာကောင်းတယ်; စိတ်ဝင်စားဖို့ကောင်းတယ်
01265308-a	mya:exe	ဒီ အတန်းက အရမ်း စိတ်ဝင်စားဖို့ ကောင်းတယ်။
01344485-a	mya:lemma	စိတ်ဝင်စားစရာကောင်းတယ်; စိတ်ဝင်စားဖို့ကောင်းတယ်
01344485-a	mya:lemma	စိတ်ဝင်စားစရာကောင်းတယ်; စိတ်ဝင်စားဖို့ကောင်းတယ်
01344485-a	mya:exe	ဒီ အတန်းက အရမ်း စိတ်ဝင်စားဖို့ ကောင်းတယ်။
90000515-n	mya:lemma	သန်ဘက်ခါ
90000515-n	mya:exe	သန်ဘက်ခါ ဘေ့စ်ဘော ပြိုင်ပွဲ ရှိတယ်။
01801029-a	mya:lemma	ပျော်တယ်; ပျော်စရာကောင်းတယ်; ပျော်ဖို့ကောင်းတယ်
01801029-a	mya:lemma	ပျော်တယ်; ပျော်စရာကောင်းတယ်; ပျော်ဖို့ကောင်းတယ်
01801029-a	mya:lemma	ပျော်တယ်; ပျော်စရာကောင်းတယ်; ပျော်ဖို့ကောင်းတယ်
01801029-a	mya:exe	ကျွန်မ(/ကျွန်တော်) အတန်းတက်ရတာ ပျော်တယ်။
03906997-n	mya:lemma	ဘောပင်
03906997-n	mya:exe	ဘောပင်နဲ့ စာရေးတယ်။
77000095-n	mya:lemma	ဘယ်သူ; ဘယ်ပုဂ္ဂိုလ်
77000095-n	mya:lemma	ဘယ်သူ; ဘယ်ပုဂ္ဂိုလ်
77000095-n	mya:exe	ဆရာ အသစ်က ဘယ်သူပါလဲ။
77000095-n	mya:lemma	ဘယ်သူ
77000095-n	mya:exe	ဟိုမှာ လူတစ်ယောက် ရှိတယ်နော်။ အဲဒီလူက ဘယ်သူလဲ။(ဟိုမှာ လူတစ်ယောက် ရှိတယ်မလား။ အဲဒီလူက ဘယ်သူလဲ။)
90000500-n	mya:lemma	တနှစ်က; တမြန်နှစ်က
90000500-n	mya:lemma	တနှစ်က; တမြန်နှစ်က
