# TUFS Basic Burmese Wordnet	mya http://www.coelang.tufs.ac.jp/mt/my/	CC BY 4.0
90000500-n	mya:exe	တမြန်နှစ်က မစ္စတာ တာနာခါ ကျောင်းထွက်ခဲ့တယ်။
03221720-n	mya:lemma	တံခါး; တံခါးမ
03221720-n	mya:lemma	တံခါး; တံခါးမ
03221720-n	mya:exe	ရထားတံခါး ပိတ်မယ်။
03221720-n	mya:lemma	တံခါး
03221720-n	mya:exe	အဲဒီက တံခါးကို ဖွင့်လို့ မရဘူး။
77000012-n	mya:lemma	ကျွန်ုပ်; ကျွန်တော်; ကျွန်မ
77000012-n	mya:lemma	ကျွန်ုပ်; ကျွန်တော်; ကျွန်မ
77000012-n	mya:lemma	ကျွန်ုပ်; ကျွန်တော်; ကျွန်မ
77000012-n	mya:exe	အဲဒီ စာအုပ်က  ကျွန်မ(/ကျွန်တော်) ဟာ ပါ။
77000015-n	mya:lemma	ကျွန်ုပ်; ကျွန်တော်; ကျွန်မ
77000015-n	mya:lemma	ကျွန်ုပ်; ကျွန်တော်; ကျွန်မ
77000015-n	mya:lemma	ကျွန်ုပ်; ကျွန်တော်; ကျွန်မ
77000015-n	mya:exe	အဲဒီ စာအုပ်က  ကျွန်မ(/ကျွန်တော်) ဟာ ပါ။
01344963-a	mya:lemma	ပျင်းစရာကောင်းတယ်; စိတ်ဝင်စားဖို့မကောင်းဘူး; စိတ်ဝင်စားစရာမကောင်းဘူး
01344963-a	mya:lemma	ပျင်းစရာကောင်းတယ်; စိတ်ဝင်စားဖို့မကောင်းဘူး; စိတ်ဝင်စားစရာမကောင်းဘူး
01344963-a	mya:lemma	ပျင်းစရာကောင်းတယ်; စိတ်ဝင်စားဖို့မကောင်းဘူး; စိတ်ဝင်စားစရာမကောင်းဘူး
01344963-a	mya:exe	ဒီစာအုပ်က စိတ်ဝင်စားဖို့မကောင်းဘူး။
01170052-v	mya:lemma	သောက်တယ်
01170052-v	mya:exe	ဆေးသောက်လိုက်ရင် ကောင်းသွားမှာပါ။
03282295-n	mya:lemma	သံရုံး
03282295-n	mya:exe	ကျွန်မ(/ကျွန်တော်) မနက်ဖန် သံရုံးကို သွားမယ်။
06796119-n	mya:lemma	တံဆိပ်ခေါင်း
06796119-n	mya:exe	တံဆိပ်ခေါင်း ဆယ်ခု နဲ့ ပို့စကတ် သုံးခု ဝယ်မယ်။
07775375-n	mya:lemma	ငါး
07775375-n	mya:exe	ပင်လယ်နဲ့ နီးတဲ့ နေရာက ငါးတွေက စားလို့ကောင်းတယ်။
02512053-n	mya:lemma	ငါး
02512053-n	mya:exe	ပင်လယ်နဲ့ နီးတဲ့ နေရာက ငါးတွေက စားလို့ကောင်းတယ်။
01586866-a	mya:lemma	ကောင်းတယ်
01586866-a	mya:exe	ဒီကွန်ပျူတာက ဈေးကြီးပေမယ့် အရမ်း ကောင်းတယ်။
01048762-a	mya:lemma	ကောင်းတယ်
01048762-a	mya:exe	ဒီကွန်ပျူတာက ဈေးကြီးပေမယ့် အရမ်း ကောင်းတယ်။
00067638-a	mya:lemma	ကောင်းတယ်
00067638-a	mya:exe	ဒီကွန်ပျူတာက ဈေးကြီးပေမယ့် အရမ်း ကောင်းတယ်။
01993408-a	mya:lemma	ကောင်းတယ်
01993408-a	mya:exe	ဒီကွန်ပျူတာက ဈေးကြီးပေမယ့် အရမ်း ကောင်းတယ်။
01171213-a	mya:lemma	ကောင်းတယ်
01171213-a	mya:exe	ဒီကွန်ပျူတာက ဈေးကြီးပေမယ့် အရမ်း ကောင်းတယ်။
01800349-a	mya:lemma	ကောင်းတယ်
01800349-a	mya:exe	ဒီကွန်ပျူတာက ဈေးကြီးပေမယ့် အရမ်း ကောင်းတယ်။
01123148-a	mya:lemma	ကောင်းတယ်
01123148-a	mya:exe	ဒီကွန်ပျူတာက ဈေးကြီးပေမယ့် အရမ်း ကောင်းတယ်။
00064787-a	mya:lemma	ကောင်းတယ်
00064787-a	mya:exe	ဒီကွန်ပျူတာက ဈေးကြီးပေမယ့် အရမ်း ကောင်းတယ်။
00850183-a	mya:lemma	ကောင်းတယ်
00850183-a	mya:exe	ဒီကွန်ပျူတာက ဈေးကြီးပေမယ့် အရမ်း ကောင်းတယ်။
01129977-a	mya:lemma	ကောင်းတယ်
01129977-a	mya:exe	ဒီကွန်ပျူတာက ဈေးကြီးပေမယ့် အရမ်း ကောင်းတယ်။
01586752-a	mya:lemma	ကောင်းတယ်
01586752-a	mya:exe	ဒီကွန်ပျူတာက ဈေးကြီးပေမယ့် အရမ်း ကောင်းတယ်။
04588365-n	mya:lemma	ပြတင်းပေါက်
04588365-n	mya:exe	ဒီအခန်းက ပြတင်းပေါက် မရှိဘူး။
04587648-n	mya:lemma	ပြတင်းပေါက်
04587648-n	mya:exe	ဒီအခန်းက ပြတင်းပေါက် မရှိဘူး။
05216365-n	mya:lemma	ကိုယ်ခန္ဓာ; ခန္ဓာကိုယ်
05216365-n	mya:lemma	ကိုယ်ခန္ဓာ; ခန္ဓာကိုယ်
05216365-n	mya:exe	မောင်လေး(/ညီလေး) က ကိုယ်ခန္ဓာ အရမ်း သန်မာတယ်။
76100002-x	mya:lemma	～အုပ်
76100002-x	mya:exe	ဆရာ့ စာကြည့်စားပွဲပေါ်မှာ အဘိဓာန် နှစ်အုပ် နဲ့ မဂ္ဂဇင်း တစ်အုပ် ရှိတယ်။
04967191-n	mya:lemma	အစိမ်း; အစိမ်းရောင်
04967191-n	mya:lemma	အစိမ်း; အစိမ်းရောင်
04967191-n	mya:exe	မစ္စတာ တာနာခါ က အစိမ်းရောင် နက်ကတိုင်ကို စည်းထားတယ်။
80001047-v	mya:lemma	သေတယ်
80001047-v	mya:exe	လူတွေ အများကြီး သေကုန်တယ်။
03497657-n	mya:lemma	ဦးထုပ်
03497657-n	mya:exe	ပူတဲ့နေ့ဆို ဦးထုပ် ဆောင်းပြီး အပြင်ထွက်တယ်။
15129927-n	mya:lemma	～နာရီ
15129927-n	mya:exe	အခု ဘယ်နှနာရီ ဘယ်နှမိနစ် ရှိပြီလဲ။(အခု ဘယ်နှနာရီလဲ။)
00546389-n	mya:lemma	သီချင်း
00546389-n	mya:exe	ကျွန်မ(/ကျွန်တော်) သီချင်းဆို ညံ့တယ်။(ကျွန်မ(/ကျွန်တော်) သီချင်းမဆိုတတ်ဘူး။)
07048000-n	mya:lemma	သီချင်း
07048000-n	mya:exe	ကျွန်မ(/ကျွန်တော်) သီချင်းဆို ညံ့တယ်။(ကျွန်မ(/ကျွန်တော်) သီချင်းမဆိုတတ်ဘူး။)
01754737-v	mya:lemma	ပိတ်တယ်; ဖြတ်တောက်တယ်
01754737-v	mya:lemma	ပိတ်တယ်; ဖြတ်တောက်တယ်
01754737-v	mya:exe	ကွန်ပျုတာ ခလုတ်ကို ပိတ်တယ်။
07447641-n	mya:lemma	ပွဲ; ပါတ
07447641-n	mya:lemma	ပွဲ; ပါတ
07447641-n	mya:exe	မစ္စတာ ရာမဒ ရဲ့ မွေးနေ့မှာ ပါတီ လုပ်မယ်။/မစ္စတာ ရာမဒ ရဲ့ မွေးနေ့ကျရင် ပါတီ လုပ်မယ်။
01842204-v	mya:lemma	အပြင်ထွက်တယ်
01842204-v	mya:exe	မနေ့က ဘယ်မှ မထွက်ဘူး။
04241394-n	mya:lemma	ဖိနပ်အပါး; ဖိနပ်ပါး
04241394-n	mya:lemma	ဖိနပ်အပါး; ဖိနပ်ပါး
04241394-n	mya:exe	ရှူးဖိနပ်ကို ချွတ်ပြီး ဖိနပ်ပါး ကို စီးတယ်။
05301908-n	mya:lemma	ပါးစပ်; အ၀
05301908-n	mya:lemma	ပါးစပ်; အ၀
05301908-n	mya:exe	သွားနာလို့ ပါးစပ်ဟလို့ မရဘူး။
02440250-n	mya:lemma	လက်
02440250-n	mya:exe	ထမင်းမစားခင် လက်ဆေးတယ်။
06277280-n	mya:lemma	တီဗွီ; ရုပ်မြင်သံကြား
06277280-n	mya:lemma	တီဗွီ; ရုပ်မြင်သံကြား
06277280-n	mya:exe	တီဗွီက မျက်စိ အတွက် မကောင်းဘူး။
13831176-n	mya:lemma	မြောက်; မြောက်ဘက်
13831176-n	mya:lemma	မြောက်; မြောက်ဘက်
13831176-n	mya:exe	ဆောင်းတွင်းရောက်ရင် ဂျပန်ရဲ့မြောက်ဘက်ပိုင်းမှာ အရမ်းအေးတယ်။
01318741-a	mya:lemma	နာတယ်; ကိုက်တယ
01318741-a	mya:lemma	နာတယ်; ကိုက်တယ
01318741-a	mya:exe	ဟင့်အင်း၊မနာဘူး(/မကိုက်ဘူး)။
01712753-a	mya:lemma	နာတယ်; ကိုက်တယ
01712753-a	mya:lemma	နာတယ်; ကိုက်တယ
01712753-a	mya:exe	ဟင့်အင်း၊မနာဘူး(/မကိုက်ဘူး)။
05395690-n	mya:lemma	ဗိုက်; ဝမ်းဗိုက်\
05395690-n	mya:lemma	ဗိုက်; ဝမ်းဗိုက်\
05395690-n	mya:exe	ဗိုက်နာလို့ ဆေးရုံ သွားတယ်။
05556943-n	mya:lemma	ဗိုက်; ဝမ်းဗိုက်\
05556943-n	mya:lemma	ဗိုက်; ဝမ်းဗိုက်\
05556943-n	mya:exe	ဗိုက်နာလို့ ဆေးရုံ သွားတယ်။
00749230-a	mya:lemma	လွယ်တယ်
00749230-a	mya:exe	မနေ့က စာမေးပွဲက လွယ်တယ်။
14061805-n	mya:lemma	နေမကောင်းဖြစ်တယ်; ရောဂါဖြစ်တယ်
14061805-n	mya:lemma	နေမကောင်းဖြစ်တယ်; ရောဂါဖြစ်တယ်
14061805-n	mya:exe	မနေ့က ဆရာ နေမကောင်းလို့ အတန်း မရှိဘူး။
14055408-n	mya:lemma	နေမကောင်းဖြစ်တယ်; ရောဂါဖြစ်တယ်
14055408-n	mya:lemma	နေမကောင်းဖြစ်တယ်; ရောဂါဖြစ်တယ်
14055408-n	mya:exe	မနေ့က ဆရာ နေမကောင်းလို့ အတန်း မရှိဘူး။
14473054-n	mya:lemma	နေမကောင်းဖြစ်တယ်; ရောဂါဖြစ်တယ်
14473054-n	mya:lemma	နေမကောင်းဖြစ်တယ်; ရောဂါဖြစ်တယ်
14473054-n	mya:exe	မနေ့က ဆရာ နေမကောင်းလို့ အတန်း မရှိဘူး။
10399491-n	mya:lemma	မိဘ
10399491-n	mya:exe	အခု ကျွန်မ(/ကျွန်တော်) မိဘတွေ  နိုင်ငံခြားမှာ နေတယ်။
13833375-n	mya:lemma	တောင်; တောင်ဘက
13833375-n	mya:lemma	တောင်; တောင်ဘက
13833375-n	mya:exe	ကျွန်မ(/ကျွန်တော်) အခန်းက တောင်ဘက်မှာ ရှိလို့ အလင်းရောင်ကောင်းတယ်။
02472293-n	mya:lemma	လူ
02472293-n	mya:exe	အဲဒီလူ က ဂျပန်စာဆရာ ဖြစ်မယ် ထင်တယ်။
00442917-a	mya:lemma	ဝေးတယ်
00442917-a	mya:exe	ဘူတာကနေ ကျောင်းကို ဝေးလို့ ဘတ်စ်ကား စီးတယ်။
01421622-v	mya:lemma	ထည့်တယ်; ဖွင့်တယ်; မီးထွန်းတယ်
01421622-v	mya:lemma	ထည့်တယ်; ဖွင့်တယ်; မီးထွန်းတယ်
01421622-v	mya:lemma	ထည့်တယ်; ဖွင့်တယ်; မီးထွန်းတယ်
01421622-v	mya:exe	ခလုတ်ကို ဖွင့်ပြီး မီးထွန်းတယ်။
03398467-n	mya:lemma	ရှေ့; အရှေ့
03398467-n	mya:lemma	ရှေ့; အရှေ့
03398467-n	mya:exe	အိမ် ရဲ့ အရှေ့မှာ ကြောင် ရှိတယ်။
00964768-a	mya:lemma	ကိုယ်ခံအားနည်းတယ်; ကိုယ်ခံအားမကောင်းဘူး
00964768-a	mya:lemma	ကိုယ်ခံအားနည်းတယ်; ကိုယ်ခံအားမကောင်းဘူး
00964768-a	mya:exe	ကိုယ်ခံအားနည်းလို့(/ကိုယ်ခံအားမကောင်းလို့ )အားကစား လုပ်လို့မရဘူး။
02324397-a	mya:lemma	ကိုယ်ခံအားနည်းတယ်; ကိုယ်ခံအားမကောင်းဘူး
02324397-a	mya:lemma	ကိုယ်ခံအားနည်းတယ်; ကိုယ်ခံအားမကောင်းဘူး
02324397-a	mya:exe	ကိုယ်ခံအားနည်းလို့(/ကိုယ်ခံအားမကောင်းလို့ )အားကစား လုပ်လို့မရဘူး။
00709215-a	mya:lemma	ကိုယ်ခံအားနည်းတယ်; ကိုယ်ခံအားမကောင်းဘူး
00709215-a	mya:lemma	ကိုယ်ခံအားနည်းတယ်; ကိုယ်ခံအားမကောင်းဘူး
00709215-a	mya:exe	ကိုယ်ခံအားနည်းလို့(/ကိုယ်ခံအားမကောင်းလို့ )အားကစား လုပ်လို့မရဘူး။
02040233-a	mya:lemma	ကိုယ်ခံအားနည်းတယ်; ကိုယ်ခံအားမကောင်းဘူး
02040233-a	mya:lemma	ကိုယ်ခံအားနည်းတယ်; ကိုယ်ခံအားမကောင်းဘူး
02040233-a	mya:exe	ကိုယ်ခံအားနည်းလို့(/ကိုယ်ခံအားမကောင်းလို့ )အားကစား လုပ်လို့မရဘူး။
02040049-a	mya:lemma	ကိုယ်ခံအားနည်းတယ်; ကိုယ်ခံအားမကောင်းဘူး
02040049-a	mya:lemma	ကိုယ်ခံအားနည်းတယ်; ကိုယ်ခံအားမကောင်းဘူး
02040049-a	mya:exe	ကိုယ်ခံအားနည်းလို့(/ကိုယ်ခံအားမကောင်းလို့ )အားကစား လုပ်လို့မရဘူး။
00254978-r	mya:lemma	လတိုင်း; လစဉ်
00254978-r	mya:lemma	လတိုင်း; လစဉ်
00254978-r	mya:exe	လစဉ် ဘဏ်မှာ ငွေအပ်တယ်။
77000091-n	mya:lemma	ဘယ်လို; ဘယ်လိုမျို
77000091-n	mya:lemma	ဘယ်လို; ဘယ်လိုမျို
77000091-n	mya:exe	ဘယ်လို ရုပ်ရှင်မျိုးလဲ။
06605897-n	mya:lemma	အဓိပ္ပာယ်
06605897-n	mya:exe	မစ္စတာ လီ ကို ဒီစကားရဲ့ အဓိပ္ပာယ် ကို သင်ပေးခဲ့တယ်။
05919866-n	mya:lemma	အဓိပ္ပာယ်
05919866-n	mya:exe	မစ္စတာ လီ ကို ဒီစကားရဲ့ အဓိပ္ပာယ် ကို သင်ပေးခဲ့တယ်။
06601327-n	mya:lemma	အဓိပ္ပာယ်
06601327-n	mya:exe	မစ္စတာ လီ ကို ဒီစကားရဲ့ အဓိပ္ပာယ် ကို သင်ပေးခဲ့တယ်။
04059701-n	mya:lemma	နောက်; အနောက
04059701-n	mya:lemma	နောက်; အနောက
04059701-n	mya:exe	ဘူတာရဲ့ အနောက်မှာ စူပါမားကက် ရှိတယ်။
02767665-n	mya:lemma	နောက်; အနောက
02767665-n	mya:lemma	နောက်; အနောက
02767665-n	mya:exe	ဘူတာရဲ့ အနောက်မှာ စူပါမားကက် ရှိတယ်။
03540595-n	mya:lemma	ဆေးရုံ ; ဆေးခန်း
03540595-n	mya:lemma	ဆေးရုံ ; ဆေးခန်း
03540595-n	mya:exe	ဆေးရုံ(/ဆေးခန်း)မှာ လက်ကိုင်ဖုန်း မသုံးရဘူး။
08054417-n	mya:lemma	ဆေးရုံ ; ဆေးခန်း
08054417-n	mya:lemma	ဆေးရုံ ; ဆေးခန်း
08054417-n	mya:exe	ဆေးရုံ(/ဆေးခန်း)မှာ လက်ကိုင်ဖုန်း မသုံးရဘူး။
05311054-n	mya:lemma	မျက်စိ; မျက်လုံး
05311054-n	mya:lemma	မျက်စိ; မျက်လုံး
05311054-n	mya:exe	အမှောင်ခန်းထဲမှာ စာအုပ်ဖတ်လိုက်တာ မျက်စိ ညောင်းသွားတယ်။
05316025-n	mya:lemma	မျက်စိ; မျက်လုံး
05316025-n	mya:lemma	မျက်စိ; မျက်လုံး
05316025-n	mya:exe	အမှောင်ခန်းထဲမှာ စာအုပ်ဖတ်လိုက်တာ မျက်စိ ညောင်းသွားတယ်။
02871439-n	mya:lemma	စာအုပ်စင်
02871439-n	mya:exe	အဘိဓာန် ဟိုက စာအုပ်စင်မှာရှိတယ်။
01186408-a	mya:lemma	ပေါ့တယ်
01186408-a	mya:exe	ကျွန်မ(/ကျွန်တော်)  ပေါ့တဲ့ ဖိနပ် လိုချင်တယ်။
04049098-n	mya:lemma	ဘူတာ; ဘူတာရုံ
04049098-n	mya:lemma	ဘူတာ; ဘူတာရုံ
04049098-n	mya:exe	ကျွန်မ(/ကျွန်တော်) မနက်ဖန် ဘူတာမှာ သူငယ်ချင်းနဲ့တွေ့ပြီး သူနဲ့အတူ ဂီတပွဲ သွားမယ်။
03030663-n	mya:lemma	ဆေးလိပ်
03030663-n	mya:exe	ဆေးလိပ် ဖျက်လိုက်ပြီ။
02230772-v	mya:lemma	လှမ်းပေးတယ်; ပေးလိုက်တယ်
02230772-v	mya:lemma	လှမ်းပေးတယ်; ပေးလိုက်တယ်
02230772-v	mya:exe	မနေ့က မစ္စတာ ခိမုရ ကို ဒီမြို့ရဲ့မြေပုံ ပေးလိုက်တယ်။
90000504-n	mya:lemma	နောက်နှစ်ရဲ့နောက်တစ်နှစ်
90000504-n	mya:exe	နောက်နှစ်ရဲ့နောက်တစ်နှစ်ကျရင် အဲဒီမှာ စာကြည့်တိုက် ဖွင့်မယ်ကြားတယ်။(နောက်တစ်နှစ်ကျော်လောက်ကျရင် အဲဒီမှာ စာကြည့်တိုက် ဖွင့်မယ်ကြားတယ်။)
00729108-n	mya:lemma	အိမ်စာ
00729108-n	mya:exe	အိမ်စာ မမေ့ စေနဲ့။
03815615-n	mya:lemma	နက်ကတိုင်
03815615-n	mya:exe	ဒါ အီတလီက နက်ကတိုင်ပါ။
07596684-n	mya:lemma	မုန့
07596684-n	mya:exe	မစ္စတာ ခိမုရ က ကျွန်မ(/ကျွန်တော်)ကို မုန့်ပေးတယ်။
05560787-n	mya:lemma	ခြေ; ခြေထောက်
05560787-n	mya:lemma	ခြေ; ခြေထောက်
05560787-n	mya:exe	အဲဒီလူ ရဲ့ ခြေထောက်က အရှည်ကြီးပဲ။
05563266-n	mya:lemma	ခြေ; ခြေထောက်
05563266-n	mya:lemma	ခြေ; ခြေထောက်
05563266-n	mya:exe	အဲဒီလူ ရဲ့ ခြေထောက်က အရှည်ကြီးပဲ။
02310007-v	mya:lemma	ပြန်ပေးတယ်; ပြန်အပ်တယ်
02310007-v	mya:lemma	ပြန်ပေးတယ်; ပြန်အပ်တယ်
02310007-v	mya:exe	နေ့ခင်းနားတဲ့အချိန်မှ ပြန်ပေးလည်းရတယ်။
01308381-v	mya:lemma	ပြန်ပေးတယ်; ပြန်အပ်တယ်
01308381-v	mya:lemma	ပြန်ပေးတယ်; ပြန်အပ်တယ်
01308381-v	mya:exe	နေ့ခင်းနားတဲ့အချိန်မှ ပြန်ပေးလည်းရတယ်။
80001595-v	mya:lemma	ပြန်ပေးတယ်; ပြန်အပ်တယ်
80001595-v	mya:lemma	ပြန်ပေးတယ်; ပြန်အပ်တယ်
80001595-v	mya:exe	နေ့ခင်းနားတဲ့အချိန်မှ ပြန်ပေးလည်းရတယ်။
10080869-n	mya:lemma	(သူတစ်ပါးရဲ့)အဖေ; (သူတစ်ပါးရဲ့)ဖေဖေ
10080869-n	mya:lemma	(သူတစ်ပါးရဲ့)အဖေ; (သူတစ်ပါးရဲ့)ဖေဖေ
10080869-n	mya:exe	မစ္စတာ ခိမုရ ရဲ့အဖေက အသက်ငါးဆယ့်နှစ် နှစ်ပါ။
10080869-n	mya:lemma	(မိမိရဲ့)အဖေ; (မိမိရဲ့)ဖေဖေ
10080869-n	mya:lemma	(မိမိရဲ့)အဖေ; (မိမိရဲ့)ဖေဖေ
10080869-n	mya:exe	ကျွန်မ(/ကျွန်တော်) အဖေ့ ကို ပန်း ပေးတယ်။
02411224-a	mya:lemma	ဝတယ်; တုတ်တယ်
02411224-a	mya:lemma	ဝတယ်; တုတ်တယ်
02411224-a	mya:exe	ပန်းခြံမှာ သစ်ပင် တုတ်တုတ်ကြီးတွေ ရှိတယ်။
04446276-n	mya:lemma	အိမ်သာ; သန့်စင်ခန်
04446276-n	mya:lemma	အိမ်သာ; သန့်စင်ခန်
04446276-n	mya:exe	တစ်ဆိတ်လောက်မေးပါရစေ၊ အိမ်သာက ဘယ်နားမှာပါလဲ။
04555291-n	mya:lemma	အိမ်သာ; သန့်စင်ခန်
04555291-n	mya:lemma	အိမ်သာ; သန့်စင်ခန်
04555291-n	mya:exe	တစ်ဆိတ်လောက်မေးပါရစေ၊ အိမ်သာက ဘယ်နားမှာပါလဲ။
00292937-a	mya:lemma	အလုပ်များတယ်; အလုပ်ရှုတ်တယ်
00292937-a	mya:lemma	အလုပ်များတယ်; အလုပ်ရှုတ်တယ်
00292937-a	mya:exe	အလုပ်က ပင်ပန်းပေမယ့် စိတ်ဝင်စားဖို့ကောင်းတယ်။
00273082-a	mya:lemma	မှောင်တယ်
00273082-a	mya:exe	မှောင်တဲ့နေရာမှာ(/အမှောင်ထဲမှာ) စာဖတ်ရင် မျက်စိပျက်တတ်တယ်။
03291819-n	mya:lemma	စာအိတ်
03291819-n	mya:exe	စာအိတ် မှာ နာမည်ကို ရေးတယ်။
80001545-n	mya:lemma	ဘေးနား
80001545-n	mya:exe	အဲဒီ ကော်ဖီဆိုင်က စာအုပ်ဆိုင်ရဲ့ ဘေးနားမှာ ရှိတယ်။
09215315-n	mya:lemma	အောက်
09215315-n	mya:exe	ထိုင်ခုံ အောက်မှာ ကြောင် ရှိတယ်။
80001661-n	mya:lemma	အောက်
80001661-n	mya:exe	ထိုင်ခုံ အောက်မှာ ကြောင် ရှိတယ်။
00523513-n	mya:lemma	အားကစာ
00523513-n	mya:exe	ကျွန်မ(/ကျွန်တော်) အားကစား ဝါသနာမပါဘူး။
03179701-n	mya:lemma	စာရေးခုံ; စာကြည့်စားပွဲ
03179701-n	mya:lemma	စာရေးခုံ; စာကြည့်စားပွဲ
03179701-n	mya:exe	ကျွန်မ(/ကျွန်တော်)ရဲ့ အခန်းမှာ စာရေးခုံ(/စာကြည့်စားပွဲ) တို့ အိပ်ရာတို့ တီဗွီတို့ ရှိတယ်။
04202417-n	mya:lemma	ဆိုင်; ဈေးဆိုင်
04202417-n	mya:lemma	ဆိုင်; ဈေးဆိုင်
04202417-n	mya:exe	ဘူတာရှေ့မှာ ဆိုင်ကြီးဆိုင်ကောင်းတွေ အများကြီးရှိတယ်။
02016062-v	mya:lemma	ဆင်းတယ်
02016062-v	mya:exe	သံရုံးသွားမှာဆိုရင် နောက်ဘူတာမှာ ဆင်းရမယ်။
15237782-n	mya:lemma	ဆောင်း; ဆောင်းတွင်း; ဆောင်းရာသီ; ဆောင်းဥတု
15237782-n	mya:lemma	ဆောင်း; ဆောင်းတွင်း; ဆောင်းရာသီ; ဆောင်းဥတု
15237782-n	mya:lemma	ဆောင်း; ဆောင်းတွင်း; ဆောင်းရာသီ; ဆောင်းဥတု
15237782-n	mya:lemma	ဆောင်း; ဆောင်းတွင်း; ဆောင်းရာသီ; ဆောင်းဥတု
15237782-n	mya:exe	ဆောင်းတွင်းဆို ချမ်းလို့ အပူစက်(/အနွေးစက်) ဖွင့်တယ်။
80001691-n	mya:lemma	ပေါ်; အပေါ်
80001691-n	mya:lemma	ပေါ်; အပေါ်
80001691-n	mya:exe	ဆရာ့ စာကြည့်စားပွဲပေါ်မှာ အဘိဓာန် နှစ်အုပ် နဲ့ မဂ္ဂဇင်း တစ်အုပ် ရှိတယ်။
08663354-n	mya:lemma	ပေါ်; အပေါ်
08663354-n	mya:lemma	ပေါ်; အပေါ်
08663354-n	mya:exe	ဆရာ့ စာကြည့်စားပွဲပေါ်မှာ အဘိဓာန် နှစ်အုပ် နဲ့ မဂ္ဂဇင်း တစ်အုပ် ရှိတယ်။
07804323-n	mya:lemma	ထမင်း
07804323-n	mya:exe	ဒီည သူငယ်ချင်းရဲ့ အိမ်မှာ ထမင်းစားမယ်။
15245990-n	mya:lemma	ထမင်း
15245990-n	mya:exe	ဒီည သူငယ်ချင်းရဲ့ အိမ်မှာ ထမင်းစားမယ်။
90000417-n	mya:lemma	ထမင်း
90000417-n	mya:exe	ဒီည သူငယ်ချင်းရဲ့ အိမ်မှာ ထမင်းစားမယ်။
07575076-n	mya:lemma	နေ့လယ်စာ
07575076-n	mya:exe	အမြဲတမ်း ဒီမှာ နေ့လယ်စာ စားတယ်။
15156001-n	mya:lemma	ဒီနေ့
15156001-n	mya:exe	ဒီနေ့ မစ္စတာလီနဲ့ ရုပ်ရှင်သွားကြည့်မယ်။
09604981-n	mya:lemma	ကိုယ်; ကိုယ်တိုင်; ကိုယ်ဟာကိုယ
09604981-n	mya:lemma	ကိုယ်; ကိုယ်တိုင်; ကိုယ်ဟာကိုယ
09604981-n	mya:lemma	ကိုယ်; ကိုယ်တိုင်; ကိုယ်ဟာကိုယ
09604981-n	mya:exe	အဲဒီအလုပ်ကိုတော့ ကိုယ့်ဟာကိုယ် လုပ်မယ်။
02395115-a	mya:lemma	စားလို့ကောင်းတယ်; အရသာရှိတယ်
02395115-a	mya:lemma	စားလို့ကောင်းတယ်; အရသာရှိတယ်
02395115-a	mya:exe	ဒီ မုန့်က စားလို့ကောင်းတယ်။
02396720-a	mya:lemma	စားလို့ကောင်းတယ်; အရသာရှိတယ်
02396720-a	mya:lemma	စားလို့ကောင်းတယ်; အရသာရှိတယ်
02396720-a	mya:exe	ဒီ မုန့်က စားလို့ကောင်းတယ်။
