# TUFS Basic Thai Wordnet	tha	http://www.coelang.tufs.ac.jp/mt/th/	CC BY 4.0
15210045-n	tha:lemma	เดือนมกราคม
15210045-n	tha:exe	คนไทยนิยมไปไหว้พระ 9 วัดในเดือนมกราคม
05755883-n	tha:lemma	การเรียน
05755883-n	tha:exe	เขาเป็นคนรักการเรียน
04971928-n	tha:lemma	น้ำตาล
04971928-n	tha:exe	กระเป๋าสตางค์ของเขาสีน้ำตาล
15163797-n	tha:lemma	วันอาทิตย์
15163797-n	tha:exe	คนที่นับถือศาสนาคริสต์จะไปโบสถ์ทุกวันอาทิตย์
15043763-n	tha:lemma	หิมะ
15043763-n	tha:exe	ที่โตเกียวไม่มีหิมะตกมาหลายปีแล้ว
00251013-n	tha:lemma	ทำความสะอาด
00251013-n	tha:exe	ฉันไม่ชอบทำความสะอาดห้องเท่าไหร่
08058098-n	tha:lemma	บริษัท
08058098-n	tha:exe	บริษัทของเขาเป็นบริษัทผลิตสินค้าเครื่องหนัง
01382086-a	tha:lemma	ใหญ่
01382086-a	tha:exe	เราหยุดพักใต้ต้นไม้ใหญ่
01453084-a	tha:lemma	ใหญ่
01453084-a	tha:exe	เราหยุดพักใต้ต้นไม้ใหญ่
00527870-a	tha:lemma	ใหญ่
00527870-a	tha:exe	เราหยุดพักใต้ต้นไม้ใหญ่
01677433-a	tha:lemma	ใหญ่
01677433-a	tha:exe	เราหยุดพักใต้ต้นไม้ใหญ่
10084295-n	tha:lemma	เด็กผู้หญิง
10084295-n	tha:exe	เด็กผู้หญิงชอบเล่นตุ๊กตา
10129825-n	tha:lemma	เด็กผู้หญิง
10129825-n	tha:exe	เด็กผู้หญิงชอบเล่นตุ๊กตา
10129825-n	tha:lemma	พี่สาว
10129825-n	tha:exe	พี่สาวของมารศรีเรียนจบปริญญาโท
00065495-v	tha:lemma	แข็งแรง
00065495-v	tha:exe	คุณยายอายุมากแล้วแต่ก็ยังแข็งแรงอยู่
80001734-n	tha:lemma	ชั่วโมงเรียน
80001734-n	tha:exe	ต่อไปเป็นชั่วโมงเรียนวิชาภาษาไทย
00889472-n	tha:lemma	ชั่วโมงเรียน
00889472-n	tha:exe	ต่อไปเป็นชั่วโมงเรียนวิชาภาษาไทย
02608347-v	tha:lemma	เริ่ม
02608347-v	tha:exe	ชั่วโมงเรียนเริ่มเวลา 9:00 และเลิกเวลา 10:30
07850329-n	tha:lemma	ชีส
07850329-n	tha:exe	ชีสทำจากนม
03623556-n	tha:lemma	มีด
03623556-n	tha:exe	ฉันไม่ถนัดเรื่องการใช้มีดกับส้อมเลย
03624134-n	tha:lemma	มีด
03624134-n	tha:exe	ฉันไม่ถนัดเรื่องการใช้มีดกับส้อมเลย
01776727-v	tha:lemma	ไม่ชอบ
01776727-v	tha:exe	ฉันไม่ชอบปลา
01774136-v	tha:lemma	ไม่ชอบ
01774136-v	tha:exe	ฉันไม่ชอบปลา
02783161-n	tha:lemma	ปากกาลูกลื่น
02783161-n	tha:exe	เธอเห็นปากกาลูกลื่นของฉันไหม
02632567-v	tha:lemma	อยาก
02632567-v	tha:exe	กับข้าวเย็นวันนี้อยากกินอะไร
01579608-a	tha:lemma	ทันที
01579608-a	tha:exe	พอหัวถึงหมอนเขาก็หลับทันที
03427296-n	tha:lemma	ประตู
03427296-n	tha:exe	พวกเรานัดพบกันที่ประตูหน้ามหาวิทยาลัย
04026417-n	tha:lemma	กระเป๋าเงิน
04026417-n	tha:exe	อยากได้กระเป๋าเงินใบใหม่
11456462-n	tha:lemma	ฟ้าโปร่ง
11456462-n	tha:exe	วันนี้ฟ้าโปร่งน่าออกไปเดินเล่นในสวนสาธารณะ
07848338-n	tha:lemma	เนย
07848338-n	tha:exe	พี่สาวชอบเค้กเนยสด
90000501-n	tha:lemma	ปีก่อน
90000501-n	tha:exe	ภาพยนตร์เรื่องนี้เป็นผลงานที่ได้รับรางวัลปีก่อน
15210870-n	tha:lemma	เดือนมีนาคม
15210870-n	tha:exe	ฉันตั้งใจจะไปเที่ยวในช่วงปิดเทอมเดือนมีนาคม
77000072-n	tha:lemma	ที่นี่
77000072-n	tha:exe	ที่นี่คือประเทศไทย
08489497-n	tha:lemma	ที่นี่
08489497-n	tha:exe	ที่นี่คือประเทศไทย
03561345-n	tha:lemma	ภาพ
03561345-n	tha:exe	พี่สาวชอบวาดภาพ
03234306-n	tha:lemma	ภาพ
03234306-n	tha:exe	พี่สาวชอบวาดภาพ
03876519-n	tha:lemma	ภาพ
03876519-n	tha:exe	พี่สาวชอบวาดภาพ
07110615-n	tha:lemma	เสียง
07110615-n	tha:exe	ถ้าคุณตื่นเช้าก็จะได้ยินเสียงนกร้อง
05202284-n	tha:lemma	เสียง
05202284-n	tha:exe	ถ้าคุณตื่นเช้าก็จะได้ยินเสียงนกร้อง
09411430-n	tha:lemma	แม่น้ำ
09411430-n	tha:exe	แม่น้ำโขงไหลผ่านแนวชายแดนไทยและลาว
15236859-n	tha:lemma	ฤดูใบไม้ร่วง
15236859-n	tha:exe	ในฤดูใบไม้ร่วงใบไม้จะเปลี่ยนสีสวยงามมาก
02107442-v	tha:lemma	ถาม
02107442-v	tha:exe	ขอถามหน่อยได้ไหม
02169891-v	tha:lemma	ถาม
02169891-v	tha:exe	ขอถามหน่อยได้ไหม
02242464-v	tha:lemma	ขาย
02242464-v	tha:exe	ร้านนี้ขายสินค้ามือสองเท่านั้น
00271022-a	tha:lemma	สว่าง
00271022-a	tha:exe	ห้องนี้หันไปทางตะวันออก ตอนเช้าจึงสว่างมาก
00271022-a	tha:lemma	สว่าง
00271022-a	tha:exe	อยากได้ห้องนอนที่มีสีสว่าง
00396523-a	tha:lemma	สว่าง
00396523-a	tha:exe	ห้องนี้หันไปทางตะวันออก ตอนเช้าจึงสว่างมาก
00396523-a	tha:lemma	สว่าง
00396523-a	tha:exe	อยากได้ห้องนอนที่มีสีสว่าง
00269989-a	tha:lemma	สว่าง
00269989-a	tha:exe	ห้องนี้หันไปทางตะวันออก ตอนเช้าจึงสว่างมาก
00269989-a	tha:lemma	สว่าง
00269989-a	tha:exe	อยากได้ห้องนอนที่มีสีสว่าง
00278551-a	tha:lemma	สว่าง
00278551-a	tha:exe	ห้องนี้หันไปทางตะวันออก ตอนเช้าจึงสว่างมาก
00278551-a	tha:lemma	สว่าง
00278551-a	tha:exe	อยากได้ห้องนอนที่มีสีสว่าง
02924116-n	tha:lemma	รถเมล์
02924116-n	tha:exe	จากบ้านฉันไปโรงเรียนนั่งรถเมล์แค่สองป้าย
01614426-v	tha:lemma	ติด
01614426-v	tha:exe	ช่วยติดสแตมป์ตรงนี้ครับ
80001230-x	tha:lemma	ครับ
80001230-x	tha:lemma	ค่ะ
80001230-x	tha:exe	ภรรยาสบายดีไหม   ครับ
01184932-a	tha:lemma	หนัก
01184932-a	tha:exe	ถ้าหนักก็วางลงเสีย
07881800-n	tha:lemma	เครื่องดื่ม
07881800-n	tha:exe	รับเครื่องดื่มอะไรดีคะ
01119192-a	tha:lemma	เก่ง
01119192-a	tha:exe	นากาตะเล่นฟุตบอลเก่งมาก
02226162-a	tha:lemma	เก่ง
02226162-a	tha:exe	นากาตะเล่นฟุตบอลเก่งมาก
01838916-a	tha:lemma	เก่ง
01838916-a	tha:exe	นากาตะเล่นฟุตบอลเก่งมาก
03467517-n	tha:lemma	กีตาร์
03467517-n	tha:exe	พี่ชายกำลังเก็บเงินเพื่อซื้อกีต้าร์ตัวใหม่
03613294-n	tha:lemma	กุญแจ
03613294-n	tha:exe	อย่าลืมล็อคกุญแจบ้านนะ
01553629-a	tha:lemma	มาก
01553629-a	tha:exe	คนกลับต่างจังหวัดกันมากในช่วงสงกรานต์
01551633-a	tha:lemma	มาก
01551633-a	tha:exe	คนกลับต่างจังหวัดกันมากในช่วงสงกรานต์
01552419-a	tha:lemma	มาก
01552419-a	tha:exe	คนกลับต่างจังหวัดกันมากในช่วงสงกรานต์
00127137-a	tha:lemma	เก่า
00127137-a	tha:exe	แถวนี้มีร้านหนังสือเก่าไหม
01638438-a	tha:lemma	เก่า
01638438-a	tha:exe	แถวนี้มีร้านหนังสือเก่าไหม
01729384-a	tha:lemma	เก่า
01729384-a	tha:exe	แถวนี้มีร้านหนังสือเก่าไหม
10694258-n	tha:lemma	อาจารย์
10694258-n	tha:exe	อาจารย์ท่านนี้ใจดีมาก
07859284-n	tha:lemma	น้ำตาล
07859284-n	tha:exe	กาแฟใส่น้ำตาลกี่ก้อนคะ
09605289-n	tha:lemma	ผู้ใหญ่
09605289-n	tha:exe	ผู้ใหญ่ต้องเป็นตัวอย่างที่ดีให้กับเด็ก
04081281-n	tha:lemma	ภัตตาคาร
04081281-n	tha:exe	พ่อฉันทำงานเป็นเชฟอาหารฝรั่งเศสในภัตตาคาร
04081281-n	tha:lemma	โรงอาหาร
04081281-n	tha:exe	ฉันกินข้าวที่โรงอาหารของมหาวิทยาลัยทุกวัน
10448983-n	tha:lemma	ตำรวจ
10448983-n	tha:exe	ตำรวจไทยใส่เครื่องแบบสีกากี
10448983-n	tha:lemma	ตำรวจ
10448983-n	tha:exe	ตำรวจแถวบ้านฉันใจดีมาก
90000507-n	tha:lemma	สัปดาห์นี้
90000507-n	tha:exe	สัปดาห์นี้ฝนตกทุกวันทำให้น้ำท่วม
02686568-n	tha:lemma	เครื่องบิน
02686568-n	tha:exe	นั่งเครื่องบินไปชั่วโมงเดียวก็ถึง
02691156-n	tha:lemma	เครื่องบิน
02691156-n	tha:exe	นั่งเครื่องบินไปชั่วโมงเดียวก็ถึง
08420278-n	tha:lemma	ธนาคาร
08420278-n	tha:exe	ธนาคารญี่ปุ่นคิดค่าธรรมเนียมเอทีเอ็มแพงมาก
02787772-n	tha:lemma	ธนาคาร
02787772-n	tha:exe	ธนาคารญี่ปุ่นคิดค่าธรรมเนียมเอทีเอ็มแพงมาก
02018049-v	tha:lemma	ขึ้น
02018049-v	tha:exe	ขึ้นรถไฟจากหัวลำโพงไปอยุธยา
02324026-v	tha:lemma	ยืม
02324026-v	tha:exe	ขอยืมยางลบหน่อยได้ไหม
01447257-v	tha:lemma	กด
01447257-v	tha:exe	เวลาจะเรียกพนักงานให้กดปุ่มทางขวามือ
02398378-a	tha:lemma	เผ็ด
02398378-a	tha:exe	กินเผ็ดได้ไหม
02397732-a	tha:lemma	เผ็ด
02397732-a	tha:exe	กินเผ็ดได้ไหม
06628228-n	tha:lemma	ไปรษณียบัตร
06628228-n	tha:exe	ผมอยากส่งไปรษณียบัตรให้เพื่อน
06627938-n	tha:lemma	ไปรษณียบัตร
06627938-n	tha:exe	ผมอยากส่งไปรษณียบัตรให้เพื่อน
03959485-n	tha:lemma	จาน
03959485-n	tha:exe	ช่วยหยิบจานให้แม่ใบหนึ่งสิ
00393105-a	tha:lemma	ขาว
00393105-a	tha:exe	สีขาวในธงชาติไทยหมายถึงศาสนา
08625073-n	tha:lemma	ขวา
08625073-n	tha:exe	ตู้เย็นวางอยู่ข้างขวาของโต๊ะ
03051540-n	tha:lemma	เสื้อผ้า
03051540-n	tha:exe	แม่ฉันตัดเสื้อผ้าให้ลูกๆใส่เอง
02728440-n	tha:lemma	เสื้อผ้า
02728440-n	tha:exe	แม่ฉันตัดเสื้อผ้าให้ลูกๆใส่เอง
02728440-n	tha:lemma	เสื้อผ้า
02728440-n	tha:exe	พ่อซื้อเสื้อผ้าให้เป็นของขวัญวันเกิด
03419014-n	tha:lemma	เสื้อผ้า
03419014-n	tha:exe	แม่ฉันตัดเสื้อผ้าให้ลูกๆใส่เอง
15165289-n	tha:lemma	เช้า
15165289-n	tha:exe	ยายตื่นแต่เช้าทุกวัน
15165289-n	tha:lemma	เช้า
15165289-n	tha:exe	สถานทูตเปิดรับคำร้องขอวีซ่าเฉพาะช่วงเช้า
00109151-r	tha:lemma	ที่นั่น
00109151-r	tha:exe	คนที่ทำงานที่นั่นทุกคนตั้งใจทำงานมาก
03720163-n	tha:lemma	แผนที่
03720163-n	tha:exe	คนไทยไม่ค่อยดูแผนที่
00024996-a	tha:lemma	ใหม่
00024996-a	tha:exe	เมื่อวานนี้พ่อซื้อโทรทัศน์ใหม่มา
01642477-a	tha:lemma	ใหม่
01642477-a	tha:exe	เมื่อวานนี้พ่อซื้อโทรทัศน์ใหม่มา
01641648-a	tha:lemma	ใหม่
01641648-a	tha:exe	เมื่อวานนี้พ่อซื้อโทรทัศน์ใหม่มา
01687167-a	tha:lemma	ใหม่
01687167-a	tha:exe	เมื่อวานนี้พ่อซื้อโทรทัศน์ใหม่มา
02584699-a	tha:lemma	ใหม่
02584699-a	tha:exe	เมื่อวานนี้พ่อซื้อโทรทัศน์ใหม่มา
01686439-a	tha:lemma	ใหม่
01686439-a	tha:exe	เมื่อวานนี้พ่อซื้อโทรทัศน์ใหม่มา
02070491-a	tha:lemma	ใหม่
02070491-a	tha:exe	เมื่อวานนี้พ่อซื้อโทรทัศน์ใหม่มา
02013758-a	tha:lemma	ใหม่
02013758-a	tha:exe	เมื่อวานนี้พ่อซื้อโทรทัศน์ใหม่มา
01640850-a	tha:lemma	ใหม่
01640850-a	tha:exe	เมื่อวานนี้พ่อซื้อโทรทัศน์ใหม่มา
00894552-n	tha:lemma	การฝึก
00894552-n	tha:exe	การฝึกขั้นพื้นฐานเป็นเรื่องสำคัญ
01292683-a	tha:lemma	ชอบ
01292683-a	tha:exe	เมื่อก่อนผมไม่ค่อยชอบข้าวแกงกะหรี่  แต่เดี๋ยวนี้ชอบ
01292683-a	tha:lemma	ชอบ
01292683-a	tha:exe	แฟนดิฉันชอบเล่นกอล์ฟมาก
01777210-v	tha:lemma	ชอบ
01777210-v	tha:exe	เมื่อก่อนผมไม่ค่อยชอบข้าวแกงกะหรี่  แต่เดี๋ยวนี้ชอบ
01777210-v	tha:lemma	ชอบ
01777210-v	tha:exe	แฟนดิฉันชอบเล่นกอล์ฟมาก
03038685-n	tha:lemma	ห้องเรียน
03038685-n	tha:exe	อย่าวิ่งเล่นในห้องเรียน
00296131-r	tha:lemma	คง
00296131-r	tha:exe	เขาคงคิดว่าวันนี้ไม่มีเรียน
00154449-r	tha:lemma	คง
00154449-r	tha:exe	เขาคงคิดว่าวันนี้ไม่มีเรียน
03001627-n	tha:lemma	เก้าอี้
03001627-n	tha:exe	เก้าอี้ตัวนี้ทำจากไม้ชั้นดี
01734929-v	tha:lemma	ถ่ายสำเนา
01734929-v	tha:exe	ช่วยถ่ายสำเนาวิทยานิพนธ์ให้หน่อย
01914947-v	tha:lemma	วิ่ง
01914947-v	tha:exe	สมชายวิ่งออกกำลังกายทุกเช้า
01926311-v	tha:lemma	วิ่ง
01926311-v	tha:exe	สมชายวิ่งออกกำลังกายทุกเช้า
02005496-v	tha:lemma	กลับ
02005496-v	tha:exe	กลับถึงบ้านแล้ว  ควรรีบทำการบ้านให้เสร็จ
04379243-n	tha:lemma	โต๊ะ
04379243-n	tha:exe	โต๊ะที่บ้านพังเสียแล้ว
04298308-n	tha:lemma	บันได
04298308-n	tha:exe	เดินขึ้นบันไดเร็วกว่ารอลิฟท์
00037919-v	tha:lemma	อาบ
00037919-v	tha:exe	คนไทยส่วนใหญ่อาบน้ำวันละสองครั้ง  เพราะอากาศร้อน
01532589-v	tha:lemma	ทำความสะอาด
01532589-v	tha:exe	แม่ให้ฉันทำความสะอาดห้อง
01533442-v	tha:lemma	ทำความสะอาด
01533442-v	tha:exe	แม่ให้ฉันทำความสะอาดห้อง
07663592-n	tha:lemma	เนื้อวัว
07663592-n	tha:exe	คนไทยที่ไม่กินเนื้อวัวก็มีไม่น้อย
08182962-n	tha:lemma	มาก
08182962-n	tha:exe	ที่ชิบุยะมีคนมากเสมอ
08182379-n	tha:lemma	มาก
08182379-n	tha:exe	ที่ชิบุยะมีคนมากเสมอ
80000079-n	tha:lemma	เดือนก่อน
80000079-n	tha:exe	เดือนก่อนเขาลืมจ่ายค่าเช่าบ้าน
10020890-n	tha:lemma	หมอ
10020890-n	tha:exe	หมอโรงพยาบาลนี้ไม่ค่อยคุยกับคนไข้
10305802-n	tha:lemma	หมอ
10305802-n	tha:exe	หมอโรงพยาบาลนี้ไม่ค่อยคุยกับคนไข้
03710193-n	tha:lemma	ตู้ไปรษณีย์
03710193-n	tha:exe	แถวนี้มีตู้ไปรษณีย์ไหมครับ
03989074-n	tha:lemma	ตู้ไปรษณีย์
03989074-n	tha:exe	แถวนี้มีตู้ไปรษณีย์ไหมครับ
15136147-n	tha:lemma	สัปดาห์
15136147-n	tha:exe	น้องสาวชอบดูดวงในนิตยสารรายสัปดาห์
15169873-n	tha:lemma	สัปดาห์
15169873-n	tha:exe	น้องสาวชอบดูดวงในนิตยสารรายสัปดาห์
15211806-n	tha:lemma	เดือนมิถุนายน
15211806-n	tha:exe	มหาวิทยาลัยไทยจะเปิดเรียนในเดือนมิถุนายนของทุกปี
04489008-n	tha:lemma	กางเกง
04489008-n	tha:exe	กางเกงนี้กำลังเป็นที่นิยมในหมู่วัยรุ่น
04230808-n	tha:lemma	กระโปรง
04230808-n	tha:exe	กระโปรงตัวนี้สวยจัง
08544813-n	tha:lemma	ประเทศ
08544813-n	tha:exe	คุณอยากไปเที่ยวประเทศไหนมากที่สุด
08490199-n	tha:lemma	ประเทศ
08490199-n	tha:exe	คุณอยากไปเที่ยวประเทศไหนมากที่สุด
00081737-r	tha:lemma	ทุกปี
00081737-r	tha:exe	คุณทานากะมาเที่ยวเมืองไทยทุกปี
00018158-v	tha:lemma	ตื่น
00018158-v	tha:exe	พรุ่งนี้จะตื่นกี่โมง
05538625-n	tha:lemma	หัว
05538625-n	tha:exe	มียาแก้ปวดหัวไหม
02418686-v	tha:lemma	เล่น
02418686-v	tha:exe	เด็กผู้ชายชอบเล่นวิ่งไล่จับ
04965661-n	tha:lemma	เหลือง
04965661-n	tha:exe	มีดอกไม้เล็กๆ สีเหลืองขึ้นอยู่ในสนามหญ้า
02561888-a	tha:lemma	แคบ
02561888-a	tha:exe	ห้องเช่าที่เขาอยู่ราคาถูกแต่ก็แคบมาก
00476663-a	tha:lemma	แคบ
00476663-a	tha:exe	ห้องเช่าที่เขาอยู่ราคาถูกแต่ก็แคบมาก
05137165-n	tha:lemma	ความสูง
05137165-n	tha:exe	ภูเขาไฟฟุจิมีความสูงเท่าไหร่  3,776 เมตร
05131647-n	tha:lemma	ความสูง
05131647-n	tha:exe	ภูเขาไฟฟุจิมีความสูงเท่าไหร่  3,776 เมตร
00009966-r	tha:lemma	กรุณา
00009966-r	tha:exe	กรุณาส่งให้หน่อยนะครับ
00009966-r	tha:lemma	เชิญ
00009966-r	tha:exe	เชิญนั่งก่อนครับ
00009966-r	tha:exe	เชิญทางด้านนี้ค่ะ
10103485-n	tha:lemma	ชาวต่างประเทศ
10103485-n	tha:exe	คนไทยชอบคุยกับชาวต่างประเทศ
02958343-n	tha:lemma	รถยนต์
02958343-n	tha:exe	คนไทยชอบใช้รถยนต์มากกว่ารถไฟ
03924069-n	tha:lemma	แผ่นเสียง
03924069-n	tha:exe	พ่อชอบสะสมแผ่นเสียง
10332385-n	tha:lemma	แม่
10332385-n	tha:exe	ไม่มีใครทำกับข้าวอร่อยเท่าแม่ของผม
10332385-n	tha:lemma	คุณแม่
10332385-n	tha:exe	ขอให้คุณแม่หายป่วยเร็วๆ นะ
02410855-v	tha:lemma	ทำงาน
02410855-v	tha:exe	ผมอยากทำงานต่างประเทศ
07668702-n	tha:lemma	เนื้อหมู
07668702-n	tha:exe	อาหารไทยใช้เนื้อหมูมากกว่าอาหารญี่ปุ่น
00081836-n	tha:lemma	ซื้อของ
00081836-n	tha:exe	เมื่อวานไปซื้อของที่ตลาดจตุจักร
04203889-n	tha:lemma	ซื้อของ
04203889-n	tha:exe	เมื่อวานไปซื้อของที่ตลาดจตุจักร
13836136-n	tha:lemma	ตะวันตก
13836136-n	tha:exe	แฟชั่นของวัยรุ่นไทยได้รับอิทธิพลจากแฟชั่นตะวันตก
02368336-a	tha:lemma	หวาน
02368336-a	tha:exe	คนไทยชอบเครื่องดื่มที่มีรสหวาน
04254777-n	tha:lemma	ถุงเท้า
04254777-n	tha:exe	อย่าซักถุงเท้าด้วยเครื่องซักผ้านะ มันจะยืด
01845229-v	tha:lemma	เที่ยว
01845229-v	tha:exe	เขาวางแผนจะไปเที่ยวอิตาลีหน้าร้อนนี้
01846916-v	tha:lemma	เที่ยว
01846916-v	tha:exe	เขาวางแผนจะไปเที่ยวอิตาลีหน้าร้อนนี้
01845720-v	tha:lemma	เที่ยว
01845720-v	tha:exe	เขาวางแผนจะไปเที่ยวอิตาลีหน้าร้อนนี้
00061203-r	tha:lemma	หลัง
00061203-r	tha:exe	คนตัวสูงให้ยืนข้างหลัง
10112591-n	tha:lemma	เพื่อน
10112591-n	tha:exe	ห้ามลอกการบ้านเพื่อน
08588294-n	tha:lemma	กลาง
08588294-n	tha:exe	หมาของเขาถูกรถชนตายกลางถนน  น่าสงสารจัง
08588294-n	tha:lemma	ใน
08588294-n	tha:exe	เขาอยู่ในห้องนอน
08588152-n	tha:lemma	กลาง
08588152-n	tha:exe	หมาของเขาถูกรถชนตายกลางถนน  น่าสงสารจัง
08588152-n	tha:lemma	ใน
08588152-n	tha:exe	เขาอยู่ในห้องนอน
77000021-n	tha:lemma	เธอ
77000021-n	tha:exe	ที่เตือนก็เพราะเป็นห่วงเธอ
77000021-n	tha:lemma	คุณ
77000021-n	tha:exe	คุณจะไปเมืองไทยเมื่อไหร่
02771169-v	tha:lemma	ฟ้าโปร่ง
02771169-v	tha:exe	หลังจากที่ฝนตกติดกันหลายวัน ในที่สุดวันนี้ก็ฟ้าโปร่ง
77000061-a	tha:lemma	นี้
77000061-a	tha:exe	บ้านนี้มีสวนดอกไม้เล็กๆน่ารักมาก
80001619-a	tha:lemma	นี้
80001619-a	tha:exe	บ้านนี้มีสวนดอกไม้เล็กๆน่ารักมาก
77000075-a	tha:lemma	นี้
77000075-a	tha:exe	บ้านนี้มีสวนดอกไม้เล็กๆน่ารักมาก
04018667-n	tha:lemma	ล้างมือ
04018667-n	tha:exe	ก่อนกินข้าวควรล้างมือให้สะอาด
08649345-n	tha:lemma	แนวนอน
08649345-n	tha:exe	เขาลากเส้นแนวนอนได้ตรงมาก โดยไม่ต้องใช้เครื่องมือช่วย
08649345-n	tha:lemma	ข้าง
08649345-n	tha:exe	บ้านฉันอยู่ข้างโรงงาน
08649345-n	tha:lemma	ข้าง
08649345-n	tha:exe	บ้านของสมชายอยู่ข้างบ้านฉัน
05136150-n	tha:lemma	แนวนอน
05136150-n	tha:exe	เขาลากเส้นแนวนอนได้ตรงมาก โดยไม่ต้องใช้เครื่องมือช่วย
15211484-n	tha:lemma	เดือนพฤษภาคม
15211484-n	tha:exe	ฝนตกบ่อยช่วงเดือนพฤษภาคม
05563770-n	tha:lemma	แขน
05563770-n	tha:exe	ฉันเห็นสองคนนั้นเดินควงแขนกัน
15165490-n	tha:lemma	กลางวัน
15165490-n	tha:exe	ถ้านอนกลางวัน กลางคืนจะนอนไม่ค่อยหลับ
04272054-n	tha:lemma	แว่นตา
04272054-n	tha:exe	แว่นตากรอบใหญ่กำลังเป็นที่นิยมในหมู่วัยรุ่น
80000746-n	tha:lemma	อักษรคันจิ
