# TUFS Basic Thai Wordnet	tha	http://www.coelang.tufs.ac.jp/mt/th/	CC BY 4.0
02808440-n	tha:exe	บ้านนี้มีห้องอาบน้ำทั้งชั้นบนและชั้นล่าง
02807731-n	tha:lemma	ห้องอาบน้ำ
02807731-n	tha:exe	บ้านนี้มีห้องอาบน้ำทั้งชั้นบนและชั้นล่าง
15274074-n	tha:lemma	พัก
15274074-n	tha:exe	พักร้อนนี้จะไปเที่ยวที่ไหน
15183428-n	tha:lemma	พัก
15183428-n	tha:exe	พักร้อนนี้จะไปเที่ยวที่ไหน
15137890-n	tha:lemma	พัก
15137890-n	tha:exe	พักร้อนนี้จะไปเที่ยวที่ไหน
00027918-r	tha:lemma	ยัง
00027918-r	tha:exe	กับข้าวยังไม่เสร็จแต่ฉันหิวแล้ว
00031304-r	tha:lemma	ยัง
00031304-r	tha:exe	กับข้าวยังไม่เสร็จแต่ฉันหิวแล้ว
03925226-n	tha:lemma	รูปถ่าย
03925226-n	tha:exe	แฟนขอดูรูปถ่ายสมัยเด็กๆ ของผม
03931044-n	tha:lemma	รูปถ่าย
03931044-n	tha:exe	แฟนขอดูรูปถ่ายสมัยเด็กๆ ของผม
04248607-n	tha:lemma	รูปถ่าย
04248607-n	tha:exe	แฟนขอดูรูปถ่ายสมัยเด็กๆ ของผม
15164233-n	tha:lemma	วันพุธ
15164233-n	tha:exe	หมอมาฉีดวัคซีนให้นักเรียนเมื่อวันพุธที่แล้ว
11524662-n	tha:lemma	อากาศ
11524662-n	tha:exe	ช่วงนี้อากาศเปลี่ยนแปลงบ่อย รักษาสุขภาพด้วยนะคะ
07193184-n	tha:lemma	คำถาม
07193184-n	tha:exe	มีคำถามอะไรไหม
07196682-n	tha:lemma	คำถาม
07196682-n	tha:exe	มีคำถามอะไรไหม
05797597-n	tha:lemma	คำถาม
05797597-n	tha:exe	มีคำถามอะไรไหม
07193596-n	tha:lemma	คำถาม
07193596-n	tha:exe	มีคำถามอะไรไหม
01904930-v	tha:lemma	เดิน
01904930-v	tha:exe	แก้วใจเดินออกกำลังกายวันละสองชั่วโมง เพื่อลดความอ้วน
03383948-n	tha:lemma	ส้อม
03383948-n	tha:exe	เวลากินส้มตำ  ใช้ส้อมสะดวกกว่าใช้ช้อน
08286569-n	tha:lemma	มหาวิทยาลัย
08286569-n	tha:exe	มหาวิทยาลัยของฉันเป็นมหาวิทยาลัยที่เก่าแก่ที่สุดในประเทศไทย
08286163-n	tha:lemma	มหาวิทยาลัย
08286163-n	tha:exe	มหาวิทยาลัยของฉันเป็นมหาวิทยาลัยที่เก่าแก่ที่สุดในประเทศไทย
08278169-n	tha:lemma	มหาวิทยาลัย
08278169-n	tha:exe	มหาวิทยาลัยของฉันเป็นมหาวิทยาลัยที่เก่าแก่ที่สุดในประเทศไทย
01000214-v	tha:lemma	เขียน
01000214-v	tha:exe	ตอนมาอยู่ต่างประเทศใหม่ๆ ฉันเขียนจดหมายถึงทางบ้านทุกอาทิตย์
02471690-v	tha:lemma	เขียน
02471690-v	tha:exe	ตอนมาอยู่ต่างประเทศใหม่ๆ ฉันเขียนจดหมายถึงทางบ้านทุกอาทิตย์
01020356-v	tha:lemma	เขียน
01020356-v	tha:exe	ตอนมาอยู่ต่างประเทศใหม่ๆ ฉันเขียนจดหมายถึงทางบ้านทุกอาทิตย์
01691057-v	tha:lemma	เขียน
01691057-v	tha:exe	ตอนมาอยู่ต่างประเทศใหม่ๆ ฉันเขียนจดหมายถึงทางบ้านทุกอาทิตย์
01698271-v	tha:lemma	เขียน
01698271-v	tha:exe	ตอนมาอยู่ต่างประเทศใหม่ๆ ฉันเขียนจดหมายถึงทางบ้านทุกอาทิตย์
01020934-v	tha:lemma	เขียน
01020934-v	tha:exe	ตอนมาอยู่ต่างประเทศใหม่ๆ ฉันเขียนจดหมายถึงทางบ้านทุกอาทิตย์
00993014-v	tha:lemma	เขียน
00993014-v	tha:exe	ตอนมาอยู่ต่างประเทศใหม่ๆ ฉันเขียนจดหมายถึงทางบ้านทุกอาทิตย์
03822171-n	tha:lemma	หนังสือพิมพ์
03822171-n	tha:exe	ที่บ้านรับหนังสือพิมพ์อะไรครับ
06267145-n	tha:lemma	หนังสือพิมพ์
06267145-n	tha:exe	ที่บ้านรับหนังสือพิมพ์อะไรครับ
14961722-n	tha:lemma	หนังสือพิมพ์
14961722-n	tha:exe	ที่บ้านรับหนังสือพิมพ์อะไรครับ
07197021-n	tha:lemma	สอบ
07197021-n	tha:exe	สอบวันนี้เป็นยังไงบ้าง
00158309-r	tha:lemma	พอดี
00158309-r	tha:exe	สมชายมาถึงตามเวลานัดพอดี
00002621-r	tha:lemma	พอดี
00002621-r	tha:exe	สมชายมาถึงตามเวลานัดพอดี
00002950-r	tha:lemma	พอดี
00002950-r	tha:exe	สมชายมาถึงตามเวลานัดพอดี
13714184-n	tha:lemma	องศา
13714184-n	tha:exe	สมชายมีไข้สูงตั้งสามสิบเก้าองศา
00119568-n	tha:lemma	บิน
00119568-n	tha:exe	นกเพนกวินจัดเป็นสัตว์ประเภทนก  แต่บินไม่ได้
08145553-n	tha:lemma	ที่ทำการไปรษณีย์
08145553-n	tha:exe	ที่ทำการไปรษณีย์งดให้บริการโทรเลขตั้งแต่ปีที่แล้ว 
15237044-n	tha:lemma	ฤดูใบไม้ผลิ
15237044-n	tha:exe	ฉันชอบฤดูใบไม้ผลิมากเพราะอากาศอบอุ่น
01270199-v	tha:lemma	ซักผ้า
01270199-v	tha:exe	ฉันซักผ้าทุกวัน
06505517-n	tha:lemma	สำเนา
06505517-n	tha:exe	มีสำเนาวิทยานิพนธ์ของอาจารย์สมชายไหม
15166462-n	tha:lemma	เย็น
15166462-n	tha:exe	รายการโทรทัศน์ที่ฉันชอบออกอากาศตอนเย็น
15166462-n	tha:lemma	เมื่อวานเย็น
15166462-n	tha:exe	เมื่อวานเย็นไปกินข้าวกับเพื่อน
01343918-a	tha:lemma	สนุก
01343918-a	tha:exe	หนังสือเล่มนี้สนุกจนวางไม่ลง
01344344-a	tha:lemma	สนุก
01344344-a	tha:exe	หนังสือเล่มนี้สนุกจนวางไม่ลง
01344344-a	tha:lemma	สนุก
01344344-a	tha:exe	คนไทยส่วนใหญ่สนุกกับการพูดคุยบนโต๊ะอาหาร
01265308-a	tha:lemma	สนุก
01265308-a	tha:exe	หนังสือเล่มนี้สนุกจนวางไม่ลง
01344485-a	tha:lemma	สนุก
01344485-a	tha:exe	หนังสือเล่มนี้สนุกจนวางไม่ลง
00067045-r	tha:lemma	ก่อน
00067045-r	tha:exe	ขอตัวกลับก่อนนะคะ
00067265-r	tha:lemma	ก่อน
00067265-r	tha:exe	ขอตัวกลับก่อนนะคะ
90000515-n	tha:lemma	มะรืน
90000515-n	tha:exe	มะลิจะจัดพิธีแต่งงานที่โรงแรมสยามมะรืนนี้
01296462-v	tha:lemma	ติด
01296462-v	tha:exe	พรุ่งนี้จะติดผ้าม่านใหม่
01801029-a	tha:lemma	สนุก
01801029-a	tha:exe	คนไทยส่วนใหญ่สนุกกับการพูดคุยบนโต๊ะอาหาร
03906997-n	tha:lemma	ปากกา
03906997-n	tha:exe	เพื่อนขอยืมปากกาฉันไปแล้วไม่คืน
77000095-n	tha:lemma	ท่านไหน
77000095-n	tha:exe	ไม่ทราบว่าคุณสมชายคือท่านไหนคะ
77000095-n	tha:lemma	ใคร
77000095-n	tha:exe	ใครเป็นคนแต่งเพลงนี้
90000500-n	tha:lemma	สองปีที่แล้ว
90000500-n	tha:exe	เขามาเที่ยวที่นี่เมื่อสองปีที่แล้ว
03221720-n	tha:lemma	ประตู
03221720-n	tha:exe	ถ้าบ้านฉันมีประตูอัตโนมัติ  ก็คงดี
03221720-n	tha:lemma	ประตู
03221720-n	tha:exe	ก่อนออกจากบ้านอย่าลืมปิดประตูนะ
00050681-r	tha:lemma	ไม่มี
00050681-r	tha:exe	มีคำถามไหม  ไม่มี
00024587-r	tha:lemma	ไม่มี
00024587-r	tha:exe	มีคำถามไหม  ไม่มี
77000012-n	tha:lemma	ดิฉัน
77000012-n	tha:lemma	ผม
77000012-n	tha:exe	ดิฉันเป็นคนไทยเชื้อสายจีนค่ะ
77000015-n	tha:lemma	ดิฉัน
77000015-n	tha:lemma	ผม
77000015-n	tha:exe	ดิฉันเป็นคนไทยเชื้อสายจีนค่ะ
01344963-a	tha:lemma	น่าเบื่อ
01344963-a	tha:exe	หนังเรื่องนี้น่าเบื่อจนคนดูหลับไปหลายคน
01170052-v	tha:lemma	ดื่ม
01170052-v	tha:exe	ไม่เข้าใจว่า ทำไมผู้ใหญ่ชอบดื่มกาแฟขมๆ
03282295-n	tha:lemma	สถานทูต
03282295-n	tha:exe	สถานทูตญี่ปุ่นประจำประเทศไทยอยู่แถวถนนวิทยุ
14145501-n	tha:lemma	หวัด
14145501-n	tha:exe	ช่วงนี้อากาศหนาวแล้ว ระวังจะเป็นหวัดนะ
06796119-n	tha:lemma	แสตมป์
06796119-n	tha:exe	ถ้าจะส่งจดหมายภายในประเทศต้องติดแสตมป์สามบาท
07775375-n	tha:lemma	ปลา
07775375-n	tha:exe	คนญี่ปุ่นกินปลามากกว่าคนไทย
02512053-n	tha:lemma	ปลา
02512053-n	tha:exe	คนญี่ปุ่นกินปลามากกว่าคนไทย
01586866-a	tha:lemma	ดี
01586866-a	tha:exe	ของดีมักมีราคาแพง
01048762-a	tha:lemma	ดี
01048762-a	tha:exe	ของดีมักมีราคาแพง
00067638-a	tha:lemma	ดี
00067638-a	tha:exe	ของดีมักมีราคาแพง
01993408-a	tha:lemma	ดี
01993408-a	tha:exe	ของดีมักมีราคาแพง
01171213-a	tha:lemma	ดี
01171213-a	tha:exe	ของดีมักมีราคาแพง
01800349-a	tha:lemma	ดี
01800349-a	tha:exe	ของดีมักมีราคาแพง
01123148-a	tha:lemma	ดี
01123148-a	tha:exe	ของดีมักมีราคาแพง
00064787-a	tha:lemma	ดี
00064787-a	tha:exe	ของดีมักมีราคาแพง
00850183-a	tha:lemma	ดี
00850183-a	tha:exe	ของดีมักมีราคาแพง
01129977-a	tha:lemma	ดี
01129977-a	tha:exe	ของดีมักมีราคาแพง
01586752-a	tha:lemma	ดี
01586752-a	tha:exe	ของดีมักมีราคาแพง
04588365-n	tha:lemma	หน้าต่าง
04588365-n	tha:exe	ห้องนี้มีหน้าต่างหลายบาน ทำให้อากาศถ่ายเทสะดวก
04587648-n	tha:lemma	หน้าต่าง
04587648-n	tha:exe	ห้องนี้มีหน้าต่างหลายบาน ทำให้อากาศถ่ายเทสะดวก
05216365-n	tha:lemma	ตัว
05216365-n	tha:exe	น้องชายวิ่งตากฝนจนตัวเปียกปอน
76100002-x	tha:lemma	เล่ม
76100002-x	tha:exe	ครั้งหนึ่ง  ยืมหนังสือได้มากที่สุดกี่เล่ม
76100002-x	tha:lemma	แผ่น
76100002-x	tha:exe	แผ่นละเท่าไหร่คะ
04967191-n	tha:lemma	เขียว
04967191-n	tha:exe	ไฟเขียวแล้ว ออกรถสิ
80001047-v	tha:lemma	ตาย
80001047-v	tha:exe	ถึงฉันตายไปก็คงไม่มีใครเสียใจ
03497657-n	tha:lemma	หมวก
03497657-n	tha:exe	เด็กผู้หญิงใส่หมวกแดงคนนั้นน่ารัก
15129927-n	tha:lemma	นาฬิกา
15129927-n	tha:exe	นายกรัฐมนตรีคนใหม่จะแถลงข่าวในเวลา 12 นาฬิกาของวันนี้
06359877-n	tha:lemma	ประโยค
06359877-n	tha:exe	ครูสั่งการบ้านนักเรียนให้แปลประโยคภาษาไทยเป็นภาษาญี่ปุ่น
00546389-n	tha:lemma	เพลง
00546389-n	tha:exe	ตอนเด็กๆ แม่ร้องเพลงกล่อมฉันทุกคืน
07048000-n	tha:lemma	เพลง
07048000-n	tha:exe	ตอนเด็กๆ แม่ร้องเพลงกล่อมฉันทุกคืน
01754737-v	tha:lemma	ตัด
01754737-v	tha:exe	ไปตัดผมทรงใหม่มาเหรอ
07447641-n	tha:lemma	ปาร์ตี้
07447641-n	tha:exe	ระยะนี้มีปาร์ตี้กับเพื่อนทุกสัปดาห์เลย
01842204-v	tha:lemma	ออกไปข้างนอก
01842204-v	tha:exe	ดึกแล้ว อย่าออกไปข้างนอกดีกว่า
04241394-n	tha:lemma	รองเท้าแตะ
04241394-n	tha:exe	ที่เมืองไทยไม่ใส่รองเท้าแตะในบ้านเหมือนกับที่ญี่ปุ่น
05301908-n	tha:lemma	ปาก
05301908-n	tha:exe	อ้าปากกว้างๆหน่อยครับ
02440250-n	tha:lemma	มือ
02440250-n	tha:exe	ไหน แบมือสิ จะดูลายมือให้
09823502-n	tha:lemma	ป้า
09823502-n	tha:lemma	น้า
09823502-n	tha:exe	บ้านป้า (น้า) ของฉันอยู่ริมทะเล
10193967-n	tha:lemma	สามี
10193967-n	tha:exe	สามีดิฉันเป็นคนเงียบๆ
15213406-n	tha:lemma	เดือนพฤศจิกายน
15213406-n	tha:exe	เดือนพฤศจิกายนมีเทศกาลลอยกระทง
06277280-n	tha:lemma	โทรทัศน์
06277280-n	tha:exe	วันนี้จะไปซื้อโทรทัศน์ใหม่
13831176-n	tha:lemma	เหนือ
13831176-n	tha:exe	ตั้งแต่จังหวัดนครสวรรค์ขึ้นไปเราถือว่าเป็นภาคเหนือ
06964901-n	tha:lemma	ภาษาฝรั่งเศส
06964901-n	tha:exe	ฉันเคยเรียนภาษาฝรั่งเศสนิดหน่อย
01318741-a	tha:lemma	เจ็บ
01318741-a	tha:exe	ร้องคาราโอเกะมากจนเจ็บคอ 
01712753-a	tha:lemma	เจ็บ
01712753-a	tha:exe	ร้องคาราโอเกะมากจนเจ็บคอ 
05395690-n	tha:lemma	ท้อง
05395690-n	tha:exe	กินอาหารรสเผ็ดมากเกินไปจะทำให้ปวดท้อง
05395690-n	tha:exe	ไม่เคยปวดท้องมากแบบนี้มาก่อนเลย 
05556943-n	tha:lemma	ท้อง
05556943-n	tha:exe	กินอาหารรสเผ็ดมากเกินไปจะทำให้ปวดท้อง
05556943-n	tha:exe	ไม่เคยปวดท้องมากแบบนี้มาก่อนเลย 
02324478-v	tha:lemma	เติม
02324478-v	tha:exe	เขาเติมน้ำปลาลงในก๋วยเตี๋ยว
00640828-v	tha:lemma	เติม
00640828-v	tha:exe	เขาเติมน้ำปลาลงในก๋วยเตี๋ยว
00182406-v	tha:lemma	เติม
00182406-v	tha:exe	เขาเติมน้ำปลาลงในก๋วยเตี๋ยว
00749230-a	tha:lemma	ง่าย
00749230-a	tha:exe	การเรียนภาษาญี่ปุ่น ไม่ใช่เรื่องง่ายสำหรับคนไทย
14061805-n	tha:lemma	โรค
14061805-n	tha:exe	โรคนี้ยังไม่มีวิธีรักษา
14055408-n	tha:lemma	โรค
14055408-n	tha:exe	โรคนี้ยังไม่มีวิธีรักษา
14473054-n	tha:lemma	โรค
14473054-n	tha:exe	โรคนี้ยังไม่มีวิธีรักษา
10399491-n	tha:lemma	พ่อแม่
10399491-n	tha:exe	พ่อแม่ทุกคนอยากให้ลูกของตัวเองมีความสุข
13833375-n	tha:lemma	ใต้
13833375-n	tha:exe	ปัญหาการก่อการร้ายที่ภาคใต้ยังเป็นเรื่องน่าหนักใจ
02472293-n	tha:lemma	คน
02472293-n	tha:exe	คนที่ยืนตรงใคร
02472293-n	tha:lemma	คน
02472293-n	tha:exe	สมัยก่อนวัดเป็นศูนย์กลางของคนในชุมชน
15212167-n	tha:lemma	เดือนกรกฎาคม
15212167-n	tha:exe	เทศกาลทานาบาตะของญี่ปุ่นตรงกับวันที่ 7 เดือนกรกฎาคม
00442917-a	tha:lemma	ไกล
00442917-a	tha:exe	บ้านผมอยู่ไกลจากสถานี
01421622-v	tha:lemma	ใส่
01421622-v	tha:exe	เวลาดื่มกาแฟคนไทยมักใส่นมข้นและน้ำตาลเยอะมาก
03398467-n	tha:lemma	หน้า
03398467-n	tha:exe	น่าจะตัดผมข้างหน้าให้สั้นกว่านี้หน่อย
00964768-a	tha:lemma	เบา
00964768-a	tha:exe	ปิดประตูรถเบาๆหน่อย
02324397-a	tha:lemma	เบา
02324397-a	tha:exe	ปิดประตูรถเบาๆหน่อย
00709215-a	tha:lemma	เบา
00709215-a	tha:exe	ปิดประตูรถเบาๆหน่อย
02040233-a	tha:lemma	เบา
02040233-a	tha:exe	ปิดประตูรถเบาๆหน่อย
02040049-a	tha:lemma	เบา
02040049-a	tha:exe	ปิดประตูรถเบาๆหน่อย
00254978-r	tha:lemma	ทุกเดือน
00254978-r	tha:exe	ภาษีจะถูกหักจากเงินเดือนโดยอัตโนมัติทุกเดือน
77000091-n	tha:lemma	แบบไหน
77000091-n	tha:exe	ปายเป็นเมืองแบบไหน 
06605897-n	tha:lemma	ความหมาย
06605897-n	tha:exe	ดอกกุหลาบแต่ละสีมีความหมายต่างกัน
05919866-n	tha:lemma	ความหมาย
05919866-n	tha:exe	ดอกกุหลาบแต่ละสีมีความหมายต่างกัน
06601327-n	tha:lemma	ความหมาย
06601327-n	tha:exe	ดอกกุหลาบแต่ละสีมีความหมายต่างกัน
04059701-n	tha:lemma	หลัง
04059701-n	tha:exe	เขาผมยาว  มองจากข้างหลังแล้ว  นึกว่าเป็นผู้หญิง
02767665-n	tha:lemma	หลัง
02767665-n	tha:exe	เขาผมยาว  มองจากข้างหลังแล้ว  นึกว่าเป็นผู้หญิง
03540595-n	tha:lemma	โรงพยาบาล
03540595-n	tha:exe	พ่อล้มป่วยต้องเข้าโรงพยาบาล
08054417-n	tha:lemma	โรงพยาบาล
08054417-n	tha:exe	พ่อล้มป่วยต้องเข้าโรงพยาบาล
05311054-n	tha:lemma	ตา
05311054-n	tha:exe	พอเห็นของขวัญลูกสาวก็ดีใจทำตาโต
05316025-n	tha:lemma	ตา
05316025-n	tha:exe	พอเห็นของขวัญลูกสาวก็ดีใจทำตาโต
02871439-n	tha:lemma	ตู้หนังสือ
02871439-n	tha:exe	ในตู้หนังสือ มีหนังสือวางเรียงอยู่อย่างเป็นระเบียบ
01186408-a	tha:lemma	เบา
01186408-a	tha:exe	มือถือสมัยนี้บางและเบาทั้งนั้น
04049098-n	tha:lemma	สถานี
04049098-n	tha:exe	สถานีหัวลำโพงไปยังไงครับ
03030663-n	tha:lemma	บุหรี่
03030663-n	tha:exe	ที่นี่เป็นเขตปลอดบุหรี่
02230772-v	tha:lemma	ส่ง
02230772-v	tha:exe	ส่งเกลือให้หน่อย
90000504-n	tha:lemma	สองปีหน้า
90000504-n	tha:exe	ฉันเข้าเรียนปริญญาโทในปีนี้ สองปีหน้าก็จะเรียนจบ
00729108-n	tha:lemma	การบ้าน
00729108-n	tha:exe	ฉันไม่เคยลืมทำการบ้านเลย
03815615-n	tha:lemma	เนคไท
03815615-n	tha:exe	พนักงานบริษัทในเมืองไทยไม่ต้องผูกเนคไทไปทำงานก็ได้
07596684-n	tha:lemma	ขนม
07596684-n	tha:exe	ขนมญี่ปุ่นมักใช้ถั่วแดงทำ
05560787-n	tha:lemma	ขา
05560787-n	tha:exe	เดินทั้งวันจนเมื่อยขา
05560787-n	tha:lemma	ขา
05560787-n	tha:exe	ยืนทั้งวันจนเมื่อยขาไปหมดแล้ว
05563266-n	tha:lemma	ขา
05563266-n	tha:exe	เดินทั้งวันจนเมื่อยขา
05563266-n	tha:lemma	ขา
05563266-n	tha:exe	ยืนทั้งวันจนเมื่อยขาไปหมดแล้ว
15211189-n	tha:lemma	เดือนเมษายน
15211189-n	tha:exe	ปีใหม่ของไทยเริ่มตั้งแต่เดือนเมษายน
02310007-v	tha:lemma	คืน
02310007-v	tha:exe	หากท่านไม่พอใจ เรายินดีคืนเงิน
01308381-v	tha:lemma	คืน
01308381-v	tha:exe	หากท่านไม่พอใจ เรายินดีคืนเงิน
80001595-v	tha:lemma	คืน
80001595-v	tha:exe	หากท่านไม่พอใจ เรายินดีคืนเงิน
10080869-n	tha:lemma	คุณพ่อ
10080869-n	tha:exe	ได้ยินว่าคุณพ่อเข้าโรงพยาบาลเหรอ
10080869-n	tha:lemma	พ่อ
10080869-n	tha:exe	ต้นไม้ที่พ่อปลูกไว้หน้าบ้านกำลังออกดอก
02411224-a	tha:lemma	อ้วน
02411224-a	tha:exe	สาวๆสมัยนี้ไม่ค่อยอ้วนแต่ก็ยังกลัวอ้วนอยู่
04446276-n	tha:lemma	ห้องน้ำ
04446276-n	tha:exe	ห้องน้ำตามสวนสาธารณะ ไม่ค่อยสะอาดเท่าไหร่
04555291-n	tha:lemma	ห้องน้ำ
04555291-n	tha:exe	ห้องน้ำตามสวนสาธารณะ ไม่ค่อยสะอาดเท่าไหร่
15212455-n	tha:lemma	เดือนสิงหาคม
15212455-n	tha:exe	ที่เมืองไทยวันที่ 12 เดือนสิงหาคมเป็นวันแม่แห่งชาติ
00292937-a	tha:lemma	ยุ่ง
00292937-a	tha:exe	ช่วงนี้งานยุ่งไหม
00273082-a	tha:lemma	มืด
00273082-a	tha:exe	พอฟ้ามืด นกก็กลับรัง
03291819-n	tha:lemma	ซอง
03291819-n	tha:exe	จ่าหน้าซองให้ชัดเจนด้วยนะครับ
80001545-n	tha:lemma	ข้าง
80001545-n	tha:exe	บ้านของสมชายอยู่ข้างบ้านฉัน
09215315-n	tha:lemma	ล่าง
09215315-n	tha:exe	ลูกๆ ดูทีวีอยู่ข้างล่าง
80001661-n	tha:lemma	ล่าง
80001661-n	tha:exe	ลูกๆ ดูทีวีอยู่ข้างล่าง
00523513-n	tha:lemma	กีฬา
00523513-n	tha:exe	กีฬาประจำชาติของประเทศญี่ปุ่นคือซูโม่
03179701-n	tha:lemma	โต๊ะ
03179701-n	tha:exe	มียางลบหล่นอยู่ใต้โต๊ะ
04202417-n	tha:lemma	ร้าน
04202417-n	tha:exe	ร้านนี้อะไรอร่อยบ้าง
02016062-v	tha:lemma	ลง
02016062-v	tha:exe	จะไปมาบุญครองต้องลงรถไฟฟ้าบีทีเอสที่สถานีสยาม
15237782-n	tha:lemma	ฤดูหนาว
15237782-n	tha:exe	แม่ถักผ้าพันคอให้พ่อกับลูก เตรียมรับฤดูหนาวปีนี้
80001691-n	tha:lemma	บน
80001691-n	tha:exe	กุญแจรถอยู่บนโต๊ะ
08663354-n	tha:lemma	บน
08663354-n	tha:exe	กุญแจรถอยู่บนโต๊ะ
07804323-n	tha:lemma	ข้าว
07804323-n	tha:exe	ฉันชอบกินข้าวพร้อมๆกับทุกคนในบ้าน
15245990-n	tha:lemma	ข้าว
15245990-n	tha:exe	ฉันชอบกินข้าวพร้อมๆกับทุกคนในบ้าน
90000417-n	tha:lemma	ข้าว
90000417-n	tha:exe	ฉันชอบกินข้าวพร้อมๆกับทุกคนในบ้าน
07575076-n	tha:lemma	อาหารกลางวัน
07575076-n	tha:exe	อาหารกลางวันวันนี้มีข้าวผัดหมู ต้มยำกุ้งและแตงโม
15156001-n	tha:lemma	วันนี้
15156001-n	tha:exe	วันนี้คุณหัวเราะแล้วรึยัง
09604981-n	tha:lemma	ตัวเอง
09604981-n	tha:exe	ลูกชายกำลังหัดใส่เสื้อด้วยตัวเอง
07557434-n	tha:lemma	อาหาร
07557434-n	tha:exe	อาหารต่างชาติที่คุณอยากลองกิน คืออาหารประเทศไหน
02395115-a	tha:lemma	อร่อย
02395115-a	tha:exe	ร้านนี้มีอะไรอร่อยบ้าง
02396720-a	tha:lemma	อร่อย
02396720-a	tha:exe	ร้านนี้มีอะไรอร่อยบ้าง
