14674	synonym	15210045-n
26775	synonym	05755883-n
58007	synonym	04971928-n
8561	synonym	15163797-n
59878	synonym	15043763-n
47401	synonym	00251013-n
22666	synonym	08058098-n
94142	synonym	01382086-a
94142	synonym	01453084-a
94142	synonym	00527870-a
94142	synonym	01677433-a
16081	synonym	10084295-n
16081	synonym	10129825-n
98390	synonym	00065495-v
42954	synonym	80001734-n
42954	synonym	00889472-n
74751	synonym	02608347-v
51478	synonym	07850329-n
54781	synonym	03623556-n
54781	synonym	03624134-n
95610	synonym	01776727-v
95610	synonym	01774136-v
54239	synonym	02783161-n
96159	synonym	02632567-v
93581	synonym	01579608-a
52812	synonym	03427296-n
54008	synonym	04026417-n
59957	synonym	11456462-n
51476	synonym	07848338-n
9103	synonym	90000501-n
14676	synonym	15210870-n
10765	synonym	77000072-n
10765	synonym	08489497-n
35036	synonym	03561345-n
35036	synonym	03234306-n
35036	synonym	03876519-n
25605	synonym	07110615-n
25605	synonym	05202284-n
60947	synonym	09411430-n
8389	synonym	15236859-n
80087	synonym	02107442-v
80087	synonym	02169891-v
87238	synonym	02242464-v
98991	synonym	00271022-a
98991	synonym	00396523-a
98991	synonym	00269989-a
98991	synonym	00278551-a
56602	synonym	02924116-n
72816	synonym	01614426-v
100800	synonym	80001230-x
94318	synonym	01184932-a
51732	synonym	07881800-n
39927	synonym	01119192-a
39927	synonym	02226162-a
39927	synonym	01838916-a
55090	synonym	03467517-n
54498	synonym	03613294-n
93826	synonym	01553629-a
93826	synonym	01551633-a
93826	synonym	01552419-a
93413	synonym	00127137-a
93413	synonym	01638438-a
93413	synonym	01729384-a
19186	synonym	10694258-n
51376	synonym	07859284-n
16184	synonym	09605289-n
22888	synonym	04081281-n
20056	synonym	10448983-n
9025	synonym	90000507-n
56868	synonym	02686568-n
56868	synonym	02691156-n
22692	synonym	08420278-n
22692	synonym	02787772-n
72074	synonym	02018049-v
87585	synonym	02324026-v
68797	synonym	01447257-v
99511	synonym	02398378-a
99511	synonym	02397732-a
32265	synonym	06628228-n
32265	synonym	06627938-n
54077	synonym	03959485-n
99105	synonym	00393105-a
10956	synonym	08625073-n
49629	synonym	03051540-n
49629	synonym	02728440-n
49629	synonym	03419014-n
8856	synonym	15165289-n
9206	hyponym	15209413-n
9986	synonym	00109151-r
32060	synonym	03720163-n
93391	synonym	00024996-a
93391	synonym	01642477-a
93391	synonym	01641648-a
93391	synonym	01687167-a
93391	synonym	02584699-a
93391	synonym	01686439-a
93391	synonym	02070491-a
93391	synonym	02013758-a
93391	synonym	01640850-a
26691	synonym	00894552-n
95586	synonym	01292683-a
95586	synonym	01777210-v
22500	synonym	03038685-n
100538	synonym	00296131-r
100538	synonym	00154449-r
53482	synonym	03001627-n
80748	synonym	01734929-v
70265	synonym	01914947-v
70265	synonym	01926311-v
70931	synonym	02005496-v
53468	synonym	04379243-n
53094	synonym	04298308-n
82121	synonym	00037919-v
88631	synonym	01532589-v
88631	synonym	01533442-v
51299	synonym	07663592-n
13006	synonym	08182962-n
13006	synonym	08182379-n
9112	synonym	80000079-n
19217	synonym	10020890-n
19217	synonym	10305802-n
53950	synonym	03710193-n
53950	synonym	03989074-n
14890	synonym	15136147-n
14890	synonym	15169873-n
14679	synonym	15211806-n
49909	synonym	04489008-n
49927	synonym	04230808-n
21338	synonym	08544813-n
21338	synonym	08490199-n
7870	synonym	00081737-r
67762	synonym	00018158-v
64318	synonym	05538625-n
82317	synonym	02418686-v
58033	synonym	04965661-n
94110	synonym	02561888-a
94110	synonym	00476663-a
13195	synonym	05137165-n
13195	synonym	05131647-n
85910	synonym	00009966-r
17302	synonym	10103485-n
56506	synonym	02958343-n
49632	synonym	02728440-n
55164	synonym	03924069-n
16496	synonym	10332385-n
83625	synonym	02410855-v
51303	synonym	07668702-n
45301	synonym	00081836-n
45301	synonym	04203889-n
10905	synonym	13836136-n
99501	synonym	02368336-a
50205	synonym	04254777-n
82358	synonym	01845229-v
82358	synonym	01846916-v
82358	synonym	01845720-v
10985	synonym	00061203-r
17007	synonym	10112591-n
11443	synonym	08588294-n
11443	synonym	08588152-n
15527	synonym	77000021-n
89542	synonym	02771169-v
90777	synonym	77000061-a
90777	synonym	80001619-a
90777	synonym	77000075-a
53064	synonym	04018667-n
11035	synonym	08649345-n
11035	synonym	05136150-n
8510	synonym	15211484-n
64741	synonym	05563770-n
8873	synonym	15165490-n
55889	synonym	04272054-n
31526	synonym	80000746-n
15939	synonym	10287213-n
15939	synonym	09624168-n
8556	synonym	15164105-n
14011	synonym	77000099-n
68092	synonym	00479391-v
49847	synonym	03238879-n
91975	synonym	02412164-a
91975	synonym	02414188-a
9997	synonym	08489627-n
81700	synonym	01168468-v
81700	synonym	01166351-v
81700	synonym	01179865-v
7449	synonym	15122231-n
50330	synonym	02818832-n
9196	synonym	90000503-n
21365	synonym	08168367-n
94080	synonym	02560548-a
94080	synonym	01384212-a
67613	synonym	01031256-v
67613	synonym	01995211-v
47235	synonym	00255710-n
32575	synonym	07110457-n
32575	synonym	00893243-n
32575	synonym	07221094-n
32575	synonym	07139316-n
93515	synonym	00031798-r
50441	synonym	07555863-n
50441	synonym	07560652-n
93190	synonym	00157412-r
93190	synonym	00021212-r
51929	synonym	03740161-n
93723	synonym	02318272-a
93723	synonym	02310895-a
93723	synonym	02314584-a
15965	synonym	10787470-n
16866	synonym	10736091-n
55928	synonym	04404997-n
55928	synonym	02942699-n
49843	synonym	04370048-n
67104	synonym	02626604-v
67104	synonym	02623529-v
22917	synonym	04398497-n
7864	synonym	00081591-r
88468	synonym	01535246-v
88468	synonym	00036362-v
88468	synonym	01536168-v
77118	synonym	00606093-v
77118	synonym	01723224-v
94373	hyponym	01251128-a
9118	synonym	15156187-n
99157	synonym	01919428-a
99157	synonym	01918984-a
56398	synonym	04437953-n
56398	synonym	03046257-n
49814	synonym	04350905-n
81858	hyponym	00050652-v
99575	synonym	00409440-a
92331	synonym	00842199-a
8555	synonym	15163979-n
93175	synonym	00059413-r
93175	synonym	00035058-r
32796	synonym	05687338-n
32796	synonym	06784003-n
56712	synonym	03281145-n
64491	synonym	05320899-n
15612	synonym	00007846-n
56144	synonym	03436182-n
54192	synonym	04284002-n
62825	synonym	13134947-n
62825	synonym	11683989-n
79279	synonym	02730813-v
79279	synonym	01009240-v
79279	synonym	00941990-v
79279	synonym	00979870-v
16799	synonym	09854218-n
50300	synonym	04507155-n
39936	synonym	02229324-a
39936	synonym	01870636-a
39936	synonym	01128103-a
39936	synonym	02229000-a
14901	synonym	15270431-n
14901	synonym	15227846-n
14901	synonym	15269513-n
92156	synonym	00744916-a
32370	synonym	04401088-n
32370	synonym	06272803-n
34173	synonym	02870092-n
34173	synonym	06410904-n
16892	synonym	09972010-n
48362	synonym	14974264-n
48362	synonym	80000677-n
48362	synonym	06255777-n
57943	synonym	04960277-n
89503	synonym	02770717-v
94363	synonym	02529945-a
87307	synonym	02207206-v
87307	synonym	02208265-v
92133	synonym	00422620-a
92133	synonym	01908889-a
92133	synonym	00419289-a
72672	synonym	01345109-v
82483	synonym	01960911-v
94023	synonym	00933154-a
50246	synonym	04199027-n
53573	synonym	04330340-n
99845	hyponym	01247240-a
51510	synonym	07823951-n
64470	synonym	05598147-n
64470	synonym	05658826-n
30580	synonym	06947032-n
36954	synonym	07575726-n
54580	synonym	03485794-n
83250	synonym	01198101-v
69867	synonym	02741003-v
94030	synonym	01206474-a
10903	synonym	13832355-n
59611	synonym	11525955-n
87572	synonym	02324182-v
94000	synonym	01437963-a
94000	synonym	01433493-a
94000	synonym	01444022-a
14656	synonym	80001077-n
20241	synonym	10665698-n
20241	synonym	10251779-n
23140	synonym	08615374-n
90820	synonym	77000064-n
53018	synonym	03290771-n
30813	synonym	06409752-n
16780	synonym	10286084-n
16780	synonym	09876454-n
20281	synonym	80001731-n
15578	synonym	77000031-n
98904	synonym	00934199-a
98904	synonym	00935103-a
53826	synonym	02747802-n
14683	synonym	15213115-n
14871	synonym	15203791-n
53027	synonym	03619890-n
85608	synonym	00273734-v
85608	synonym	00829107-v
80000	synonym	00963570-v
80142	synonym	00815686-v
80142	synonym	00635523-v
57040	synonym	03417345-n
57040	synonym	03417749-n
95587	synonym	01775164-v
95587	synonym	01828736-v
34541	synonym	06418901-n
8560	synonym	15164570-n
38140	synonym	00284798-n
38140	synonym	00284101-n
83509	synonym	01712704-v
22471	synonym	08277393-n
22471	synonym	08276720-n
94288	synonym	00161630-r
9116	synonym	90000506-n
49803	synonym	03057021-n
49803	synonym	03589791-n
30562	synonym	06929279-n
12247	synonym	03303965-n
16223	synonym	10142391-n
51748	synonym	07934530-n
51748	synonym	07933274-n
16331	synonym	07989373-n
22952	synonym	10146559-n
22952	synonym	03457686-n
54102	synonym	03147509-n
50065	synonym	03972524-n
23216	hyponym	03977678-n
58059	synonym	04968895-n
93928	synonym	01555416-a
93928	synonym	01552885-a
82694	synonym	00017865-v
94068	synonym	00450147-a
94068	synonym	00444519-a
94068	synonym	00445169-a
36429	synonym	00584367-n
36929	synonym	07574602-n
16247	synonym	08078020-n
16247	synonym	10236304-n
16247	synonym	07970406-n
49945	synonym	04197391-n
16114	synonym	09918248-n
51101	synonym	12212361-n
51101	synonym	07707451-n
15092	synonym	03365991-n
94225	synonym	00976508-a
94225	synonym	00981818-a
94225	synonym	00979862-a
99217	synonym	01367431-a
51294	synonym	07644382-n
51294	synonym	07644967-n
51398	synonym	07813107-n
51442	synonym	07825972-n
70181	synonym	02005948-v
56572	synonym	02930766-n
22810	synonym	04371225-n
3472	synonym	00604617-a
8375	synonym	15237250-n
56688	synonym	03757138-n
56688	synonym	04349306-n
90827	synonym	77000090-n
90827	synonym	80001331-x
7603	synonym	77000104-n
52878	synonym	04105893-n
11633	synonym	08649345-n
55740	synonym	06415419-n
97137	synonym	01376705-a
97137	synonym	01375831-a
80001	synonym	00953216-v
80001	synonym	00962447-v
22896	synonym	02935891-n
22896	synonym	04081281-n
82724	synonym	01984902-v
93640	synonym	00120223-r
93640	synonym	00120095-r
94186	synonym	02386612-a
91682	synonym	02345713-a
91682	synonym	00478311-a
91682	synonym	01174222-a
54175	synonym	03025755-n
8824	synonym	15166191-n
9022	synonym	80000080-n
32261	synonym	06624161-n
73436	synonym	01909812-v
16806	synonym	10129825-n
51777	synonym	07929519-n
76527	synonym	01729431-v
59793	synonym	11501381-n
61891	synonym	07749582-n
9122	synonym	90000511-n
100928	synonym	00118032-r
56645	synonym	04468005-n
15479	synonym	77000002-n
14623	synonym	15206296-n
56482	synonym	02834778-n
34482	synonym	06597466-n
34482	synonym	06595351-n
34482	synonym	03704210-n
23913	synonym	08238463-n
81872	synonym	00050454-v
81948	synonym	02649830-v
9211	synonym	15155891-n
54653	synonym	04208936-n
14685	synonym	15213774-n
80639	synonym	00625119-v
54021	synonym	02774152-n
54021	synonym	02773037-n
48177	synonym	13250542-n
48177	synonym	13384557-n
64388	synonym	05600637-n
51586	synonym	07597365-n
100827	synonym	00024356-r
23049	synonym	03176763-n
81068	synonym	01725051-v
54238	synonym	03388183-n
90778	synonym	77000089-a
8558	synonym	15164354-n
100772	synonym	00056916-r
100772	synonym	00009966-r
93490	synonym	00816481-a
93490	synonym	01901186-a
57861	synonym	04956594-n
57861	synonym	04674968-n
30264	synonym	07109730-n
30264	synonym	06282651-n
90799	synonym	00121135-r
57967	synonym	04962784-n
48148	synonym	03871083-n
48148	synonym	02774630-n
51821	synonym	07891726-n
51821	synonym	07884567-n
51821	synonym	07891433-n
8559	synonym	15164463-n
30521	multi	06286395-n
81835	hyponym	00050652-v
57316	synonym	03581125-n
94048	synonym	02410393-a
94048	synonym	02415390-a
72062	synonym	02756821-v
99853	synonym	02529264-a
82608	synonym	01546111-v
16229	synonym	10142747-n
50788	synonym	07679356-n
52391	synonym	03259505-n
52391	synonym	03544360-n
52391	synonym	08559508-n
14675	synonym	15210486-n
8908	synonym	15167349-n
8908	synonym	15155747-n
8908	synonym	15167027-n
8908	synonym	15167474-n
54101	synonym	03438257-n
11437	synonym	08613593-n
55946	synonym	03338821-n
55946	synonym	06613686-n
55946	synonym	06262567-n
57152	synonym	04096066-n
14682	synonym	15212739-n
90814	synonym	77000079-a
59985	synonym	14524198-n
11034	synonym	13828795-n
35232	synonym	00543233-n
35232	synonym	05718556-n
35232	synonym	05718935-n
35232	synonym	07020895-n
99848	hyponym	01251128-a
11706	synonym	00409709-r
11706	synonym	08641113-n
53080	synonym	03112099-n
23121	synonym	03661043-n
65581	synonym	07840804-n
9013	synonym	90000502-n
54236	synonym	03908204-n
54236	synonym	14796748-n
65338	synonym	05282433-n
65338	synonym	05282746-n
93460	synonym	01649720-a
93460	synonym	01646941-a
94851	synonym	00514884-a
94125	synonym	00988232-a
79593	synonym	01029368-v
100468	multi	80000672-x
10006	synonym	77000084-n
92053	synonym	00220082-a
92053	synonym	01586342-a
72635	synonym	01346003-v
16785	synonym	09853467-n
55970	synonym	03102654-n
55970	synonym	03273913-n
99491	synonym	02399595-a
99491	synonym	01716971-a
65461	synonym	07845335-n
65461	synonym	07844042-n
16402	synonym	10780632-n
10954	synonym	08625462-n
9208	synonym	90000508-n
16364	synonym	10780632-n
71127	synonym	01848718-v
48231	synonym	06518719-n
84044	synonym	01470670-v
84044	synonym	02428924-v
15944	synonym	10285313-n
23065	synonym	03542333-n
52553	synonym	02913152-n
51286	synonym	07649854-n
61030	synonym	09397391-n
51744	synonym	07935152-n
51744	synonym	07933274-n
56126	synonym	03082979-n
38057	synonym	00312553-n
55992	synonym	04043733-n
8822	synonym	15165289-n
54092	hyponym	02881193-n
54092	hyponym	03147509-n
20065	synonym	10448983-n
94005	synonym	02386612-a
94005	synonym	01442186-a
94005	synonym	01436003-a
94005	synonym	01442826-a
21220	synonym	14513694-n
21220	synonym	07970406-n
53579	synonym	02808440-n
53579	synonym	02807731-n
36602	synonym	15274074-n
36602	synonym	15183428-n
36602	synonym	15137890-n
93503	synonym	00027918-r
93503	synonym	00031304-r
35159	synonym	03925226-n
35159	synonym	03931044-n
35159	synonym	04248607-n
8557	synonym	15164233-n
59928	synonym	11524662-n
32755	synonym	07193184-n
32755	synonym	07196682-n
32755	synonym	05797597-n
32755	synonym	07193596-n
70238	synonym	01904930-v
54190	synonym	03383948-n
22517	synonym	08286569-n
22517	synonym	08286163-n
22517	synonym	08278169-n
80727	synonym	01000214-v
80727	synonym	02471690-v
80727	synonym	01020356-v
80727	synonym	01691057-v
80727	synonym	01698271-v
80727	synonym	01020934-v
80727	synonym	00993014-v
71811	hyponym	00050652-v
34508	synonym	03822171-n
34508	synonym	06267145-n
34508	synonym	14961722-n
27779	synonym	07197021-n
91162	synonym	00158309-r
91162	synonym	00002621-r
91162	synonym	00002950-r
15048	synonym	13714184-n
70316	synonym	00119568-n
23439	synonym	08145553-n
8361	synonym	15237044-n
88469	synonym	01270199-v
88469	synonym	01535246-v
33488	synonym	06505517-n
8891	synonym	15166462-n
95258	synonym	01343918-a
95258	synonym	01344344-a
95258	synonym	01265308-a
95258	synonym	01344485-a
10137	synonym	00067045-r
10137	synonym	00067265-r
9219	synonym	90000515-n
72782	synonym	01296462-v
35701	synonym	06613686-n
95240	synonym	01801029-a
95240	synonym	01344344-a
54250	synonym	03906997-n
15605	synonym	77000095-n
9108	synonym	90000500-n
53347	synonym	03221720-n
91248	synonym	00050681-r
91248	synonym	00024587-r
15476	synonym	77000012-n
15476	synonym	77000015-n
95270	synonym	01344963-a
83154	synonym	01170052-v
23402	synonym	03282295-n
66730	synonym	14145501-n
48275	synonym	06796119-n
63577	synonym	07775375-n
63577	synonym	02512053-n
16507	synonym	10332385-n
91633	synonym	01586866-a
91633	synonym	01048762-a
91633	synonym	01586342-a
91633	synonym	00067638-a
91633	synonym	01993408-a
91633	synonym	01171213-a
91633	synonym	01800349-a
91633	synonym	01123148-a
91633	synonym	00064787-a
91633	synonym	00850183-a
91633	synonym	01129977-a
91633	synonym	01586752-a
53210	synonym	04588365-n
53210	synonym	04587648-n
64143	synonym	05216365-n
15216	synonym	76100002-x
58041	synonym	04967191-n
15524	synonym	77000021-n
90096	synonym	80001047-v
12249	synonym	03290771-n
50073	synonym	03497657-n
20240	synonym	10665698-n
14900	synonym	15129927-n
33734	synonym	06359877-n
34792	synonym	00546389-n
34792	synonym	07048000-n
73645	synonym	01754737-v
40795	synonym	07447641-n
70119	synonym	01842204-v
52392	synonym	03544360-n
52392	synonym	08559508-n
50294	synonym	04241394-n
64505	synonym	05301908-n
49881	synonym	03057021-n
64713	synonym	02440250-n
16869	synonym	09823502-n
16343	synonym	10193967-n
14684	synonym	15213406-n
55994	synonym	06277280-n
10912	synonym	13831176-n
30586	synonym	06964901-n
15603	synonym	77000095-n
95091	synonym	01318741-a
95091	synonym	01712753-a
64638	synonym	05395690-n
64638	synonym	05556943-n
94344	hyponym	01247240-a
73997	synonym	02324478-v
73997	synonym	00640828-v
73997	synonym	00182406-v
92207	synonym	00749230-a
66408	synonym	14061805-n
66408	synonym	14055408-n
66408	synonym	14473054-n
16488	synonym	10399491-n
10910	synonym	13833375-n
15353	synonym	02472293-n
36950	synonym	07575726-n
14680	synonym	15212167-n
94059	synonym	00442917-a
71458	synonym	01421622-v
10981	synonym	03398467-n
92363	synonym	00964768-a
92363	synonym	02324397-a
92363	synonym	00709215-a
92363	synonym	02040233-a
92363	synonym	02040049-a
16797	synonym	09853467-n
7865	synonym	00254978-r
90821	synonym	77000091-n
28234	synonym	06605897-n
28234	synonym	05919866-n
28234	synonym	06601327-n
10983	synonym	04059701-n
10983	synonym	02767665-n
23103	synonym	03540595-n
23103	synonym	08054417-n
64415	synonym	05311054-n
64415	synonym	05316025-n
100235	synonym	00118032-r
53263	synonym	02871439-n
94320	synonym	01186408-a
22785	synonym	04049098-n
51920	synonym	03030663-n
87493	synonym	02230772-v
9201	synonym	90000504-n
28288	synonym	00729108-n
50149	synonym	03815615-n
14658	synonym	80001077-n
51546	synonym	07596684-n
64769	synonym	05560787-n
64769	synonym	05563266-n
9127	synonym	15166462-n
9127	synonym	15167027-n
14677	synonym	15211189-n
87624	synonym	02310007-v
87624	synonym	01308381-v
87624	synonym	80001595-v
16500	synonym	10080869-n
94124	synonym	02411224-a
94124	synonym	02410393-a
53060	synonym	04446276-n
53060	synonym	04555291-n
14681	synonym	15212455-n
97485	synonym	00292937-a
99001	synonym	00273082-a
53969	synonym	03291819-n
11678	synonym	08649345-n
11678	synonym	80001545-n
11065	synonym	09215315-n
11065	synonym	80001661-n
38202	synonym	00523513-n
53456	synonym	03179701-n
22828	synonym	04202417-n
71949	synonym	02016062-v
8403	synonym	15237782-n
11063	synonym	80001691-n
11063	synonym	08663354-n
53346	synonym	03221720-n
36910	synonym	07804323-n
36910	synonym	15245990-n
36910	synonym	90000417-n
16495	synonym	10080869-n
36936	synonym	07575076-n
9026	synonym	15156001-n
15636	synonym	09604981-n
50577	synonym	07557434-n
99489	synonym	02395115-a
99489	synonym	02396720-a
